"date","symbol","open","high","low","close","volume","timestamp"
"2011-11-24","HFX",2.1,2.1,2.1,2.1,10000,1322092800
"2011-12-28","HFX",2,2,2,2,10000,1325030400
"2012-08-07","HFX",2.1,2.1,2.1,2.1,100,1344297600
"2012-08-14","HFX",2.3,2.3,2.3,2.3,800,1344902400
"2012-08-15","HFX",2.5,2.5,2.5,2.5,1000,1344988800
"2012-08-16","HFX",2.6,2.6,2.6,2.6,1000,1345075200
"2012-08-17","HFX",2.6,2.6,2.6,2.6,1000,1345161600
"2012-08-20","HFX",2.7,2.7,2.7,2.7,1000,1345420800
"2012-08-21","HFX",2.7,2.7,2.7,2.7,1000,1345507200
"2012-08-22","HFX",2.7,2.7,2.7,2.7,1000,1345593600
"2012-09-18","HFX",2.5,2.5,2.5,2.5,5000,1347926400
"2012-09-19","HFX",2.3,2.3,2.3,2.3,5000,1348012800
"2012-09-20","HFX",2.2,2.2,2.2,2.2,5000,1348099200
"2013-01-14","HFX",2.2,2.2,2.2,2.2,100,1358121600
"2015-08-03","HFX",1.4,1.4,1.4,1.4,7000,1438560000
"2021-11-05","HFX",1.5,1.5,1.5,1.5,2000,1636070400
"2021-11-12","HFX",1.7,1.7,1.7,1.7,100,1636675200
"2021-11-19","HFX",1.9,1.9,1.9,1.9,100,1637280000
"2021-11-26","HFX",2.1,2.1,2.1,2.1,100,1637884800
"2021-12-03","HFX",2.4,2.4,2.4,2.4,100,1638489600
"2021-12-10","HFX",2.7,2.7,2.7,2.7,100,1639094400
"2021-12-17","HFX",3.1,3.1,3.1,3.1,200,1639699200
"2021-12-24","HFX",3.5,3.5,3.5,3.5,100,1640304000
"2021-12-31","HFX",4,4,4,4,100,1640908800
"2022-01-07","HFX",4.6,4.6,4.6,4.6,100,1641513600
"2022-01-14","HFX",5.2,5.2,5.2,5.2,200,1642118400
"2022-01-21","HFX",5.9,5.9,5.9,5.9,100,1642723200
"2022-01-28","HFX",6.7,6.7,6.7,6.7,1100,1643328000
"2022-02-11","HFX",5.7,5.7,5.7,5.7,200,1644537600
"2022-02-18","HFX",4.9,4.9,4.9,4.9,1000,1645142400
"2022-02-25","HFX",5.6,5.6,5.6,5.6,400,1645747200
"2022-03-04","HFX",6.4,6.4,6.4,6.4,600,1646352000
"2022-04-15","HFX",5.5,5.5,5.5,5.5,100,1649980800
"2022-04-22","HFX",5.5,5.5,5.5,5.5,200,1650585600
"2022-05-06","HFX",6.3,6.3,6.3,6.3,100,1651795200
"2022-06-10","HFX",6.6,6.6,6.6,6.6,100,1654819200
