"date","symbol","open","high","low","close","volume","timestamp"
"2017-03-16","QTP",13.42,13.42,13.42,13.42,14900,1489622400
"2017-03-17","QTP",15.37,15.37,12.75,13.34,3000,1489708800
"2017-03-22","QTP",10.47,10.47,10.47,10.47,230,1490140800
"2017-03-23","QTP",8.95,8.95,8.95,8.95,3300,1490227200
"2017-03-24","QTP",7.68,7.68,7.68,7.68,2100,1490313600
"2017-03-27","QTP",7.18,7.18,7.18,7.18,14250,1490572800
"2017-03-28","QTP",8.11,8.11,8.02,8.11,311,1490659200
"2017-03-29","QTP",8.95,8.95,8.95,8.95,120,1490745600
"2017-03-31","QTP",9.79,9.79,8.86,8.86,220,1490918400
"2017-04-04","QTP",8.02,8.02,8.02,8.02,210,1491264000
"2017-04-05","QTP",6.84,6.92,6.84,6.84,4700,1491350400
"2017-04-07","QTP",7.85,7.85,7.85,7.85,200,1491523200
"2017-04-10","QTP",8.44,8.44,8.44,8.44,100,1491782400
"2017-04-11","QTP",7.18,7.18,7.18,7.18,100,1491868800
"2017-04-12","QTP",7.18,7.18,6.58,6.67,500,1491955200
"2017-04-13","QTP",6.42,6.42,6.42,6.42,100,1492041600
"2017-04-14","QTP",6.42,6.42,5.91,5.91,15000,1492128000
"2017-04-17","QTP",6.08,6.08,5.91,5.91,3200,1492387200
"2017-04-18","QTP",5.74,5.74,5.23,5.23,10200,1492473600
"2017-04-19","QTP",5.07,5.57,5.07,5.07,7400,1492560000
"2017-04-20","QTP",5.23,5.32,5.23,5.23,2500,1492646400
"2017-04-25","QTP",5.57,5.57,5.57,5.57,100,1493078400
"2017-04-26","QTP",6.33,6.33,6.33,6.33,100,1493164800
"2017-04-27","QTP",6.16,6.25,6.16,6.16,3400,1493251200
"2017-04-28","QTP",6.16,6.16,6.16,6.16,103,1493337600
"2017-05-03","QTP",6.16,6.16,6.16,6.16,101,1493769600
"2017-05-04","QTP",6.75,7.01,6.16,6.16,3407,1493856000
"2017-05-05","QTP",6.16,6.58,6.16,6.58,16830,1493942400
"2017-05-08","QTP",6.42,6.42,6.42,6.42,2000,1494201600
"2017-05-09","QTP",6.42,6.5,6.42,6.5,17000,1494288000
"2017-05-10","QTP",6.5,6.75,6.5,6.75,8100,1494374400
"2017-05-11","QTP",7.43,7.43,7.43,7.43,100,1494460800
"2017-05-12","QTP",7.43,7.43,7.43,7.43,100,1494547200
"2017-05-16","QTP",6.67,6.75,6.58,6.58,14000,1494892800
