"date","symbol","open","high","low","close","volume","timestamp"
"2016-10-18","SPB",41.49,41.49,41.49,41.49,100,1476748800
"2016-10-28","SPB",47.69,47.69,47.69,47.69,100,1477612800
"2016-11-02","SPB",40.58,40.58,40.58,40.58,200,1478044800
"2016-11-08","SPB",40.58,40.58,40.58,40.58,100,1478563200
"2016-11-10","SPB",38.75,38.75,38.75,38.75,200,1478736000
"2016-11-29","SPB",34.19,34.19,34.19,34.19,300,1480377600
"2017-06-30","SPB",31.68,31.68,31.68,31.68,300,1498780800
"2017-08-04","SPB",31.46,31.46,31.46,31.46,500,1501804800
"2017-08-07","SPB",28.27,28.27,28.27,28.27,300,1502064000
"2018-06-07","SPB",18.13,18.13,18.13,18.13,100,1528329600
"2019-08-16","SPB",10.92,10.92,10.92,10.92,100,1565913600
"2019-08-19","SPB",12.56,12.56,12.56,12.56,100,1566172800
"2019-08-20","SPB",14.41,14.41,14.41,14.41,100,1566259200
"2019-08-21","SPB",16.55,16.55,16.55,16.55,100,1566345600
"2019-08-23","SPB",14.25,14.25,14.25,14.25,100,1566518400
"2019-08-26","SPB",16.38,16.38,16.38,16.38,100,1566777600
"2019-08-29","SPB",13.98,13.98,13.98,13.98,100,1567036800
"2019-08-30","SPB",13.98,13.98,13.98,13.98,100,1567123200
"2019-09-05","SPB",11.9,11.9,11.9,11.9,100,1567641600
"2019-09-16","SPB",10.21,13.65,10.21,13.65,200,1568592000
"2019-09-18","SPB",10.21,10.21,10.21,10.21,100,1568764800
"2019-10-31","SPB",14.25,14.25,14.25,14.25,100,1572480000
"2019-11-04","SPB",16.38,16.38,16.38,16.38,100,1572825600
"2019-11-05","SPB",18.84,18.84,18.84,18.84,100,1572912000
"2019-11-07","SPB",21.62,21.62,21.62,21.62,100,1573084800
"2019-11-12","SPB",24.84,24.84,24.84,24.84,100,1573516800
"2019-11-15","SPB",28.56,28.56,28.56,28.56,100,1573776000
"2019-11-19","SPB",32.82,32.82,32.82,32.82,100,1574121600
"2019-11-26","SPB",37.68,37.68,37.68,37.68,100,1574726400
"2020-01-06","SPB",52.75,52.75,52.75,52.75,100,1578268800
"2020-02-19","SPB",73.83,73.83,73.83,73.83,100,1582070400
"2020-02-24","SPB",62.84,62.84,62.84,62.84,100,1582502400
"2020-04-23","SPB",37.72,37.72,37.72,37.72,100,1587600000
"2020-04-28","SPB",32.07,32.07,32.07,32.07,100,1588032000
"2020-05-06","SPB",27.34,27.34,27.34,27.34,100,1588723200
"2020-06-26","SPB",38.28,38.28,38.28,38.28,100,1593129600
"2020-06-29","SPB",43.84,43.84,43.84,43.84,100,1593388800
"2020-07-02","SPB",50.05,50.05,50.05,50.05,100,1593648000
"2020-07-08","SPB",42.54,42.54,42.54,42.54,100,1594166400
"2020-07-09","SPB",36.24,36.24,36.24,36.24,100,1594252800
"2020-07-10","SPB",30.86,30.86,30.86,30.86,100,1594339200
"2020-07-13","SPB",26.32,26.32,26.32,26.32,100,1594598400
"2020-07-14","SPB",22.52,22.52,22.52,22.52,100,1594684800
"2020-07-15","SPB",19.19,19.19,19.19,19.19,100,1594771200
"2020-07-16","SPB",16.41,16.41,16.31,16.31,500,1594857600
"2020-07-17","SPB",18.72,18.72,14.18,14.18,7100,1594944000
"2020-07-20","SPB",14.27,14.27,12.14,12.14,13400,1595203200
"2020-07-21","SPB",10.75,10.75,10.75,10.75,100000,1595289600
"2020-07-22","SPB",10.66,10.66,9.82,10.1,1563100,1595376000
"2020-07-23","SPB",11.21,11.21,11.21,11.21,100,1595462400
"2020-07-24","SPB",12.88,12.88,12.88,12.88,100,1595548800
"2020-07-27","SPB",14.74,14.74,14.74,14.74,400,1595808000
"2020-07-28","SPB",16.87,16.87,14.83,14.83,1681400,1595894400
"2020-07-30","SPB",14.83,14.83,14.83,14.83,200,1596067200
"2020-07-31","SPB",12.61,12.61,12.61,12.61,100,1596153600
"2020-08-03","SPB",11.12,12.61,11.12,12.61,500,1596412800
"2020-08-04","SPB",13.07,13.07,13.07,13.07,100,1596499200
"2020-08-05","SPB",15.02,15.02,15.02,15.02,100,1596585600
"2020-08-06","SPB",17.24,17.24,17.24,17.24,600,1596672000
"2020-08-07","SPB",17.15,17.15,17.15,17.15,200,1596758400
"2020-08-11","SPB",19.46,19.56,19.46,19.56,200,1597104000
"2020-08-12","SPB",19.46,19.46,19.46,19.46,100,1597190400
"2020-08-18","SPB",19.46,19.46,19.46,19.46,100,1597708800
"2020-10-22","SPB",11.77,11.77,11.68,11.68,2000,1603324800
"2020-10-26","SPB",10.2,10.2,10.2,10.2,100,1603670400
"2020-10-29","SPB",11.68,11.68,11.68,11.68,100,1603929600
"2020-10-30","SPB",13.35,13.35,13.35,13.35,100,1604016000
"2020-11-03","SPB",13.35,13.35,13.35,13.35,700,1604361600
"2020-11-04","SPB",11.77,12.51,11.77,12.33,400,1604448000
"2020-11-05","SPB",10.57,10.57,10.57,10.57,300,1604534400
"2020-11-23","SPB",9.45,9.45,9.45,9.45,100,1606089600
"2020-12-28","SPB",10.84,10.84,10.84,10.84,100,1609113600
"2021-01-04","SPB",12.42,12.42,12.42,12.42,100,1609718400
"2021-01-05","SPB",14.27,14.27,14.27,14.27,800,1609804800
"2021-01-08","SPB",16.41,16.41,16.41,16.41,100,1610064000
"2021-01-12","SPB",13.99,13.99,13.99,13.99,100,1610409600
"2021-01-18","SPB",12.23,12.23,12.23,12.23,100,1610928000
"2021-01-21","SPB",13.99,13.99,13.99,13.99,100,1611187200
"2021-01-25","SPB",12.23,12.23,12.23,12.23,100,1611532800
"2021-01-29","SPB",10.75,10.75,10.75,10.75,100,1611878400
"2021-02-02","SPB",12.33,12.33,12.33,12.33,100,1612224000
"2021-02-08","SPB",10.66,10.66,10.66,10.66,100,1612742400
"2021-02-18","SPB",12.23,12.23,12.23,12.23,600,1613606400
"2021-02-23","SPB",13.99,13.99,13.99,13.99,100,1614038400
"2021-02-25","SPB",15.94,15.94,15.94,15.94,100,1614211200
"2021-02-26","SPB",15.94,15.94,15.94,15.94,900,1614297600
"2021-03-03","SPB",13.63,13.63,13.63,13.63,100,1614729600
"2021-03-23","SPB",12.33,12.33,12.33,12.33,100,1616457600
"2021-04-15","SPB",10.75,10.75,10.75,10.75,100,1618444800
"2021-04-16","SPB",12.33,12.33,9.27,9.27,252100,1618531200
"2021-04-19","SPB",10.66,10.66,10.66,10.66,100,1618790400
"2021-04-20","SPB",12.23,12.23,12.23,12.23,100,1618876800
"2021-04-22","SPB",13.99,13.99,13.99,13.99,4000,1619049600
"2021-04-23","SPB",15.94,16.03,15.94,16.03,246400,1619136000
"2021-04-26","SPB",18.07,18.07,18.07,18.07,200,1619395200
"2021-04-27","SPB",15.94,15.94,15.94,15.94,3900,1619481600
"2021-05-07","SPB",18.17,18.17,18.07,18.07,200,1620345600
"2021-05-10","SPB",18.07,18.07,18.07,18.07,100,1620604800
"2021-05-14","SPB",18.07,18.07,18.07,18.07,200,1620950400
"2021-05-26","SPB",18.07,18.07,18.07,18.07,200,1621987200
"2021-07-22","SPB",18.64,18.64,18.64,18.64,100,1626912000
"2021-07-29","SPB",18.55,18.55,18.55,18.55,300,1627516800
"2021-08-23","SPB",18.64,18.64,18.64,18.64,100,1629676800
"2021-08-27","SPB",18.07,18.07,18.07,18.07,100,1630022400
"2021-09-01","SPB",18.07,18.07,18.07,18.07,300,1630454400
"2021-09-15","SPB",16.27,16.27,16.27,16.27,900,1631664000
"2021-09-17","SPB",18.64,18.64,18.64,18.64,100,1631836800
"2021-09-22","SPB",21.4,21.4,21.4,21.4,100,1632268800
"2021-10-27","SPB",22.83,22.83,22.83,22.83,500,1635292800
"2021-10-28","SPB",23.78,23.78,23.78,23.78,200,1635379200
"2021-11-09","SPB",23.78,23.78,23.78,23.78,700,1636416000
"2021-12-02","SPB",24.73,24.73,24.73,24.73,100,1638403200
"2021-12-08","SPB",21.02,21.02,21.02,21.02,1000,1638921600
"2021-12-13","SPB",24.16,24.16,24.16,24.16,400,1639353600
"2021-12-14","SPB",27.68,27.77,24.83,24.83,1300,1639440000
"2021-12-15","SPB",29.49,29.49,21.88,21.88,6900,1639526400
"2021-12-16","SPB",21.88,21.88,19.98,19.98,5600,1639612800
"2021-12-20","SPB",23.11,23.11,23.11,23.11,1000,1639958400
"2021-12-21","SPB",26.54,26.54,26.54,26.54,900,1640044800
"2021-12-22","SPB",30.44,30.44,30.44,30.44,700,1640131200
"2021-12-24","SPB",34.72,34.91,27.59,34.91,300,1640304000
"2021-12-27","SPB",36.53,36.53,36.53,36.53,100,1640563200
"2021-12-28","SPB",41,41,41,41,100,1640649600
"2021-12-29","SPB",44.52,44.52,44.52,44.52,100,1640736000
"2022-01-07","SPB",43.76,43.76,43.76,43.76,900,1641513600
"2022-01-10","SPB",49.84,49.84,49.84,49.84,100,1641772800
"2022-02-24","SPB",57.07,57.07,57.07,57.07,100,1645660800
"2022-03-28","SPB",48.51,48.51,48.51,48.51,3500,1648425600
"2022-03-29","SPB",48.61,48.61,48.61,48.61,600,1648512000
"2022-04-01","SPB",41.38,41.38,41.38,41.38,100,1648771200
"2022-04-06","SPB",36.81,36.81,36.81,36.81,100,1649203200
"2022-04-07","SPB",42.33,42.33,42.33,42.33,900,1649289600
"2022-04-08","SPB",47.56,47.56,47.56,47.56,500,1649376000
"2022-04-21","SPB",40.43,40.43,40.43,40.43,400,1650499200
"2022-04-22","SPB",39.95,39.95,39.76,39.95,1100,1650585600
"2022-06-01","SPB",33.96,33.96,33.96,33.96,30000,1654041600
"2022-06-09","SPB",39,39,39,39,1000,1654732800
"2022-06-30","SPB",39,39,39,39,100,1656547200
"2022-07-22","SPB",38,38,38,38,100,1658448000
