"date","symbol","open","high","low","close","volume","timestamp"
"2009-11-11","ACE",9.39,9.39,9.39,9.39,10,1257897600
"2009-11-13","ACE",9.39,9.39,9.39,9.39,145,1258070400
"2009-11-16","ACE",10.33,10.33,10.33,10.33,10,1258329600
"2009-11-30","ACE",7.89,7.89,7.89,7.89,11000,1259539200
"2010-01-05","ACE",7.1,7.1,7.1,7.1,4000,1262649600
"2010-01-11","ACE",6.46,6.46,5.64,5.64,1020,1263168000
"2010-01-13","ACE",6.24,6.24,5.67,5.67,25000,1263340800
"2010-01-14","ACE",5.82,5.82,5.82,5.82,618,1263427200
"2010-02-05","ACE",5.64,5.64,5.07,5.07,140,1265328000
"2010-03-01","ACE",6.01,6.2,6.01,6.2,4000,1267401600
"2010-03-02","ACE",5.71,5.71,5.71,5.71,550,1267488000
"2010-03-03","ACE",6.2,6.2,6.2,6.2,2000,1267574400
"2010-03-05","ACE",6.39,6.39,6.39,6.39,3000,1267747200
"2010-03-08","ACE",6.91,6.91,6.91,6.91,20,1268006400
"2010-03-10","ACE",6.58,6.58,6.58,6.58,3000,1268179200
"2010-03-11","ACE",6.39,6.39,6.39,6.39,3000,1268265600
"2010-03-12","ACE",6.95,6.95,6.95,6.95,10,1268352000
"2010-03-15","ACE",7.51,7.51,7.51,7.51,10,1268611200
"2010-03-16","ACE",6.76,6.76,6.76,6.76,3000,1268697600
"2010-03-17","ACE",7.14,7.14,6.95,6.95,132,1268784000
"2010-03-18","ACE",6.76,6.76,6.76,6.76,500,1268870400
"2010-03-23","ACE",7.44,7.44,7.44,7.44,100,1269302400
"2010-03-26","ACE",8.08,8.08,8.08,8.08,10,1269561600
"2010-04-01","ACE",6.58,6.58,6.58,6.58,10,1270080000
"2010-04-05","ACE",5.94,6.28,5.94,6.28,2392,1270425600
"2010-04-06","ACE",5.52,5.52,5.52,5.52,40,1270512000
"2010-04-07","ACE",6.05,6.05,6.01,6.05,5990,1270598400
"2010-04-13","ACE",6.58,6.58,6.42,6.42,4000,1271116800
"2010-04-15","ACE",6.76,7.21,6.58,7.21,29205,1271289600
"2010-04-19","ACE",7.03,7.14,6.95,6.95,1610,1271635200
"2010-04-28","ACE",6.95,6.95,6.95,6.95,590,1272412800
