"date","symbol","open","high","low","close","volume","timestamp"
"2014-06-30","SCI",4.36,4.36,3.79,3.79,5000,1404086400
"2014-07-01","SCI",3.98,3.98,3.71,3.71,17000,1404172800
"2014-07-02","SCI",3.41,3.41,3.37,3.37,16900,1404259200
"2014-07-03","SCI",3.45,3.67,3.41,3.67,15100,1404345600
"2014-07-04","SCI",3.37,3.37,3.33,3.33,4900,1404432000
"2014-07-07","SCI",3.67,3.67,3.67,3.67,2000,1404691200
"2014-07-09","SCI",3.67,3.67,3.67,3.67,2000,1404864000
"2014-07-10","SCI",3.67,3.67,3.67,3.67,500,1404950400
"2014-07-11","SCI",3.79,3.79,3.79,3.79,600,1405036800
"2014-07-14","SCI",3.75,3.75,3.67,3.71,9500,1405296000
"2014-07-15","SCI",3.9,3.9,3.9,3.9,1500,1405382400
"2014-07-16","SCI",3.79,3.79,3.79,3.79,3000,1405468800
"2014-07-18","SCI",3.6,3.6,3.6,3.6,500,1405641600
"2014-07-21","SCI",3.64,3.64,3.6,3.6,3000,1405900800
"2014-07-23","SCI",3.6,3.6,3.6,3.6,1000,1406073600
"2014-07-25","SCI",3.45,3.45,3.45,3.45,200,1406246400
"2014-07-29","SCI",3.75,3.75,3.75,3.75,400,1406592000
"2014-08-11","SCI",3.48,3.48,3.48,3.48,4000,1407715200
"2014-08-13","SCI",3.48,3.56,3.48,3.56,5000,1407888000
"2014-08-15","SCI",3.52,3.52,3.52,3.52,500,1408060800
"2014-08-19","SCI",3.52,3.52,3.52,3.52,10100,1408406400
"2014-08-20","SCI",3.52,3.52,3.48,3.52,27900,1408492800
"2014-08-21","SCI",3.41,3.41,3.41,3.41,7000,1408579200
"2014-08-22","SCI",3.6,3.6,3.6,3.6,1000,1408665600
"2014-08-29","SCI",3.83,3.83,3.83,3.83,100,1409270400
"2014-09-03","SCI",3.52,3.52,3.48,3.48,5000,1409702400
"2014-09-04","SCI",3.6,3.6,3.48,3.52,6700,1409788800
"2014-09-09","SCI",3.56,3.56,3.56,3.56,4000,1410220800
"2014-09-11","SCI",3.48,3.48,3.48,3.48,100,1410393600
"2014-09-15","SCI",3.48,3.48,3.48,3.48,1100,1410739200
"2014-09-19","SCI",3.79,3.79,3.79,3.79,6000,1411084800
"2014-09-23","SCI",3.52,3.52,3.52,3.52,300,1411430400
"2014-09-25","SCI",3.52,3.52,3.52,3.52,2100,1411603200
"2014-09-26","SCI",3.71,3.71,3.71,3.71,2000,1411689600
"2014-09-29","SCI",3.67,3.75,3.67,3.71,8000,1411948800
"2014-09-30","SCI",3.71,3.71,3.56,3.56,1000,1412035200
"2014-10-01","SCI",3.71,3.75,3.6,3.6,2200,1412121600
"2014-10-02","SCI",3.56,3.56,3.56,3.56,200,1412208000
"2014-10-03","SCI",3.71,3.71,3.71,3.71,1000,1412294400
"2014-10-07","SCI",3.6,3.6,3.6,3.6,4000,1412640000
"2014-10-09","SCI",3.41,3.79,3.33,3.79,3200,1412812800
"2014-10-10","SCI",3.75,3.75,3.75,3.75,3800,1412899200
"2014-10-13","SCI",3.75,3.75,3.75,3.75,1000,1413158400
"2014-10-15","SCI",3.79,3.79,3.79,3.79,2600,1413331200
"2014-10-16","SCI",3.75,3.75,3.75,3.75,400,1413417600
"2014-10-20","SCI",3.98,3.98,3.98,3.98,6000,1413763200
"2014-10-21","SCI",3.94,3.94,3.71,3.71,7000,1413849600
"2014-10-23","SCI",3.94,3.94,3.94,3.94,2000,1414022400
"2014-10-24","SCI",3.56,3.9,3.56,3.6,4400,1414108800
"2014-10-27","SCI",3.6,3.6,3.56,3.56,1000,1414368000
"2014-10-29","SCI",3.9,3.9,3.9,3.9,100,1414540800
"2014-10-30","SCI",3.79,3.79,3.64,3.79,5500,1414627200
"2014-11-03","SCI",3.41,3.86,3.41,3.86,600,1414972800
"2014-11-04","SCI",3.41,3.86,3.41,3.86,1300,1415059200
"2014-11-05","SCI",3.86,3.86,3.86,3.86,3000,1415145600
"2014-11-06","SCI",3.86,3.86,3.86,3.86,1100,1415232000
"2014-11-07","SCI",3.67,3.67,3.64,3.64,1000,1415318400
"2014-11-10","SCI",3.9,3.9,3.9,3.9,800,1415577600
"2014-11-11","SCI",3.79,3.9,3.79,3.9,5200,1415664000
"2014-11-13","SCI",3.9,3.9,3.9,3.9,4000,1415836800
"2014-11-14","SCI",3.79,3.79,3.79,3.79,600,1415923200
"2014-11-18","SCI",3.83,3.83,3.83,3.83,12000,1416268800
"2014-11-19","SCI",3.83,3.83,3.83,3.83,3000,1416355200
"2014-11-20","SCI",3.83,3.83,3.83,3.83,100,1416441600
"2014-11-24","SCI",3.86,3.86,3.86,3.86,2000,1416787200
"2014-11-26","SCI",3.86,3.86,3.86,3.86,6100,1416960000
"2014-11-27","SCI",3.86,3.86,3.86,3.86,1000,1417046400
"2014-12-05","SCI",3.86,3.86,3.86,3.86,4100,1417737600
"2014-12-11","SCI",3.86,3.86,3.86,3.86,5000,1418256000
"2014-12-12","SCI",3.98,3.98,3.9,3.9,9600,1418342400
"2014-12-15","SCI",3.9,3.94,3.9,3.94,13000,1418601600
"2014-12-16","SCI",3.94,4.28,3.94,4.28,11000,1418688000
