"date","symbol","open","high","low","close","volume","timestamp"
"2009-09-09","VNI",30,30,30,30,26500,1252454400
"2009-09-10","VNI",31.5,31.5,31.5,31.5,13130,1252540800
"2009-09-11","VNI",33,33,33,33,19320,1252627200
"2009-09-14","VNI",34.6,34.6,34.6,34.6,13120,1252886400
"2009-09-15","VNI",36.3,36.3,36.3,36.3,17860,1252972800
"2009-09-16","VNI",70,38.1,38.1,38.1,4000,1253059200
"2009-09-17","VNI",40,40,40,40,174490,1253145600
"2009-09-18","VNI",42,42,42,42,259560,1253232000
"2009-09-21","VNI",44.1,44.1,44.1,44.1,18070,1253491200
"2009-09-22","VNI",46.3,46.3,46.3,46.3,38540,1253577600
"2009-09-23","VNI",48.6,48.6,48.6,48.6,30670,1253664000
"2009-09-24","VNI",51,51,51,51,59160,1253750400
"2009-09-25","VNI",53.5,53.5,53.5,53.5,98470,1253836800
"2009-09-28","VNI",56,56,56,56,16500,1254096000
"2009-09-29","VNI",58.5,58.5,58.5,58.5,24000,1254182400
"2009-09-30","VNI",61,61,61,61,37740,1254268800
"2009-10-01","VNI",64,64,58,58,85570,1254355200
"2009-10-02","VNI",55.5,55.5,55.5,55.5,5540,1254441600
"2009-10-05","VNI",53,53,53,53,3180,1254700800
"2009-10-06","VNI",50.5,50.5,50.5,50.5,6760,1254787200
"2009-10-07","VNI",48,53,48,48.1,274690,1254873600
"2009-10-08","VNI",50.5,50.5,50,50.5,129200,1254960000
"2009-10-09","VNI",53,53,53,53,65070,1255046400
"2009-10-12","VNI",55,55.5,53,55.5,167280,1255305600
"2009-10-13","VNI",53.5,55,53,53,119370,1255392000
"2009-10-14","VNI",51,53.5,51,53,110640,1255478400
"2009-10-15","VNI",54,54,52,52,74110,1255564800
"2009-10-16","VNI",50.5,51.5,50,50,79030,1255651200
"2009-10-19","VNI",48.3,49,48,48.3,78220,1255910400
"2009-10-20","VNI",50.5,50.5,50,50.5,37090,1255996800
"2009-10-21","VNI",52.5,53,50,52,51120,1256083200
"2009-10-22","VNI",49.4,49.6,49.4,49.4,48690,1256169600
"2009-10-23","VNI",47,47,47,47,56380,1256256000
"2009-10-26","VNI",44.7,44.7,44.7,44.7,31660,1256515200
"2009-10-27","VNI",42.5,42.5,42.5,42.5,9200,1256601600
"2009-10-28","VNI",40.4,42,40.4,40.5,102110,1256688000
"2009-10-29","VNI",38.5,39,38.5,38.5,26000,1256774400
"2009-10-30","VNI",38.5,39,38,38.9,34900,1256860800
"2009-11-02","VNI",38.9,37,37,37,8750,1257120000
"2009-11-03","VNI",35.2,35.2,35.2,35.2,5650,1257206400
"2009-11-04","VNI",33.5,33.5,33.5,33.5,12170,1257292800
"2009-11-05","VNI",31.9,35.1,31.9,35.1,60930,1257379200
"2009-11-06","VNI",36,36,34.1,34.1,21930,1257465600
"2009-11-09","VNI",32.4,32.5,32.4,32.5,11840,1257724800
"2009-11-10","VNI",33.8,33.8,30.9,30.9,19000,1257811200
"2009-11-11","VNI",30,32,29.5,31.9,23410,1257897600
"2009-11-12","VNI",33.4,33.4,33,33.4,19860,1257984000
"2009-11-13","VNI",35,35,34.8,35,34600,1258070400
"2009-11-16","VNI",36.7,36.7,36.7,36.7,16390,1258329600
"2009-11-17","VNI",38.5,38.5,38.5,38.5,3150,1258416000
"2009-11-18","VNI",40.4,40.4,39,40.4,96140,1258502400
"2009-11-19","VNI",42.4,42.4,41,42.4,63410,1258588800
"2009-11-20","VNI",44.4,44.4,40.3,40.3,48950,1258675200
"2009-11-23","VNI",38.3,38.4,38.3,38.3,25850,1258934400
"2009-11-24","VNI",37.1,39,36.4,36.4,21830,1259020800
"2009-11-25","VNI",34.6,34.7,34.6,34.6,26640,1259107200
"2009-11-26","VNI",32.9,32.9,32.9,32.9,4880,1259193600
"2009-11-27","VNI",31.3,34.5,31.3,34.5,42240,1259280000
"2009-11-30","VNI",33.6,36.2,33.6,33.7,6400,1259539200
"2009-12-01","VNI",35,35,34,35,13690,1259625600
"2009-12-02","VNI",34,34,33.3,33.3,23820,1259712000
"2009-12-03","VNI",32,34.6,31.8,33.9,7130,1259798400
"2009-12-04","VNI",32.5,33.7,32.4,33.4,6000,1259884800
"2009-12-07","VNI",32.4,34.3,32.4,33,1900,1260144000
"2009-12-08","VNI",31.8,32.4,31.5,32,7110,1260230400
"2009-12-09","VNI",30.4,30.4,30.4,30.4,9050,1260316800
"2009-12-10","VNI",29.3,31.7,29.1,29.1,18430,1260403200
"2009-12-11","VNI",29.1,29.1,27.7,27.7,20040,1260489600
"2009-12-14","VNI",26.7,29,26.7,29,17160,1260748800
"2009-12-15","VNI",29.5,29.5,29.2,29.5,12210,1260835200
"2009-12-16","VNI",28.2,30,28.1,28.1,10830,1260921600
"2009-12-17","VNI",26.7,28.1,26.7,26.7,9390,1261008000
"2009-12-18","VNI",27.7,28,27,28,10400,1261094400
"2009-12-21","VNI",29.4,29.4,29.3,29.4,3250,1261353600
"2009-12-22","VNI",30.7,30.7,29,30.3,4870,1261440000
"2009-12-23","VNI",31.5,31.5,29.5,29.5,14910,1261526400
