"date","symbol","open","high","low","close","volume","timestamp"
"2011-07-08","STT",14.91,14.91,14.91,14.91,10,1310083200
"2011-07-11","STT",14.91,14.91,14.91,14.91,300,1310342400
"2011-07-13","STT",14.16,14.16,14.16,14.16,10,1310515200
"2011-07-14","STT",13.51,13.51,13.51,13.51,10,1310601600
"2011-07-15","STT",12.86,12.86,12.86,12.86,10,1310688000
"2011-07-18","STT",12.3,12.3,12.3,12.3,20,1310947200
"2011-07-19","STT",11.74,11.74,11.74,11.74,10,1311033600
"2011-07-20","STT",11.18,11.18,11.18,11.18,10,1311120000
"2011-07-21","STT",10.62,10.62,10.62,10.62,10,1311206400
"2011-07-22","STT",10.16,10.16,10.16,10.16,380,1311292800
"2011-07-25","STT",9.69,9.69,9.69,9.69,100,1311552000
"2011-07-26","STT",9.22,9.22,9.22,9.22,100,1311638400
"2011-07-27","STT",8.85,8.85,8.85,8.85,100,1311724800
"2011-07-28","STT",8.48,8.48,8.48,8.48,450,1311811200
"2011-07-29","STT",8.11,8.11,8.11,8.11,1000,1311897600
"2011-08-01","STT",7.73,7.73,7.73,7.73,2000,1312156800
"2011-08-02","STT",7.36,7.36,7.36,7.36,3200,1312243200
"2011-08-03","STT",7.08,7.08,7.08,7.08,1840,1312329600
"2011-08-04","STT",6.8,6.8,6.8,6.8,1410,1312416000
"2011-08-05","STT",6.52,6.52,6.52,6.52,2700,1312502400
"2011-08-08","STT",6.24,6.24,6.24,6.24,2400,1312761600
"2011-08-09","STT",5.96,5.96,5.96,5.96,1450,1312848000
"2011-08-10","STT",5.68,5.68,5.68,5.68,1310,1312934400
"2011-08-11","STT",5.4,5.4,5.4,5.4,2300,1313020800
"2011-08-12","STT",5.22,5.59,5.22,5.22,7810,1313107200
"2011-08-15","STT",5.03,5.03,5.03,5.03,6700,1313366400
"2011-08-16","STT",4.84,5.22,4.84,4.84,15800,1313452800
"2011-08-17","STT",5.03,5.03,4.75,4.75,540,1313539200
"2011-08-18","STT",4.66,4.94,4.57,4.94,56230,1313625600
"2011-08-19","STT",4.84,5.13,4.75,5.13,48380,1313712000
"2011-08-22","STT",5.31,5.31,5.22,5.31,33370,1313971200
"2011-08-23","STT",5.31,5.31,5.13,5.13,32580,1314057600
"2011-08-24","STT",5.03,5.03,4.94,4.94,33430,1314144000
"2011-08-25","STT",5.03,5.03,4.75,4.94,15060,1314230400
"2011-08-26","STT",4.75,5.03,4.75,5.03,3870,1314316800
"2011-08-29","STT",5.03,5.22,4.84,5.13,20330,1314576000
"2011-08-30","STT",5.13,5.13,5.13,5.13,7000,1314662400
"2011-08-31","STT",4.94,5.03,4.94,4.94,40450,1314748800
"2011-09-01","STT",4.84,5.03,4.84,4.84,60480,1314835200
"2011-09-05","STT",4.94,5.03,4.84,5.03,104070,1315180800
"2011-09-06","STT",5.22,5.22,5.03,5.13,46320,1315267200
"2011-09-07","STT",5.13,5.13,4.94,5.13,83660,1315353600
"2011-09-08","STT",5.13,5.31,5.13,5.31,280210,1315440000
"2011-09-09","STT",5.5,5.5,5.5,5.5,164070,1315526400
"2011-09-12","STT",5.68,5.68,5.68,5.68,111800,1315785600
"2011-09-13","STT",5.96,5.96,5.96,5.96,51000,1315872000
"2011-09-14","STT",6.24,6.24,6.06,6.06,265830,1315958400
