"date","symbol","open","high","low","close","volume","timestamp"
"2021-01-22","QNT",10,10,10,10,18000,1611273600
"2022-02-16","QNT",10.1,10.1,10.1,10.1,100,1644969600
"2022-02-28","QNT",10.1,10.3,8.6,8.6,3100,1646006400
"2022-03-01","QNT",8.5,8.5,8.5,8.5,2300,1646092800
"2022-03-02","QNT",9.5,9.7,9.5,9.7,3900,1646179200
"2022-03-03","QNT",11,11.1,11,11,500,1646265600
"2022-03-04","QNT",12.7,12.7,10,10,1000,1646352000
"2022-03-07","QNT",11.2,11.2,11.2,11.2,600,1646611200
"2022-03-08","QNT",11.2,11.2,10,10,2000,1646697600
"2022-03-09","QNT",9.6,10.3,9.6,10,800,1646784000
"2022-03-10","QNT",10.2,10.4,9.9,10.1,2800,1646870400
"2022-03-11","QNT",10.1,10.1,10,10,1400,1646956800
"2022-03-14","QNT",10,11,10,10,1300,1647216000
"2022-03-15","QNT",10.3,10.5,10,10,700,1647302400
"2022-03-16","QNT",10.3,10.3,10.3,10.3,700,1647388800
"2022-03-30","QNT",8.8,8.8,8.8,8.8,600,1648598400
"2022-03-31","QNT",8.8,8.8,8.8,8.8,200,1648684800
"2022-04-01","QNT",7.5,7.7,7.5,7.6,500,1648771200
"2022-04-04","QNT",7.7,7.7,7.7,7.7,400,1649030400
"2022-04-06","QNT",8,8.8,8,8.8,400,1649203200
"2022-04-14","QNT",8.4,9.5,8.4,9.5,900,1649894400
"2022-04-15","QNT",10,10,10,10,100,1649980800
"2022-04-28","QNT",10,10,10,10,400,1651104000
"2022-05-05","QNT",10.1,11.5,9,9,400,1651708800
"2022-05-06","QNT",11.7,11.7,11.7,11.7,100,1651795200
"2022-05-11","QNT",13.4,13.4,10,10,200,1652227200
"2022-05-17","QNT",11,11,11,11,100,1652745600
"2022-05-31","QNT",9.4,9.4,9.4,9.4,100,1653955200
"2022-06-02","QNT",10.1,10.2,10.1,10.2,200,1654128000
"2022-06-07","QNT",8.7,8.7,8.7,8.7,300,1654560000
"2022-06-08","QNT",7.4,10,7.4,10,600,1654646400
"2022-06-09","QNT",9,9,7.9,7.9,1200,1654732800
"2022-06-10","QNT",7.9,9.2,7.9,9.2,600,1654819200
"2022-06-13","QNT",9,9,7.5,9,400,1655078400
"2022-06-15","QNT",7.1,7.1,7.1,7.1,300,1655251200
"2022-06-20","QNT",7.1,7.1,7.1,7.1,100,1655683200
"2022-06-21","QNT",8,8,8,8,100,1655769600
"2022-06-22","QNT",8.9,8.9,8.9,8.9,100,1655856000
"2022-06-27","QNT",9.9,9.9,9.9,9.9,200,1656288000
"2022-06-30","QNT",8.5,8.5,8.5,8.5,200,1656547200
"2022-07-01","QNT",7.3,8.4,7.3,8.4,200,1656633600
"2022-07-04","QNT",6.8,6.9,6.8,6.9,200,1656892800
"2022-07-05","QNT",7.8,7.8,7.8,7.8,200,1656979200
"2022-07-06","QNT",6.7,6.7,6.7,6.7,100,1657065600
"2022-07-07","QNT",7.7,7.7,5.8,5.8,700,1657152000
"2022-07-08","QNT",5.7,7.5,5.7,7.5,300,1657238400
"2022-07-13","QNT",7.1,7.1,6.9,7.1,500,1657670400
"2022-07-14","QNT",7.9,7.9,6,6,400,1657756800
"2022-07-18","QNT",5.6,5.6,5.6,5.6,300,1658102400
"2022-07-19","QNT",4.9,4.9,4.9,4.9,200,1658188800
"2022-07-22","QNT",5.6,5.6,5.6,5.6,200,1658448000
"2022-07-25","QNT",6.4,6.4,6.4,6.4,100,1658707200
"2022-07-26","QNT",7.2,7.2,6.1,6.1,600,1658793600
"2022-07-29","QNT",5.6,5.6,5.6,5.6,300,1659052800
