"date","symbol","open","high","low","close","volume","timestamp"
"2011-01-11","TVD",3.81,3.81,3.46,3.73,8700,1294704000
"2011-01-12","TVD",3.52,3.52,3.5,3.5,1500,1294790400
"2011-01-14","TVD",3.37,3.37,3.29,3.29,1200,1294963200
"2011-01-17","TVD",3.13,3.13,3.1,3.1,7400,1295222400
"2011-01-18","TVD",3.15,3.15,2.98,3,3500,1295308800
"2011-01-19","TVD",2.96,2.96,2.88,2.92,5900,1295395200
"2011-01-20","TVD",2.88,2.88,2.71,2.71,5700,1295481600
"2011-01-21","TVD",2.65,2.69,2.65,2.69,5000,1295568000
"2011-01-24","TVD",2.6,2.6,2.54,2.6,5200,1295827200
"2011-01-25","TVD",2.52,2.6,2.52,2.6,200,1295913600
"2011-01-26","TVD",2.69,2.73,2.69,2.73,600,1296000000
"2011-01-27","TVD",2.62,2.75,2.62,2.75,1700,1296086400
"2011-01-28","TVD",2.71,2.71,2.71,2.71,1300,1296172800
"2011-02-08","TVD",2.77,2.85,2.77,2.85,1700,1297123200
"2011-02-10","TVD",2.69,2.69,2.69,2.69,800,1297296000
"2011-02-11","TVD",2.77,2.81,2.77,2.81,900,1297382400
"2011-02-14","TVD",2.85,2.98,2.85,2.98,3100,1297641600
"2011-02-15","TVD",2.98,3.1,2.98,3.1,16400,1297728000
"2011-02-16","TVD",3.17,3.25,3.1,3.25,7100,1297814400
"2011-02-17","TVD",3.25,3.42,3.25,3.4,6300,1297900800
"2011-02-18","TVD",3.13,3.13,3.13,3.13,4200,1297987200
"2011-02-21","TVD",3,3,2.94,2.94,4300,1298246400
"2011-02-22","TVD",3.04,3.04,3.04,3.04,100,1298332800
"2011-02-23","TVD",3.04,3.04,2.88,2.88,5800,1298419200
"2011-02-24","TVD",2.9,2.9,2.88,2.88,1100,1298505600
"2011-02-25","TVD",2.85,2.85,2.71,2.83,4300,1298592000
"2011-02-28","TVD",2.81,3,2.81,3,2100,1298851200
"2011-03-01","TVD",2.81,2.96,2.77,2.96,4200,1298937600
"2011-03-02","TVD",2.79,2.79,2.65,2.79,4200,1299024000
"2011-03-04","TVD",2.79,2.79,2.69,2.79,800,1299196800
"2011-03-07","TVD",2.69,2.69,2.69,2.69,1200,1299456000
"2011-03-08","TVD",2.69,2.69,2.69,2.69,1000,1299542400
"2011-03-09","TVD",2.69,2.69,2.52,2.52,1600,1299628800
"2011-03-10","TVD",2.62,2.69,2.48,2.69,4100,1299715200
"2011-03-11","TVD",2.62,2.71,2.62,2.71,600,1299801600
"2011-03-14","TVD",2.54,2.65,2.54,2.63,1100,1300060800
"2011-03-15","TVD",2.65,2.65,2.65,2.65,300,1300147200
"2011-03-16","TVD",2.62,2.65,2.62,2.65,1100,1300233600
"2011-03-17","TVD",2.62,2.62,2.62,2.62,300,1300320000
"2011-03-18","TVD",2.69,2.69,2.69,2.69,600,1300406400
