close,date,high,low,open,symbol,timestamp,volume
22.89,2010-11-23,25.88,18.4,25.88,AVF,1290470400,222050
22.89,2010-11-24,22.89,21.75,21.75,AVF,1290556800,97530
21.75,2010-11-25,22.01,21.75,22.01,AVF,1290643200,6750
20.69,2010-11-26,22.8,20.69,20.69,AVF,1290729600,36720
20.25,2010-11-29,20.25,19.72,19.72,AVF,1290988800,66010
20.34,2010-11-30,20.69,19.55,19.55,AVF,1291075200,97700
19.81,2010-12-01,20.25,19.81,19.81,AVF,1291161600,26550
19.81,2010-12-02,19.98,19.46,19.98,AVF,1291248000,80100
19.9,2010-12-03,19.98,19.81,19.81,AVF,1291334400,61750
19.9,2010-12-06,19.9,19.19,19.37,AVF,1291593600,74370
18.93,2010-12-07,19.28,18.93,19.11,AVF,1291680000,46400
18.05,2010-12-08,18.05,18.05,18.05,AVF,1291766400,68310
17.96,2010-12-09,18.05,17.17,17.26,AVF,1291852800,62250
17.17,2010-12-10,17.96,17.17,17.34,AVF,1291939200,71330
17.96,2010-12-13,17.96,17.34,17.34,AVF,1292198400,167210
17.43,2010-12-14,18.66,17.34,17.34,AVF,1292284800,39980
17.52,2010-12-15,17.61,16.73,17.61,AVF,1292371200,151800
18.31,2010-12-16,18.31,17.61,17.61,AVF,1292457600,616110
19.19,2010-12-17,19.19,19.11,19.19,AVF,1292544000,283960
20.07,2010-12-20,20.07,19.19,20.07,AVF,1292803200,431610
19.11,2010-12-21,20.07,19.11,19.9,AVF,1292889600,113730
18.31,2010-12-22,18.84,18.22,18.22,AVF,1292976000,226470
17.87,2010-12-23,18.49,17.78,18.49,AVF,1293062400,80700
18.58,2010-12-24,18.75,17.7,17.7,AVF,1293148800,130240
19.19,2010-12-27,19.19,18.4,19.19,AVF,1293408000,96020
20.07,2010-12-28,20.07,19.19,19.63,AVF,1293494400,485030
20.43,2010-12-29,20.43,19.11,20.16,AVF,1293580800,381420
20.69,2010-12-30,21.13,19.46,19.72,AVF,1293667200,749830
19.72,2010-12-31,20.07,19.72,19.72,AVF,1293753600,177560
18.84,2011-01-04,20.07,18.75,20.07,AVF,1294099200,40520
18.14,2011-01-05,18.84,18.14,18.84,AVF,1294185600,55450
17.96,2011-01-06,18.58,17.61,18.58,AVF,1294272000,140810
18.14,2011-01-07,18.49,18.05,18.49,AVF,1294358400,55240
18.49,2011-01-10,18.58,18.14,18.49,AVF,1294617600,43670
17.7,2011-01-11,18.49,17.7,17.7,AVF,1294704000,32780
17.78,2011-01-12,18.22,17.61,17.61,AVF,1294790400,50650
17.87,2011-01-13,18.4,17.61,17.61,AVF,1294876800,36310
18.14,2011-01-14,18.14,17.87,18.14,AVF,1294963200,43650
18.22,2011-01-17,18.49,18.14,18.14,AVF,1295222400,68310
17.96,2011-01-18,18.4,17.96,18.22,AVF,1295308800,41920
18.22,2011-01-19,18.31,17.87,18.05,AVF,1295395200,39590
17.96,2011-01-20,18.22,17.96,18.14,AVF,1295481600,36380
17.87,2011-01-21,18.14,17.87,18.05,AVF,1295568000,36630
17.78,2011-01-24,18.22,17.61,18.22,AVF,1295827200,9990
17.7,2011-01-25,17.78,17.43,17.43,AVF,1295913600,45280
17.61,2011-01-26,17.96,17.61,17.96,AVF,1296000000,36790
17.7,2011-01-27,17.87,17.34,17.34,AVF,1296086400,56220
17.7,2011-01-28,18.31,17.52,17.78,AVF,1296172800,38020
17.78,2011-02-08,17.78,17.17,17.7,AVF,1297123200,39000
17.7,2011-02-09,17.7,17.43,17.43,AVF,1297209600,55020
17.7,2011-02-10,17.96,17.7,17.7,AVF,1297296000,15800
17.96,2011-02-11,17.96,17.7,17.7,AVF,1297382400,28790
17.87,2011-02-14,18.22,17.87,17.87,AVF,1297641600,22160
17.34,2011-02-15,17.87,17.34,17.61,AVF,1297728000,37300
17.34,2011-02-16,17.87,17.26,17.61,AVF,1297814400,58190
17.17,2011-02-17,17.17,16.73,17.17,AVF,1297900800,8100
17.08,2011-02-18,17.26,17.08,17.17,AVF,1297987200,53210
16.29,2011-02-21,16.99,16.29,16.99,AVF,1298246400,79400
15.67,2011-02-22,16.73,15.67,16.73,AVF,1298332800,62160
15.67,2011-02-23,16.38,15.41,16.38,AVF,1298419200,17260
15.58,2011-02-24,15.67,14.97,15.67,AVF,1298505600,6190
15.41,2011-02-25,15.76,15.23,15.58,AVF,1298592000,3200
15.58,2011-02-28,15.85,15.32,15.85,AVF,1298851200,5220
15.67,2011-03-01,15.67,15.49,15.67,AVF,1298937600,17360
15.05,2011-03-02,15.05,14.97,15.05,AVF,1299024000,20230
15.14,2011-03-03,15.14,14.62,15.05,AVF,1299110400,5390
15.32,2011-03-04,15.32,14.97,14.97,AVF,1299196800,2530
15.85,2011-03-07,15.85,15.41,15.41,AVF,1299456000,350
15.58,2011-03-08,15.85,15.41,15.85,AVF,1299542400,2100
14.97,2011-03-09,15.41,14.97,15.32,AVF,1299628800,11800
15.49,2011-03-10,15.49,15.41,15.41,AVF,1299715200,8440
15.85,2011-03-11,15.94,15.23,15.23,AVF,1299801600,8840
15.85,2011-03-14,15.85,15.05,15.85,AVF,1300060800,3000
15.05,2011-03-15,15.05,15.05,15.05,AVF,1300147200,3560
14.53,2011-03-16,15.41,14.53,14.79,AVF,1300233600,14850
14.88,2011-03-17,15.05,14.88,15.05,AVF,1300320000,450
14.97,2011-03-18,14.97,14.88,14.88,AVF,1300406400,17200
14.44,2011-03-21,15.23,14.44,15.23,AVF,1300665600,27500
14.97,2011-03-22,14.97,14.09,14.53,AVF,1300752000,14630
14.88,2011-03-23,14.88,14.35,14.35,AVF,1300838400,510
14.88,2011-03-24,14.88,14.88,14.88,AVF,1300924800,14200
14.53,2011-03-25,14.97,14.44,14.44,AVF,1301011200,13800
14.7,2011-03-28,14.7,14.09,14.09,AVF,1301270400,3550
14.7,2011-03-29,14.7,14.7,14.7,AVF,1301356800,500
14.97,2011-03-30,14.97,14,14.09,AVF,1301443200,9510
14.88,2011-03-31,14.88,14.26,14.53,AVF,1301529600,12010
14.79,2011-04-01,14.88,14.17,14.88,AVF,1301616000,15910
14.09,2011-04-04,14.09,14.09,14.09,AVF,1301875200,10710
14.62,2011-04-05,14.62,13.38,14.09,AVF,1301961600,130
14.53,2011-04-06,14.53,14,14,AVF,1302048000,40
14.53,2011-04-07,14.62,14.26,14.53,AVF,1302134400,560
14.35,2011-04-08,14.53,14.26,14.53,AVF,1302220800,10650
14.35,2011-04-13,14.44,14.09,14.35,AVF,1302652800,6110
14.26,2011-04-14,14.44,14.09,14.35,AVF,1302739200,26030
13.56,2011-04-15,14.35,13.56,13.73,AVF,1302825600,10040
14.09,2011-04-18,14.17,13.91,13.56,AVF,1303084800,47050
14.53,2011-04-19,14.79,14.44,14.62,AVF,1303171200,72980
14.35,2011-04-20,14.62,14.09,14.53,AVF,1303257600,13320
14.09,2011-04-21,14.88,14.09,14.88,AVF,1303344000,10270
13.47,2011-04-22,14.53,13.47,13.56,AVF,1303430400,5530
13.91,2011-04-25,14.09,13.91,14,AVF,1303689600,6000
13.82,2011-04-26,14.17,13.65,14.17,AVF,1303776000,12500
14,2011-04-27,14.09,13.91,14.09,AVF,1303862400,800
14,2011-04-28,14,13.65,13.91,AVF,1303948800,7520
14,2011-04-29,14.09,14,14.09,AVF,1304035200,6410
14,2011-05-04,14,14,14,AVF,1304467200,10
13.91,2011-05-06,14,13.56,14,AVF,1304640000,3580
13.91,2011-05-09,13.91,13.38,13.38,AVF,1304899200,2240
13.65,2011-05-10,13.65,13.65,13.65,AVF,1304985600,3020
