"date","symbol","open","high","low","close","volume","timestamp"
"2007-03-12","SD2",76.88,77.8,73.48,75.64,24600,1173657600
"2007-11-30","SD2",72.94,77.85,72.89,76.64,67700,1196380800
"2007-12-03","SD2",76.88,77.8,73.48,76.34,24600,1196640000
"2007-12-04","SD2",76.34,83.3,75.86,83.3,72200,1196726400
"2007-12-05","SD2",87.53,87.53,75.37,82.67,32700,1196812800
"2007-12-06","SD2",85.58,85.58,76.83,84.13,33200,1196899200
"2007-12-07","SD2",84.61,85.1,82.67,84.61,22800,1196985600
"2007-12-10","SD2",84.61,84.61,80.96,82.67,16900,1197244800
"2007-12-11","SD2",80.96,81.21,77.8,79.75,23100,1197331200
"2007-12-12","SD2",78.78,82.62,77.8,79.26,28300,1197417600
"2007-12-13","SD2",79.75,79.75,77.56,77.56,12700,1197504000
"2007-12-14","SD2",77.8,78.78,77.22,77.32,21500,1197590400
"2007-12-17","SD2",69.93,74.4,69.93,69.93,41400,1197849600
"2007-12-18","SD2",63.22,70.02,63.12,67.59,42200,1197936000
"2007-12-19","SD2",57.14,69.78,57.14,69.78,10800,1198022400
"2007-12-20","SD2",69.78,69.78,65.65,67.11,7400,1198108800
"2007-12-21","SD2",67.59,71.48,65.65,69.15,14000,1198195200
"2007-12-24","SD2",69.15,69.15,67.11,68.08,9000,1198454400
"2007-12-25","SD2",69.49,69.49,66.62,67.59,11500,1198540800
"2007-12-26","SD2",68.03,69.05,68.03,69,5200,1198627200
"2007-12-27","SD2",68.52,68.52,67.11,67.11,4400,1198713600
"2007-12-28","SD2",66.13,69.05,66.13,69.05,6700,1198800000
"2008-01-02","SD2",68.08,68.08,65.16,65.16,1200,1199232000
"2008-01-03","SD2",66.62,66.62,64.19,65.65,1800,1199318400
"2008-01-04","SD2",63.17,63.22,62.73,62.73,3500,1199404800
"2008-01-07","SD2",58.35,58.35,56.75,58.35,9900,1199664000
"2008-01-08","SD2",60.78,63.02,59.57,60.05,10200,1199750400
"2008-01-09","SD2",59.57,61.51,57.87,59.81,5900,1199836800
"2008-01-10","SD2",57.14,57.38,56.41,57.38,4500,1199923200
"2008-01-11","SD2",58.6,59.08,58.35,58.35,5800,1200009600
"2008-01-14","SD2",57.38,57.38,54.46,54.46,6500,1200268800
"2008-01-15","SD2",51.06,51.06,49.75,50.09,6600,1200355200
"2008-01-16","SD2",54.9,54.9,54.46,54.9,7500,1200441600
"2008-01-17","SD2",60.3,60.3,53.49,55.92,8800,1200528000
"2008-01-18","SD2",57.38,60.78,57.38,57.38,5700,1200614400
"2008-01-21","SD2",58.35,58.35,56.41,58.35,1200,1200873600
"2008-01-22","SD2",57.38,57.38,54.95,55.19,8400,1200960000
"2008-01-23","SD2",55.97,55.97,51.25,53.59,7100,1201046400
"2008-01-24","SD2",56.41,57.38,51.55,53.49,12300,1201132800
"2008-01-25","SD2",55.39,55.44,53.49,53.49,12200,1201219200
"2008-01-28","SD2",53.98,55.44,52.62,54.46,11500,1201478400
"2008-01-29","SD2",55.44,59.76,54.95,59.76,20300,1201564800
"2008-01-30","SD2",64.43,64.43,64.43,64.43,4400,1201651200
"2008-01-31","SD2",70.85,70.85,62.24,69.54,45800,1201737600
"2008-02-01","SD2",71.48,73.04,68.56,73.04,32400,1201824000
"2008-02-12","SD2",70.51,70.51,66.62,69.05,13200,1202774400
"2008-02-13","SD2",68.08,68.08,63.95,64.19,13200,1202860800
"2008-02-14","SD2",66.62,68.03,64.28,65.65,20200,1202947200
"2008-02-15","SD2",65.55,67.35,61.66,66.81,15500,1203033600
"2008-02-18","SD2",70.61,70.61,61.76,64.19,30300,1203292800
"2008-02-19","SD2",63.56,65.65,62,62.24,27000,1203379200
