close,date,high,low,open,symbol,timestamp,volume
49.9,2008-01-23,70,40,70,SDD,1201046400,316400
51.5,2008-01-24,53.4,49.2,50.2,SDD,1201132800,286900
50,2008-01-25,52.4,50,51.4,SDD,1201219200,119100
47.7,2008-01-28,51,47.7,50,SDD,1201478400,29600
48,2008-01-29,50.2,45,47,SDD,1201564800,113800
52.5,2008-01-30,52.8,49.9,49.9,SDD,1201651200,214500
50,2008-01-31,55.5,48,55.5,SDD,1201737600,71300
51.5,2008-02-01,52,50.4,52,SDD,1201824000,99900
49,2008-02-12,53,48,53,SDD,1202774400,13500
46.9,2008-02-13,49,46.9,48,SDD,1202860800,40600
48,2008-02-14,49.9,47.5,48,SDD,1202947200,32700
47.5,2008-02-15,49.1,46.2,48.7,SDD,1203033600,28000
44.2,2008-02-18,47.5,43.4,47.5,SDD,1203292800,98900
43,2008-02-19,46.4,42.1,44.5,SDD,1203379200,76000
40.7,2008-02-20,48.2,40,48.2,SDD,1203465600,69700
37.5,2008-02-21,38.1,37.5,38.1,SDD,1203552000,34100
36.1,2008-02-22,38,33.9,37,SDD,1203638400,115600
38.1,2008-02-25,38.1,35,35,SDD,1203897600,66400
34.3,2008-02-26,41.7,34.3,41.7,SDD,1203984000,55600
34.9,2008-02-27,38,33.1,33.1,SDD,1204070400,43900
34.4,2008-02-28,38.3,33.8,38.3,SDD,1204156800,41000
32.3,2008-02-29,35,31.6,35,SDD,1204243200,55700
29.4,2008-03-03,33.5,29.4,32.5,SDD,1204502400,72600
27.8,2008-03-04,28,27.8,28,SDD,1204588800,17300
25.1,2008-03-05,26.1,25.1,25.1,SDD,1204675200,78200
27.7,2008-03-06,27.7,27.7,27.7,SDD,1204761600,9900
30.4,2008-03-07,30.4,30.4,30.4,SDD,1204848000,6000
30.7,2008-03-10,33.4,28.5,33.4,SDD,1205107200,138300
28.9,2008-03-11,30,28.9,29.2,SDD,1205193600,79300
30,2008-03-12,31.6,28,28.9,SDD,1205280000,59500
30.2,2008-03-13,32,28.6,31.8,SDD,1205366400,31200
29,2008-03-14,29.9,28.7,29,SDD,1205452800,42200
26.5,2008-03-17,28.7,26.3,28,SDD,1205712000,82800
23.9,2008-03-18,24,23.9,24,SDD,1205798400,65300
23.5,2008-03-19,26,22,24.4,SDD,1205884800,41300
23.1,2008-03-20,24.8,22.7,24.5,SDD,1205971200,42100
21.4,2008-03-21,22.5,21.3,22.1,SDD,1206057600,66100
19.5,2008-03-24,20,19.5,20,SDD,1206316800,25400
17.6,2008-03-25,18.5,17.6,18.5,SDD,1206403200,19500
18,2008-03-26,19,16.1,17.6,SDD,1206489600,116700
18.1,2008-03-27,18.1,18.1,18.1,SDD,1206576000,7200
18.4,2008-03-28,18.4,18.4,18.4,SDD,1206662400,9000
