volume,date,symbol,high,timestamp,open,low,close
167500,2007-12-13,TST,75.35,1197504000,75.35,58.39,64.99
46700,2007-12-14,TST,64.05,1197590400,64.05,59.62,59.62
5800,2007-12-17,TST,60.37,1197849600,60.37,55.57,55.57
27200,2007-12-18,TST,54.63,1197936000,52.27,51.14,53.87
51200,2007-12-19,TST,57.55,1198022400,53.69,52.74,56.51
22600,2007-12-20,TST,56.51,1198108800,56.51,51.99,51.99
14900,2007-12-21,TST,55.57,1198195200,52.74,52.74,53.69
18400,2007-12-24,TST,55.76,1198454400,55.76,52.74,53.69
17700,2007-12-25,TST,54.63,1198540800,54.63,51.61,51.61
17300,2007-12-26,TST,53.97,1198627200,51.8,51.8,52.74
19600,2007-12-27,TST,54.34,1198713600,53.5,51.8,52.27
9900,2007-12-28,TST,53.5,1198800000,52.27,52.18,52.74
10100,2008-01-02,TST,52.74,1199232000,52.74,51.8,51.9
10300,2008-01-03,TST,52.27,1199318400,52.27,48.98,48.98
10700,2008-01-04,TST,48.51,1199404800,48.51,46.62,46.62
17600,2008-01-07,TST,45.4,1199664000,45.4,43.33,43.33
15200,2008-01-08,TST,46.24,1199750400,46.24,42.85,43.04
12500,2008-01-09,TST,44.55,1199836800,44.55,41.44,41.44
7300,2008-01-10,TST,42.38,1199923200,40.5,40.5,42.38
14300,2008-01-11,TST,44.74,1200009600,42.38,42.38,42.38
18200,2008-01-14,TST,40.59,1200268800,40.5,39.56,39.56
8300,2008-01-15,TST,39.56,1200355200,39.56,36.35,36.35
6100,2008-01-16,TST,40.41,1200441600,38.62,38.62,40.41
38800,2008-01-17,TST,43.33,1200528000,43.33,38.62,40.5
20500,2008-01-18,TST,42.38,1200614400,41.44,40.97,41.53
6500,2008-01-21,TST,41.63,1200873600,41.63,40.31,41.44
10400,2008-01-22,TST,40.69,1200960000,38.62,38.62,40.69
18700,2008-01-23,TST,40.03,1201046400,39.65,37.77,40.03
18700,2008-01-24,TST,41.44,1201132800,39.56,38.71,39.56
9100,2008-01-25,TST,39.56,1201219200,39.56,39.09,39.56
15000,2008-01-28,TST,40.97,1201478400,39.56,39.56,40.5
27200,2008-01-29,TST,43.98,1201564800,41.44,41.44,43.98
9800,2008-01-30,TST,47.94,1201651200,47.94,47.94,47.94
124100,2008-01-31,TST,52.65,1201737600,52.65,44.27,52.65
86300,2008-02-01,TST,55.76,1201824000,55.76,54.63,55.76
66800,2008-02-12,TST,61.22,1202774400,61.22,53.59,56.51
60300,2008-02-13,TST,60.28,1202860800,60.28,52.74,52.74
61700,2008-02-14,TST,58.3,1202947200,54.16,53.21,55.38
53500,2008-02-15,TST,54.63,1203033600,54.63,50.86,53.69
78200,2008-02-18,TST,50.86,1203292800,50.86,48.22,49.26
85600,2008-02-19,TST,54.06,1203379200,49.82,49.26,51.61
56900,2008-02-20,TST,53.87,1203465600,51.9,49.35,50.86
52300,2008-02-21,TST,50.01,1203552000,49.92,46.72,46.72
85200,2008-02-22,TST,48.03,1203638400,43.33,42.38,47
48900,2008-02-25,TST,48.88,1203897600,48.51,47.56,48.88
40700,2008-02-26,TST,50.39,1203984000,49.92,44.83,45.21
38400,2008-02-27,TST,48.51,1204070400,44.27,43.33,45.21
30700,2008-02-28,TST,46.62,1204156800,45.68,43.89,46.15
38900,2008-02-29,TST,46.15,1204243200,45.21,42.85,44.27
54500,2008-03-03,TST,48.03,1204502400,48.03,42.48,44.64
25100,2008-03-04,TST,43.33,1204588800,43.33,40.88,40.88
97200,2008-03-05,TST,41.82,1204675200,37.01,37.01,40.97
17400,2008-03-06,TST,42.19,1204761600,42.19,42.19,42.19
200,2008-03-07,TST,46.34,1204848000,46.34,46.34,46.34
148800,2008-03-10,TST,50.95,1205107200,50.95,46.15,47.38
38900,2008-03-11,TST,47.09,1205193600,47.09,44.08,44.08
46100,2008-03-12,TST,48.98,1205280000,44.27,43.23,46.15
29400,2008-03-13,TST,48.03,1205366400,47.09,44.45,45.21
18100,2008-03-14,TST,45.21,1205452800,44.27,43.8,43.98
32800,2008-03-17,TST,43.33,1205712000,43.33,40.5,40.59
60000,2008-03-18,TST,38.62,1205798400,38.62,36.83,36.83
34900,2008-03-19,TST,40.41,1205884800,37.67,35.04,36.07
18200,2008-03-20,TST,37.67,1205971200,36.73,35.88,35.98
41000,2008-03-21,TST,35.79,1206057600,35.79,33.25,33.25
8700,2008-03-24,TST,31.08,1206316800,31.08,30.42,30.42
19400,2008-03-25,TST,30.52,1206403200,28.25,27.5,27.5
35500,2008-03-26,TST,30.33,1206489600,24.86,24.86,30.23
2500,2008-03-27,TST,30.52,1206576000,30.52,30.52,30.52
100,2008-03-28,TST,31.08,1206662400,31.08,31.08,31.08
200,2008-03-31,TST,31.65,1206921600,31.65,31.65,31.65
100,2008-04-01,TST,32.21,1207008000,32.21,32.21,32.21
100,2008-04-02,TST,32.78,1207094400,32.78,32.78,32.78
400,2008-04-03,TST,33.34,1207180800,33.34,33.34,33.34
600,2008-04-04,TST,34,1207267200,34,34,34
400,2008-04-07,TST,34.94,1207526400,34.94,34.94,34.94
57200,2008-04-08,TST,35.98,1207612800,35.98,33.91,34.85
4800,2008-04-09,TST,34.47,1207699200,34.47,33.53,33.53
500,2008-04-10,TST,32.68,1207785600,32.68,32.68,32.68
3300,2008-04-11,TST,31.74,1207872000,31.74,31.74,31.74
2000,2008-04-16,TST,30.8,1208304000,30.8,30.8,30.8
40800,2008-04-17,TST,31.65,1208390400,29.95,29.95,31.27
9000,2008-04-18,TST,31.55,1208476800,31.55,29.86,29.86
6400,2008-04-21,TST,29.39,1208736000,29.39,29.39,29.39
2700,2008-04-22,TST,28.54,1208822400,28.54,28.54,28.54
100,2008-04-23,TST,27.69,1208908800,27.69,27.69,27.69
28500,2008-04-24,TST,28.07,1208995200,26.94,26.94,26.94
3700,2008-04-25,TST,26.18,1209081600,26.18,26.18,26.18
23500,2008-04-28,TST,26.18,1209340800,25.43,25.43,25.43
15900,2008-04-29,TST,25.05,1209427200,24.96,24.96,24.96
2200,2008-05-05,TST,24.3,1209945600,24.3,24.3,24.3
1500,2008-05-06,TST,23.64,1210032000,23.64,23.64,23.64
1400,2008-05-07,TST,22.98,1210118400,22.98,22.98,22.98
1600,2008-05-08,TST,22.32,1210204800,22.32,22.32,22.32
100,2008-05-09,TST,21.66,1210291200,21.66,21.66,21.66
100,2008-05-12,TST,21.1,1210550400,21.1,21.1,21.1
