"date","symbol","open","high","low","close","volume","timestamp"
"2015-12-16","HU6",5.35,5.35,5.35,5.35,17700,1450224000
"2016-08-12","HU6",7.49,7.49,7.49,5.86,100,1470960000
"2016-08-19","HU6",7.65,7.65,7.65,7.65,100,1471564800
"2016-11-29","HU6",4.59,7.14,4.59,7.14,1800,1480377600
"2017-02-14","HU6",5.2,5.2,5.2,5.2,400,1487030400
"2017-02-27","HU6",5.15,5.15,5.15,5.15,100,1488153600
"2017-03-08","HU6",5.91,5.91,5.91,5.91,100,1488931200
"2017-03-16","HU6",5.1,5.15,5.1,5.1,6600,1489622400
"2017-03-17","HU6",5.15,5.15,5.05,5.05,2400,1489708800
"2017-05-08","HU6",4.35,4.35,4.35,4.35,100,1494201600
"2017-05-11","HU6",3.7,3.7,3.7,3.7,100,1494460800
"2017-05-15","HU6",3.17,3.17,3.17,3.17,100,1494806400
"2017-05-30","HU6",2.74,2.74,2.74,2.74,100,1496102400
"2017-06-15","HU6",2.36,2.36,2.36,2.36,100,1497484800
"2017-06-23","HU6",2.04,2.04,2.04,2.04,100,1498176000
"2017-06-26","HU6",1.77,1.77,1.77,1.77,100,1498435200
"2017-07-20","HU6",1.99,1.99,1.99,1.99,100,1500508800
"2017-08-31","HU6",2.74,2.74,2.74,2.74,100,1504137600
"2017-10-11","HU6",3.03,3.03,3.03,3.03,100,1507680000
"2017-10-12","HU6",3.45,3.45,3.45,3.45,100,1507766400
"2017-10-13","HU6",3.93,3.93,3.93,3.93,100,1507852800
"2017-10-16","HU6",4.46,4.46,4.46,4.46,400,1508112000
"2017-10-17","HU6",5.12,5.12,3.81,3.81,1000,1508198400
"2017-10-18","HU6",4.28,4.28,4.28,4.28,150,1508284800
"2017-10-23","HU6",3.69,3.81,3.69,3.81,200,1508716800
"2017-10-24","HU6",4.28,4.28,4.28,4.28,2200,1508803200
"2017-10-25","HU6",3.69,3.69,3.69,3.69,100,1508889600
"2017-11-03","HU6",4.22,4.22,4.22,4.22,1200,1509667200
"2017-11-06","HU6",3.63,3.63,3.63,3.63,100,1509926400
"2017-11-10","HU6",3.69,3.75,3.69,3.75,400,1510272000
"2017-11-14","HU6",4.28,4.28,4.28,4.28,100,1510617600
"2017-11-16","HU6",4.22,4.22,4.22,4.22,400,1510790400
"2017-11-17","HU6",3.69,4.82,3.69,4.82,1500,1510876800
"2017-11-20","HU6",4.11,4.11,4.11,4.11,100,1511136000
"2017-11-21","HU6",3.57,3.57,3.57,3.57,100,1511222400
"2017-11-22","HU6",4.11,4.11,4.11,4.11,100,1511308800
"2017-11-23","HU6",3.51,3.51,3.51,3.51,100,1511395200
"2017-11-28","HU6",3.99,3.99,3.99,3.99,200,1511827200
"2018-01-15","HU6",2.44,2.44,2.44,2.44,100,1515974400
"2018-01-30","HU6",2.8,2.8,2.8,2.8,200,1517270400
"2018-02-02","HU6",3.21,3.21,3.21,3.21,6700,1517529600
"2018-02-05","HU6",3.69,3.69,3.27,3.27,1200,1517788800
"2018-02-07","HU6",3.27,3.27,3.27,3.27,6550,1517961600
"2018-02-08","HU6",3.75,3.75,3.75,3.75,200,1518048000
"2018-02-09","HU6",3.33,3.33,3.33,3.33,100,1518134400
"2018-02-12","HU6",3.81,3.81,3.39,3.39,11150,1518393600
"2018-02-13","HU6",3.93,3.93,3.93,3.93,100,1518480000
"2018-02-21","HU6",3.45,4.46,3.45,4.46,1100,1519171200
"2018-02-22","HU6",3.75,3.75,3.75,3.75,2800,1519257600
"2018-02-26","HU6",3.27,3.51,3.27,3.51,1750,1519603200
"2018-02-27","HU6",3.57,3.57,3.57,3.57,100,1519689600
"2018-02-28","HU6",3.45,3.45,3.45,3.45,100,1519776000
"2018-03-02","HU6",3.93,3.93,3.93,3.93,100,1519948800
"2018-03-06","HU6",3.45,3.45,3.45,3.45,100,1520294400
"2018-03-08","HU6",2.98,3.87,2.98,3.87,200,1520467200
"2018-03-12","HU6",3.03,3.93,3.03,3.93,200,1520812800
"2018-03-13","HU6",3.99,3.99,3.99,3.99,100,1520899200
"2018-03-14","HU6",3.45,4.52,3.45,4.52,200,1520985600
"2018-03-15","HU6",3.51,4.52,3.51,4.52,200,1521072000
"2018-03-16","HU6",3.51,4.52,3.51,4.52,600,1521158400
"2018-03-19","HU6",3.69,4.64,3.69,4.64,700,1521417600
"2018-03-20","HU6",3.75,4.76,3.75,4.76,1200,1521504000
"2018-03-21","HU6",4.05,5.12,4.05,5.06,25700,1521590400
"2018-03-22","HU6",4.4,5.06,4.4,5.06,600,1521676800
"2018-03-23","HU6",4.76,4.76,4.76,4.76,800,1521763200
"2018-03-26","HU6",4.82,4.82,4.82,4.82,500,1522022400
"2018-03-27","HU6",4.88,4.88,4.88,4.88,1400,1522108800
"2018-03-28","HU6",5.12,5.12,5.12,5.12,100,1522195200
"2018-03-29","HU6",5.12,5.12,5.12,5.12,1000,1522281600
"2018-03-30","HU6",5.12,5.12,5.12,5.12,400,1522368000
"2018-04-03","HU6",5.24,5.36,5.24,5.36,6100,1522713600
"2018-04-06","HU6",4.58,5.36,4.58,5.36,600,1522972800
"2018-04-09","HU6",4.46,5.77,4.46,5.36,300,1523232000
"2018-04-10","HU6",4.46,5.77,4.46,5.77,600,1523318400
"2018-04-11","HU6",5.59,5.59,5.59,5.59,100,1523404800
"2018-04-12","HU6",4.76,5.36,4.76,5.36,400,1523491200
"2018-04-13","HU6",5.77,5.77,5.77,5.77,100,1523577600
"2018-04-16","HU6",4.94,5.36,4.94,5.36,300,1523836800
"2018-04-18","HU6",4.52,5.24,4.52,5.24,400,1524009600
"2018-04-20","HU6",4.52,5.18,4.52,5.18,400,1524182400
"2018-04-26","HU6",4.4,5.65,4.4,5.65,700,1524700800
"2018-04-27","HU6",4.64,5.59,4.64,5.59,300,1524787200
"2018-05-02","HU6",4.64,5.41,4.64,5.41,400,1525219200
"2018-05-03","HU6",4.52,4.52,4.46,4.46,3100,1525305600
"2018-05-04","HU6",5.06,5.06,5.06,5.06,100,1525392000
