"date","symbol","open","high","low","close","volume","timestamp"
"2008-11-19","L61",12.64,12.64,7.9,8.66,47200,1227052800
"2008-11-20","L61",8.22,8.22,8.15,8.22,5400,1227139200
"2008-11-21","L61",7.78,7.78,7.65,7.65,14100,1227225600
"2008-11-24","L61",7.65,7.9,7.27,7.27,10200,1227484800
"2008-11-25","L61",7.14,7.14,7.08,7.08,27900,1227571200
"2008-11-26","L61",7.27,7.27,6.64,7.08,17300,1227657600
"2008-11-27","L61",7.02,7.08,6.89,6.89,11500,1227744000
"2008-11-28","L61",7.14,7.4,7.02,7.4,55200,1227830400
"2008-12-01","L61",7.59,7.59,7.27,7.4,22800,1228089600
"2008-12-02","L61",7.27,7.27,7.4,7.27,10600,1228176000
"2008-12-03","L61",7.52,7.33,7.52,7.21,3800,1228262400
"2008-12-04","L61",7.08,6.95,7.08,6.95,9900,1228348800
"2008-12-05","L61",7.4,6.89,7.4,6.76,7900,1228435200
"2008-12-08","L61",6.89,6.58,6.89,6.45,2300,1228694400
"2008-12-09","L61",7.02,6.7,7.02,6.45,5400,1228780800
"2008-12-10","L61",6.58,6.51,6.58,6.45,1500,1228867200
"2008-12-11","L61",6.95,6.45,6.95,6.07,3500,1228953600
"2008-12-12","L61",6.45,6.45,6.64,6.64,5500,1229040000
"2008-12-15","L61",6.45,6.38,6.45,6.38,5500,1229299200
"2008-12-16","L61",6.64,6.13,6.64,5.94,5400,1229385600
"2008-12-17","L61",6.32,6.32,6.01,6.01,3400,1229472000
"2008-12-18","L61",5.82,6.01,5.69,5.88,10200,1229558400
"2008-12-19","L61",5.82,6.01,5.82,6.01,8300,1229644800
"2008-12-22","L61",6.13,6.13,5.88,5.88,8100,1229904000
"2008-12-23","L61",6.13,6.13,5.63,5.69,11400,1229990400
"2008-12-24","L61",5.94,5.94,5.75,5.82,4300,1230076800
"2008-12-25","L61",5.94,5.94,5.69,5.94,8500,1230163200
"2008-12-26","L61",6.07,6.07,5.82,5.88,6700,1230249600
"2008-12-29","L61",6.01,6.01,5.69,5.94,8900,1230508800
"2008-12-30","L61",5.75,6.2,5.69,6.2,51400,1230595200
"2008-12-31","L61",6.32,6.32,6.26,6.32,17500,1230681600
"2009-01-02","L61",6.32,6.32,6.2,6.2,2100,1230854400
"2009-01-05","L61",6.26,6.32,6.2,6.2,4700,1231113600
"2009-01-06","L61",6.26,6.26,6.2,6.26,9800,1231200000
"2009-01-07","L61",6.26,6.64,6.26,6.26,13800,1231286400
"2009-01-08","L61",6.32,6.45,6.32,6.45,6900,1231372800
"2009-01-09","L61",6.38,6.45,6.38,6.45,10900,1231459200
"2009-01-12","L61",6.38,6.45,6.38,6.45,5700,1231718400
"2009-01-13","L61",6.32,6.45,6.32,6.45,4100,1231804800
"2009-01-14","L61",6.2,6.2,6.2,6.2,2500,1231891200
"2009-01-15","L61",6.58,6.58,6.26,6.26,5500,1231977600
"2009-01-16","L61",6.64,6.64,6.64,6.64,100,1232064000
"2009-01-19","L61",6.2,6.2,6.2,6.2,4900,1232323200
"2009-01-20","L61",6.32,6.32,6.32,6.32,600,1232409600
"2009-01-22","L61",6.32,6.32,6.32,6.32,1400,1232582400
"2009-01-23","L61",6.64,6.64,6.32,6.32,4100,1232668800
"2009-02-02","L61",6.45,6.45,6.32,6.32,5700,1233532800
"2009-02-03","L61",6.51,6.51,6.2,6.2,2600,1233619200
"2009-02-04","L61",6.32,6.32,6.32,6.32,1800,1233705600
"2009-02-05","L61",6.32,6.32,6.01,6.2,6300,1233792000
"2009-02-06","L61",6.01,6.2,6.01,6.2,300,1233878400
"2009-02-09","L61",6.38,6.38,6.2,6.2,2200,1234137600
