close,date,high,low,open,symbol,timestamp,volume
13.46,2019-12-26,14.06,13.46,14.06,CCA,1577318400,3000
11.85,2019-12-27,11.85,11.85,11.85,CCA,1577404800,700
10.14,2019-12-31,10.23,10.14,10.23,CCA,1577750400,700
8.69,2020-01-02,8.69,8.69,8.69,CCA,1577923200,1100
7.41,2020-01-03,7.67,7.41,7.67,CCA,1578009600,2100
6.39,2020-01-06,6.39,6.39,6.39,CCA,1578268800,1300
5.45,2020-01-07,5.45,5.45,5.45,CCA,1578355200,2200
4.69,2020-01-08,4.69,4.69,4.69,CCA,1578441600,2200
4.18,2020-01-09,4.26,4,4.26,CCA,1578528000,14800
4.69,2020-01-13,4.69,4.18,4.18,CCA,1578873600,2500
5.11,2020-01-14,5.11,5.11,5.11,CCA,1578960000,700
5.11,2020-01-15,5.2,4.35,5.2,CCA,1579046400,25600
4.94,2020-01-16,4.94,4.94,4.94,CCA,1579132800,100
5.28,2020-01-17,5.28,4.94,4.94,CCA,1579219200,2400
5.2,2020-01-20,5.2,5.2,5.2,CCA,1579478400,2100
5.79,2020-01-21,5.79,5.79,5.79,CCA,1579564800,300
6.39,2020-01-22,6.65,6.39,6.65,CCA,1579651200,300
7.07,2020-01-30,7.24,6.82,6.82,CCA,1580342400,600
7.93,2020-01-31,7.93,7.93,7.93,CCA,1580428800,100
8.61,2020-02-04,8.61,8.61,8.61,CCA,1580774400,100
8.78,2020-02-05,8.78,7.33,8.78,CCA,1580860800,1300
6.56,2020-02-06,6.56,6.56,6.56,CCA,1580947200,100
5.63,2020-02-07,5.63,5.63,5.63,CCA,1581033600,100
5.11,2020-02-10,5.11,4.86,4.86,CCA,1581292800,6900
4.86,2020-02-11,4.86,4.86,4.86,CCA,1581379200,300
4.26,2020-02-14,4.26,4.18,4.18,CCA,1581638400,2100
4.86,2020-02-21,4.86,4.86,4.86,CCA,1582243200,1100
5.54,2020-02-25,5.54,5.54,5.54,CCA,1582588800,100
6.31,2020-02-26,6.31,6.31,6.31,CCA,1582675200,800
6.99,2020-02-28,6.99,6.99,6.99,CCA,1582848000,500
7.24,2020-03-02,7.24,7.24,7.24,CCA,1583107200,400
