volume,date,symbol,high,timestamp,open,low,close
117200,2008-11-03,DC4,5.23,1225670400,3.71,3.37,3.71
31500,2008-11-04,DC4,3.86,1225756800,3.86,3.71,3.86
28000,2008-11-05,DC4,4.08,1225843200,4.08,4.08,4.08
64300,2008-11-06,DC4,4.35,1225929600,4.35,4.27,4.35
81100,2008-11-07,DC4,4.63,1226016000,4.33,4.03,4.63
5500,2008-11-10,DC4,4.82,1226275200,4.82,4.82,4.82
160500,2008-11-11,DC4,5.14,1226361600,5.14,5.01,5.14
101200,2008-11-12,DC4,5.48,1226448000,5.48,5.01,5.48
104700,2008-11-13,DC4,5.83,1226534400,5.83,5.48,5.83
113300,2008-11-14,DC4,6.23,1226620800,6.23,5.42,5.83
29300,2008-11-17,DC4,5.55,1226880000,5.53,5.53,5.53
400,2008-11-18,DC4,5.14,1226966400,5.14,5.14,5.14
92200,2008-11-19,DC4,5.1,1227052800,4.8,4.8,4.84
32900,2008-11-20,DC4,4.61,1227139200,4.52,4.5,4.5
47600,2008-11-21,DC4,4.59,1227225600,4.22,4.22,4.59
17800,2008-11-24,DC4,4.52,1227484800,4.52,4.18,4.27
5400,2008-11-25,DC4,4.48,1227571200,4.48,4.27,4.38
8400,2008-11-26,DC4,4.08,1227657600,4.08,4.05,4.05
6500,2008-11-27,DC4,4.03,1227744000,4.03,3.78,3.78
52200,2008-11-28,DC4,4.05,1227830400,4.03,3.88,4.05
9400,2008-12-01,DC4,4.1,1228089600,4.05,3.73,4.01
22300,2008-12-02,DC4,3.82,1228176000,3.76,3.95,3.78
9600,2008-12-03,DC4,3.82,1228262400,3.93,3.93,3.84
13700,2008-12-04,DC4,3.84,1228348800,3.84,3.84,3.84
24600,2008-12-05,DC4,3.61,1228435200,3.76,3.76,3.63
31400,2008-12-08,DC4,3.39,1228694400,3.61,3.61,3.37
18000,2008-12-09,DC4,3.18,1228780800,3.27,3.27,3.2
21000,2008-12-10,DC4,2.97,1228867200,3.01,3.18,2.97
30000,2008-12-11,DC4,3.16,1228953600,3.12,3.16,3.16
40900,2008-12-12,DC4,3.35,1229040000,3.35,3.37,3.37
16100,2008-12-15,DC4,3.44,1229299200,3.52,3.56,3.37
4700,2008-12-16,DC4,3.35,1229385600,3.24,3.44,3.2
69600,2008-12-17,DC4,3.27,1229472000,3.14,3.14,3.14
21400,2008-12-18,DC4,2.9,1229558400,2.9,2.88,2.88
54200,2008-12-19,DC4,3.03,1229644800,2.88,2.69,3.03
59700,2008-12-22,DC4,2.97,1229904000,2.97,2.97,2.97
34100,2008-12-23,DC4,3.16,1229990400,3.16,3.01,3.16
20200,2008-12-24,DC4,3.09,1230076800,3.09,2.99,3.09
15600,2008-12-25,DC4,2.99,1230163200,2.99,2.88,2.9
8800,2008-12-26,DC4,2.9,1230249600,2.9,2.77,2.88
8900,2008-12-29,DC4,2.86,1230508800,2.86,2.82,2.84
12700,2008-12-30,DC4,2.88,1230595200,2.82,2.82,2.86
17000,2008-12-31,DC4,2.84,1230681600,2.84,2.73,2.77
20800,2009-01-02,DC4,2.94,1230854400,2.77,2.75,2.94
46500,2009-01-05,DC4,3.03,1231113600,2.88,2.88,3.03
24700,2009-01-06,DC4,3.14,1231200000,3.14,3.03,3.12
20000,2009-01-07,DC4,3.22,1231286400,3.2,3.07,3.09
15100,2009-01-08,DC4,3.12,1231372800,3.09,2.99,2.99
29800,2009-01-09,DC4,3.09,1231459200,3.01,2.9,3.01
11800,2009-01-12,DC4,3.09,1231718400,3.09,2.9,3.03
9400,2009-01-13,DC4,3.01,1231804800,3.01,2.97,2.99
16100,2009-01-14,DC4,3.03,1231891200,2.99,2.94,3.01
9600,2009-01-15,DC4,2.94,1231977600,2.94,2.92,2.92
7000,2009-01-16,DC4,2.99,1232064000,2.92,2.92,2.94
10200,2009-01-19,DC4,2.99,1232323200,2.99,2.94,2.99
2000,2009-01-20,DC4,2.97,1232409600,2.97,2.92,2.92
6200,2009-01-21,DC4,3.01,1232496000,2.97,2.97,2.99
10800,2009-01-22,DC4,3.01,1232582400,2.99,2.97,2.97
56100,2009-01-23,DC4,3.18,1232668800,2.99,2.99,3.16
7500,2009-02-02,DC4,3.2,1233532800,3.2,3.07,3.07
17600,2009-02-03,DC4,3.31,1233619200,3.31,2.94,3.03
6300,2009-02-04,DC4,3.05,1233705600,3.03,2.97,2.97
20100,2009-02-05,DC4,3.05,1233792000,3.05,2.82,2.88
14200,2009-02-06,DC4,2.99,1233878400,2.9,2.88,2.99
10200,2009-02-09,DC4,3.07,1234137600,2.97,2.94,3.07
19400,2009-02-10,DC4,2.99,1234224000,2.94,2.94,2.94
17900,2009-02-11,DC4,2.97,1234310400,2.9,2.9,2.94
12100,2009-02-12,DC4,2.99,1234396800,2.97,2.94,2.99
15400,2009-02-13,DC4,3.01,1234483200,2.99,2.99,3.01
13000,2009-02-16,DC4,2.99,1234742400,2.99,2.97,2.97
18200,2009-02-17,DC4,2.99,1234828800,2.99,2.92,2.97
11300,2009-02-18,DC4,2.94,1234915200,2.92,2.9,2.92
20700,2009-02-19,DC4,2.86,1235001600,2.86,2.77,2.82
5500,2009-02-20,DC4,2.82,1235088000,2.82,2.75,2.75
14300,2009-02-23,DC4,2.86,1235347200,2.67,2.67,2.77
18400,2009-02-24,DC4,2.73,1235433600,2.73,2.73,2.73
19800,2009-02-25,DC4,2.82,1235520000,2.82,2.75,2.82
9300,2009-02-26,DC4,2.79,1235606400,2.73,2.73,2.77
11200,2009-02-27,DC4,2.82,1235692800,2.73,2.73,2.79
2600,2009-03-02,DC4,2.84,1235952000,2.79,2.79,2.79
10700,2009-03-03,DC4,2.82,1236038400,2.82,2.79,2.82
6800,2009-03-04,DC4,2.86,1236124800,2.84,2.82,2.86
16000,2009-03-05,DC4,2.88,1236211200,2.88,2.84,2.88
10200,2009-03-06,DC4,2.9,1236297600,2.86,2.86,2.9
22000,2009-03-09,DC4,3.07,1236556800,3.03,2.99,3.07
30100,2009-03-10,DC4,3.2,1236643200,3.18,3.07,3.2
8600,2009-03-11,DC4,3.37,1236729600,3.37,3.16,3.16
10700,2009-03-12,DC4,3.09,1236816000,3.09,2.99,2.99
13500,2009-03-13,DC4,3.07,1236902400,2.99,2.99,3.03
36700,2009-03-16,DC4,3.12,1237161600,3.05,3.05,3.12
24300,2009-03-17,DC4,3.16,1237248000,3.14,3.09,3.16
50200,2009-03-18,DC4,3.35,1237334400,3.18,3.18,3.35
64200,2009-03-19,DC4,3.52,1237420800,3.44,3.33,3.33
18900,2009-03-20,DC4,3.37,1237507200,3.31,3.24,3.24
18200,2009-03-23,DC4,3.37,1237766400,3.31,3.2,3.2
29700,2009-03-24,DC4,3.48,1237852800,3.41,3.35,3.41
16400,2009-03-25,DC4,3.44,1237939200,3.37,3.37,3.39
13800,2009-03-26,DC4,3.41,1238025600,3.41,3.37,3.41
8700,2009-03-27,DC4,3.41,1238112000,3.41,3.31,3.31
41200,2009-03-30,DC4,3.56,1238371200,3.35,3.29,3.56
20300,2009-03-31,DC4,3.67,1238457600,3.61,3.54,3.67
40500,2009-04-01,DC4,3.88,1238544000,3.84,3.73,3.73
29400,2009-04-02,DC4,3.88,1238630400,3.82,3.8,3.84
49100,2009-04-03,DC4,4.05,1238716800,3.9,3.9,4.05
12700,2009-04-07,DC4,4.2,1239062400,4.2,4.08,4.14
45600,2009-04-08,DC4,4.16,1239148800,4.16,3.88,3.93
14300,2009-04-09,DC4,4.05,1239235200,4.05,3.84,3.84
24900,2009-04-10,DC4,4.1,1239321600,3.97,3.84,3.93
92700,2009-04-13,DC4,4.25,1239580800,4.16,4.03,4.16
37300,2009-04-14,DC4,4.22,1239667200,4.22,3.84,3.88
25500,2009-04-15,DC4,3.84,1239753600,3.84,3.69,3.69
61100,2009-04-16,DC4,3.78,1239840000,3.76,3.69,3.73
41900,2009-04-17,DC4,3.73,1239926400,3.73,3.5,3.61
48600,2009-04-20,DC4,3.37,1240185600,3.37,3.37,3.37
15900,2009-04-21,DC4,3.35,1240272000,3.14,3.14,3.35
10900,2009-04-22,DC4,3.46,1240358400,3.46,3.46,3.46
14400,2009-04-23,DC4,3.69,1240444800,3.67,3.46,3.69
1400,2009-04-24,DC4,3.76,1240531200,3.65,3.65,3.76
700,2009-04-27,DC4,3.73,1240790400,3.73,3.46,3.46
1600,2009-04-28,DC4,3.63,1240876800,3.61,3.61,3.61
7700,2009-04-29,DC4,3.63,1240963200,3.61,3.54,3.63
71500,2009-05-04,DC4,3.82,1241395200,3.63,3.58,3.82
91600,2009-05-05,DC4,4.03,1241481600,4.03,3.97,3.97
30800,2009-05-06,DC4,3.93,1241568000,3.8,3.76,3.76
52800,2009-05-07,DC4,3.9,1241654400,3.84,3.78,3.84
21300,2009-05-08,DC4,3.84,1241740800,3.84,3.63,3.71
11100,2009-05-11,DC4,3.73,1242000000,3.73,3.65,3.67
5600,2009-05-12,DC4,3.82,1242086400,3.82,3.65,3.65
22600,2009-05-13,DC4,3.73,1242172800,3.73,3.65,3.67
24200,2009-05-14,DC4,3.73,1242259200,3.65,3.65,3.69
29700,2009-05-15,DC4,3.84,1242345600,3.73,3.71,3.76
13800,2009-05-18,DC4,3.9,1242604800,3.9,3.69,3.78
29800,2009-05-19,DC4,3.86,1242691200,3.84,3.73,3.82
18900,2009-05-20,DC4,3.84,1242777600,3.82,3.76,3.8
36000,2009-05-21,DC4,3.88,1242864000,3.8,3.8,3.88
256800,2009-05-22,DC4,4.1,1242950400,3.93,3.88,4.1
45700,2009-05-25,DC4,4.35,1243209600,4.35,4.35,4.35
13900,2009-05-26,DC4,4.65,1243296000,4.65,4.65,4.65
240000,2009-05-27,DC4,4.97,1243382400,4.97,4.33,4.57
84500,2009-05-28,DC4,4.7,1243468800,4.4,4.4,4.48
38500,2009-05-29,DC4,4.7,1243555200,4.65,4.25,4.48
25400,2009-06-01,DC4,4.76,1243814400,4.5,4.46,4.76
112800,2009-06-02,DC4,5.01,1243900800,5.01,4.74,5.01
35900,2009-06-03,DC4,5.33,1243987200,5.33,5.33,5.33
7800,2009-06-04,DC4,5.7,1244073600,5.7,5.7,5.7
12300,2009-06-05,DC4,6.08,1244160000,6.08,6.08,6.08
158700,2009-06-08,DC4,6.49,1244419200,6.49,6.45,6.49
108100,2009-06-09,DC4,6.93,1244505600,6.93,6.04,6.04
87300,2009-06-10,DC4,6.57,1244592000,6.15,6.15,6.57
20900,2009-06-11,DC4,6.59,1244678400,6.19,6.19,6.59
105200,2009-06-12,DC4,7,1244764800,6.98,6.1,6.17
27000,2009-06-15,DC4,6.19,1245024000,5.97,5.95,5.95
11800,2009-06-16,DC4,5.55,1245110400,5.55,5.55,5.55
66700,2009-06-17,DC4,5.59,1245196800,5.16,5.16,5.59
41900,2009-06-18,DC4,5.66,1245283200,5.57,5.44,5.46
51600,2009-06-19,DC4,5.59,1245369600,5.59,5.21,5.29
13400,2009-06-22,DC4,4.93,1245628800,4.91,4.89,4.89
12700,2009-06-23,DC4,4.54,1245715200,4.54,4.54,4.54
14700,2009-06-24,DC4,4.84,1245801600,4.84,4.84,4.84
38200,2009-06-25,DC4,5.16,1245888000,5.16,4.57,5.08
9300,2009-06-26,DC4,5.29,1245974400,4.8,4.8,5.23
24900,2009-06-29,DC4,5.16,1246233600,5.12,4.78,4.78
51900,2009-06-30,DC4,5.25,1246320000,5.19,4.91,5.12
13500,2009-07-01,DC4,4.82,1246406400,4.82,4.78,4.78
14800,2009-07-02,DC4,5.1,1246492800,4.78,4.78,5.1
76200,2009-07-03,DC4,5.36,1246579200,5.33,4.67,5.36
40800,2009-07-06,DC4,5.61,1246838400,5.61,5.55,5.61
107900,2009-07-07,DC4,5.87,1246924800,5.87,5.61,5.78
32200,2009-07-08,DC4,5.16,1247011200,5.12,4.99,5.04
19300,2009-07-09,DC4,5.21,1247097600,5.21,4.91,4.95
26300,2009-07-10,DC4,5.01,1247184000,4.8,4.63,4.65
13700,2009-07-13,DC4,4.89,1247443200,4.89,4.38,4.38
20300,2009-07-14,DC4,4.54,1247529600,4.48,4.27,4.48
14700,2009-07-15,DC4,4.78,1247616000,4.67,4.38,4.48
13000,2009-07-16,DC4,4.93,1247702400,4.93,4.63,4.63
10100,2009-07-17,DC4,4.74,1247788800,4.74,4.5,4.5
15800,2009-07-20,DC4,4.57,1248048000,4.57,4.27,4.27
5300,2009-07-21,DC4,4.29,1248134400,4.27,4.08,4.08
7500,2009-07-22,DC4,4.35,1248220800,4.35,3.99,4.18
8500,2009-07-23,DC4,4.4,1248307200,4.05,4.05,4.4
36000,2009-07-24,DC4,4.63,1248393600,4.63,4.63,4.63
36200,2009-07-27,DC4,4.95,1248652800,4.95,4.61,4.65
8900,2009-07-28,DC4,4.8,1248739200,4.7,4.4,4.63
14700,2009-07-29,DC4,4.48,1248825600,4.48,4.25,4.25
2400,2009-07-30,DC4,4.48,1248912000,4.48,4.27,4.27
12600,2009-07-31,DC4,4.48,1248998400,4.27,4.27,4.33
18900,2009-08-03,DC4,4.59,1249257600,4.31,4.31,4.59
12100,2009-08-04,DC4,4.78,1249344000,4.78,4.61,4.7
3800,2009-08-05,DC4,4.67,1249430400,4.61,4.59,4.59
17800,2009-08-06,DC4,4.74,1249516800,4.33,4.33,4.7
22000,2009-08-07,DC4,4.63,1249603200,4.63,4.4,4.63
15400,2009-08-10,DC4,4.7,1249862400,4.7,4.48,4.48
23800,2009-08-11,DC4,4.63,1249948800,4.59,4.46,4.59
102800,2009-08-12,DC4,4.82,1250035200,4.57,4.57,4.82
18000,2009-08-13,DC4,5.14,1250121600,5.14,5.14,5.14
225300,2009-08-14,DC4,5.48,1250208000,5.48,5.27,5.48
37900,2009-08-17,DC4,5.74,1250467200,5.53,5.23,5.38
60400,2009-08-18,DC4,5.33,1250553600,5.12,5.06,5.23
128200,2009-08-19,DC4,5.51,1250640000,5.38,5.33,5.51
56200,2009-08-20,DC4,5.76,1250726400,5.76,5.23,5.31
58300,2009-08-21,DC4,5.36,1250812800,5.33,5.23,5.29
32400,2009-08-24,DC4,5.31,1251072000,5.23,5.12,5.19
22500,2009-08-25,DC4,5.33,1251158400,5.33,5.12,5.25
70900,2009-08-26,DC4,5.44,1251244800,5.33,5.16,5.44
181400,2009-08-27,DC4,5.7,1251331200,5.38,5.38,5.7
204100,2009-08-28,DC4,6.06,1251417600,6.06,5.93,6.06
50500,2009-08-31,DC4,6.27,1251676800,6.06,6.06,6.21
90500,2009-09-03,DC4,5.76,1251936000,5.55,5.55,5.66
86800,2009-09-04,DC4,5.7,1252022400,5.55,5.33,5.46
55200,2009-09-07,DC4,5.46,1252281600,5.46,5.23,5.46
48500,2009-09-08,DC4,5.72,1252368000,5.46,5.46,5.68
89000,2009-09-09,DC4,5.91,1252454400,5.76,5.76,5.91
