volume,date,symbol,high,timestamp,open,low,close
37700,2002-04-18,BT6,21.67,1019088000,21.67,21.67,21.67
10000,2002-04-19,BT6,22.04,1019174400,22.04,22.04,22.04
25600,2002-04-22,BT6,22.41,1019433600,22.41,22.41,22.41
48200,2002-04-23,BT6,22.13,1019520000,22.13,22.13,22.13
7600,2002-04-24,BT6,22.5,1019606400,22.5,22.5,22.5
17600,2002-04-25,BT6,22.68,1019692800,22.68,22.68,22.68
20000,2002-04-26,BT6,23.05,1019779200,23.05,23.05,23.05
2300,2002-05-02,BT6,23.51,1020297600,23.51,23.51,23.51
1700,2002-05-03,BT6,23.97,1020384000,23.97,23.97,23.97
500,2002-05-06,BT6,24.43,1020643200,24.43,24.43,24.43
21900,2002-05-07,BT6,23.97,1020729600,23.97,23.97,23.97
7900,2002-05-08,BT6,23.51,1020816000,23.51,23.51,23.51
3900,2002-05-09,BT6,23.97,1020902400,23.97,23.97,23.97
29800,2002-05-10,BT6,24.43,1020988800,24.43,24.43,24.43
7000,2002-05-13,BT6,23.97,1021248000,23.97,23.97,23.97
25500,2002-05-14,BT6,23.51,1021334400,23.51,23.51,23.51
2700,2002-05-15,BT6,23.7,1021420800,23.7,23.7,23.7
7200,2002-05-16,BT6,23.24,1021507200,23.24,23.24,23.24
4800,2002-05-17,BT6,23.51,1021593600,23.51,23.51,23.51
6300,2002-05-20,BT6,23.51,1021852800,23.51,23.51,23.51
13100,2002-05-21,BT6,23.51,1021939200,23.51,23.51,23.51
21500,2002-05-22,BT6,23.51,1022025600,23.51,23.51,23.51
10300,2002-05-23,BT6,23.51,1022112000,23.51,23.51,23.51
2100,2002-05-24,BT6,23.51,1022198400,23.51,23.51,23.51
8500,2002-05-27,BT6,23.24,1022457600,23.24,23.24,23.24
12700,2002-05-28,BT6,23.05,1022544000,23.05,23.05,23.05
1500,2002-05-29,BT6,23.05,1022630400,23.05,23.05,23.05
5600,2002-05-30,BT6,23.05,1022716800,23.05,23.05,23.05
13000,2002-05-31,BT6,23.24,1022803200,23.24,23.24,23.24
10800,2002-06-03,BT6,23.51,1023062400,23.51,23.51,23.51
3600,2002-06-04,BT6,23.05,1023148800,23.05,23.05,23.05
8200,2002-06-05,BT6,22.59,1023235200,22.59,22.59,22.59
5000,2002-06-06,BT6,22.59,1023321600,22.59,22.59,22.59
10100,2002-06-07,BT6,22.22,1023408000,22.22,22.22,22.22
16300,2002-06-10,BT6,22.22,1023667200,22.22,22.22,22.22
300,2002-06-11,BT6,22.59,1023753600,22.59,22.59,22.59
9500,2002-06-12,BT6,22.5,1023840000,22.5,22.5,22.5
2600,2002-06-13,BT6,22.13,1023926400,22.13,22.13,22.13
6300,2002-06-14,BT6,21.76,1024012800,21.76,21.76,21.76
4400,2002-06-17,BT6,21.48,1024272000,21.48,21.48,21.48
1300,2002-06-18,BT6,21.12,1024358400,21.12,21.12,21.12
1400,2002-06-19,BT6,20.75,1024444800,20.75,20.75,20.75
18000,2002-06-20,BT6,20.38,1024531200,20.38,20.38,20.38
8500,2002-06-21,BT6,20.75,1024617600,20.75,20.75,20.75
2700,2002-06-24,BT6,21.12,1024876800,21.12,21.12,21.12
6100,2002-06-25,BT6,21.48,1024963200,21.48,21.48,21.48
9300,2002-06-26,BT6,21.21,1025049600,21.21,21.21,21.21
5600,2002-06-27,BT6,21.39,1025136000,21.39,21.39,21.39
