close,date,high,low,open,symbol,timestamp,volume
8.22,2017-11-20,8.22,8.22,8.22,SAL,1511136000,2200
7.4,2017-11-24,7.4,7.4,7.4,SAL,1511481600,200
7.4,2017-11-27,7.4,7.31,7.31,SAL,1511740800,500
7.4,2017-11-30,7.4,7.4,7.4,SAL,1512000000,200
8.22,2017-12-01,8.22,8.22,8.22,SAL,1512086400,1100
7.4,2017-12-04,7.4,7.4,7.4,SAL,1512345600,200
7.4,2017-12-05,7.4,7.4,7.4,SAL,1512432000,200
7.31,2017-12-06,7.31,7.31,7.31,SAL,1512518400,200
7.4,2017-12-07,7.4,7.4,7.4,SAL,1512604800,100
7.4,2017-12-08,7.4,7.4,7.4,SAL,1512691200,300
7.4,2017-12-11,8.22,7.4,8.22,SAL,1512950400,4400
6.99,2017-12-12,8.22,6.99,8.22,SAL,1513036800,3500
8.22,2017-12-13,8.22,7.4,7.4,SAL,1513123200,13600
9.45,2017-12-14,9.45,8.22,8.22,SAL,1513209600,200
10.19,2017-12-15,10.19,8.22,8.22,SAL,1513296000,900
8.22,2018-03-13,8.22,8.22,8.22,SAL,1520899200,100
8.22,2018-03-14,8.22,8.22,8.22,SAL,1520985600,700
8.22,2018-03-15,8.22,8.22,8.22,SAL,1521072000,1100
8.22,2018-03-16,8.22,8.22,8.22,SAL,1521158400,1100
8.22,2018-03-19,8.22,8.22,8.22,SAL,1521417600,1400
8.22,2018-03-20,8.22,8.22,8.22,SAL,1521504000,1200
8.22,2018-03-22,8.22,8.22,8.22,SAL,1521676800,1600
8.22,2018-03-26,8.63,8.22,8.63,SAL,1522022400,1200
8.22,2018-03-27,8.46,8.22,8.46,SAL,1522108800,2400
8.22,2018-03-28,8.3,8.22,8.3,SAL,1522195200,2300
7.97,2018-03-30,7.97,7.97,7.97,SAL,1522368000,1200
7.97,2018-04-05,8.22,7.97,8.22,SAL,1522886400,2800
8.22,2018-04-06,8.22,8.14,8.14,SAL,1522972800,1800
7.97,2018-04-09,7.97,7.97,7.97,SAL,1523232000,1200
8.22,2018-04-10,8.22,8.22,8.22,SAL,1523318400,1100
7.97,2018-04-11,7.97,7.97,7.97,SAL,1523404800,1700
8.05,2018-04-12,8.05,8.05,8.05,SAL,1523491200,1200
7.81,2018-04-13,7.81,7.81,7.81,SAL,1523577600,1800
8.05,2018-04-16,8.05,8.05,8.05,SAL,1523836800,1600
7.4,2018-04-18,7.4,7.4,7.4,SAL,1524009600,1100
7.56,2018-04-20,7.56,7.56,7.56,SAL,1524182400,900
7.4,2018-04-24,7.4,7.4,7.4,SAL,1524528000,1100
10.4,2021-11-18,10.4,10.4,10.4,SAL,1637193600,500
9.54,2021-11-29,9.54,9.54,9.54,SAL,1638144000,7900
10.97,2021-12-03,10.97,10.97,10.97,SAL,1638489600,100
12.59,2021-12-14,12.59,12.59,12.59,SAL,1639440000,100
14.31,2021-12-20,14.31,14.31,14.31,SAL,1639958400,100
12.21,2022-01-04,12.21,12.21,12.21,SAL,1641254400,100
12.21,2022-01-19,12.21,12.21,12.21,SAL,1642550400,6
12.21,2022-01-20,12.21,12.21,12.21,SAL,1642636800,5
12.4,2022-06-10,12.4,12.4,12.4,SAL,1654819200,200
13,2022-06-22,13,13,13,SAL,1655856000,2
13,2022-06-24,13,13,13,SAL,1656028800,10
7.5,2022-08-11,7.5,7.5,7.5,SAL,1660176000,100
7.5,2022-08-19,7.5,7.5,7.5,SAL,1660867200,7
4.5,2022-11-10,4.5,4.5,4.5,SAL,1668038400.0,100.0
5.1,2022-11-11,5.1,5.1,5.1,SAL,1668124800.0,100.0
5.8,2022-11-14,5.8,5.8,5.8,SAL,1668384000.0,100.0
6.6,2022-11-15,6.6,6.6,6.6,SAL,1668470400.0,100.0
7.5,2022-11-16,7.5,7.5,7.5,SAL,1668556800.0,600.0
6.4,2022-11-21,7.5,6.4,7.5,SAL,1668988800.0,300.0
6.4,2022-11-22,6.4,6.4,6.4,SAL,1669075200.0,100.0
6.0,2022-11-23,6.4,6.0,6.4,SAL,1669161600.0,400.0
