close,date,high,low,open,symbol,timestamp,volume
15.41,2011-02-25,15.41,15.41,15.41,MDF,1298592000,100
15.72,2011-03-07,15.72,15.72,15.72,MDF,1299456000,100
9.48,2011-05-26,9.48,9.48,9.48,MDF,1306368000,500
5.69,2011-09-22,5.69,5.69,5.69,MDF,1316649600,100
3.48,2011-12-05,3.48,3.48,3.48,MDF,1323043200,10000
3.56,2011-12-09,3.56,3.56,3.56,MDF,1323388800,900
3.56,2011-12-16,3.56,3.56,3.56,MDF,1323993600,100
3.56,2011-12-23,3.56,3.56,3.56,MDF,1324598400,200
3.79,2011-12-28,3.79,3.79,3.79,MDF,1325030400,100
3.48,2012-01-04,3.48,3.48,3.48,MDF,1325635200,100
3.32,2012-01-05,3.32,3.16,3.16,MDF,1325721600,900
3.24,2012-01-10,3.63,3.24,3.63,MDF,1326153600,200
3.48,2012-01-11,3.48,3.48,3.48,MDF,1326240000,1000
3.95,2012-01-16,3.95,3.95,3.95,MDF,1326672000,100
4.34,2012-01-17,4.34,4.34,4.34,MDF,1326758400,100
3.95,2012-01-20,4.74,3.95,4.74,MDF,1327017600,200
3.95,2012-01-30,3.95,3.95,3.95,MDF,1327881600,100
3.56,2012-02-02,3.56,3.56,3.56,MDF,1328140800,100
3.32,2012-02-03,3.32,3.24,3.24,MDF,1328227200,500
3.63,2012-02-08,3.63,3.63,3.63,MDF,1328659200,100
3.95,2012-02-09,3.95,3.95,3.95,MDF,1328745600,100
3.56,2012-02-13,3.56,3.56,3.56,MDF,1329091200,100
3.56,2012-02-14,3.56,3.56,3.56,MDF,1329177600,1700
3.24,2012-02-15,3.24,3.24,3.24,MDF,1329264000,100
2.92,2012-02-16,2.92,2.92,2.92,MDF,1329350400,100
3.16,2012-02-20,3.16,3.16,3.16,MDF,1329696000,100
3.24,2012-02-23,3.24,3.24,3.24,MDF,1329955200,1200
2.92,2012-02-24,2.92,2.92,2.92,MDF,1330041600,100
3.16,2012-02-27,3.16,2.69,2.69,MDF,1330300800,1600
3.48,2012-02-28,3.48,3.48,3.48,MDF,1330387200,100
3.79,2012-02-29,3.79,3.79,3.79,MDF,1330473600,100
3.48,2012-03-06,3.48,3.48,3.48,MDF,1330992000,100
3.16,2012-03-07,3.71,3.16,3.71,MDF,1331078400,200
3.79,2012-03-08,3.79,3.79,3.79,MDF,1331164800,100
3.48,2012-03-14,3.48,3.48,3.48,MDF,1331683200,100
3.48,2012-03-19,3.48,3.48,3.48,MDF,1332115200,1000
3.48,2012-03-20,3.48,3.48,3.48,MDF,1332201600,500
3.71,2012-03-21,3.71,3.71,3.71,MDF,1332288000,500
4.03,2012-03-26,4.03,4.03,4.03,MDF,1332720000,500
3.95,2012-03-27,3.95,3.95,3.95,MDF,1332806400,1300
3.56,2012-03-28,3.56,3.56,3.56,MDF,1332892800,100
3.56,2012-04-04,3.56,3.24,3.24,MDF,1333497600,1200
3.24,2012-04-05,3.56,3.24,3.56,MDF,1333584000,1200
3.48,2012-04-06,3.48,3.16,3.16,MDF,1333670400,1100
3.48,2012-04-11,3.48,3.48,3.48,MDF,1334102400,100
3.16,2012-04-13,3.16,3.16,3.16,MDF,1334275200,100
3.48,2012-04-18,3.48,2.84,2.84,MDF,1334707200,2100
3.16,2012-04-20,3.16,3.16,3.16,MDF,1334880000,100
2.84,2012-04-24,2.84,2.84,2.84,MDF,1335225600,200
2.61,2012-05-03,2.61,2.61,2.61,MDF,1336003200,100
2.84,2012-05-22,2.84,2.84,2.84,MDF,1337644800,200
2.05,2012-06-11,2.05,2.05,2.05,MDF,1339372800,200
2.21,2012-07-25,2.21,2.21,2.21,MDF,1343174400,100
2.37,2012-07-26,2.37,2.37,2.37,MDF,1343260800,100
2.61,2012-07-27,2.61,2.61,2.61,MDF,1343347200,100
2.84,2012-07-30,2.84,2.84,2.84,MDF,1343606400,100
3.08,2012-07-31,3.08,3.08,3.08,MDF,1343692800,200
3.32,2012-08-01,3.32,2.84,2.84,MDF,1343779200,800
3.56,2012-08-02,3.56,2.92,3.56,MDF,1343865600,500
3.48,2012-08-03,3.48,2.84,2.84,MDF,1343952000,300
2.92,2012-08-06,2.92,2.92,2.92,MDF,1344211200,300
2.77,2012-08-07,3.16,2.77,3.16,MDF,1344297600,400
2.69,2012-08-08,3.08,2.69,3.08,MDF,1344384000,300
3.08,2012-08-09,3.08,3.08,3.08,MDF,1344470400,800
3.32,2012-08-10,3.32,3.32,3.32,MDF,1344556800,3500
3.63,2012-08-13,3.63,3.63,3.63,MDF,1344816000,500
3.63,2012-08-17,3.63,3.63,3.63,MDF,1345161600,100
3.71,2012-08-20,3.71,3.63,3.63,MDF,1345420800,2400
3.56,2012-08-21,3.56,3.48,3.48,MDF,1345507200,400
3.4,2012-08-22,3.4,3.24,3.24,MDF,1345593600,5200
3.24,2012-08-23,3.24,3.24,3.24,MDF,1345680000,100
3.32,2012-08-24,3.32,3.32,3.32,MDF,1345766400,5000
3.16,2012-08-28,3.16,3,3,MDF,1346112000,2700
3.24,2012-08-29,3.24,2.84,2.84,MDF,1346198400,2300
3.16,2012-08-31,3.16,3.16,3.16,MDF,1346371200,5000
3.16,2012-09-04,3.16,3.16,3.16,MDF,1346716800,5000
3.08,2012-09-06,3.08,3.08,3.08,MDF,1346889600,2000
3.16,2012-09-07,3.16,3.08,3.08,MDF,1346976000,5100
2.84,2012-09-10,2.92,2.84,2.92,MDF,1347235200,7000
2.61,2012-09-11,2.61,2.61,2.61,MDF,1347321600,3000
2.69,2012-09-13,2.69,2.69,2.69,MDF,1347494400,1000
2.92,2012-09-18,2.92,2.92,2.92,MDF,1347926400,1600
2.77,2012-09-24,2.77,2.77,2.77,MDF,1348444800,6700
2.77,2012-10-11,2.77,2.77,2.77,MDF,1349913600,900
3,2012-10-17,3,3,3,MDF,1350432000,100
3.24,2012-10-18,3.24,3.24,3.24,MDF,1350518400,900
2.92,2012-10-22,2.92,2.92,2.92,MDF,1350864000,200
3.16,2012-10-24,3.16,3.16,3.16,MDF,1351036800,1200
3.48,2012-10-31,3.48,3.48,3.48,MDF,1351641600,2200
3.16,2012-11-22,3.16,3.16,3.16,MDF,1353542400,100
3.48,2012-11-27,3.48,3.48,3.48,MDF,1353974400,100
3.16,2012-12-06,3.16,3.16,3.16,MDF,1354752000,100
3.48,2012-12-17,3.48,3.48,3.48,MDF,1355702400,100
3.79,2012-12-18,3.79,3.79,3.79,MDF,1355788800,800
4.11,2012-12-20,4.11,4.11,4.11,MDF,1355961600,200
4.5,2012-12-21,4.5,4.5,4.5,MDF,1356048000,1700
4.82,2012-12-24,4.82,4.82,4.82,MDF,1356307200,5000
5.21,2012-12-25,5.21,5.21,5.21,MDF,1356393600,2000
5.69,2012-12-26,5.69,5.61,5.61,MDF,1356480000,6500
5.13,2012-12-27,5.13,5.13,5.13,MDF,1356566400,7700
5.61,2012-12-28,5.61,5.61,5.61,MDF,1356652800,500
6.16,2013-01-02,6.16,6.16,6.16,MDF,1357084800,100
6.72,2013-01-03,6.72,6.64,6.72,MDF,1357171200,5900
7.03,2013-01-04,7.03,7.03,7.03,MDF,1357257600,100
6.95,2013-01-08,7.27,6.95,7.27,MDF,1357603200,400
6.4,2013-01-11,6.4,6.4,6.4,MDF,1357862400,13300
5.77,2013-01-14,5.77,5.77,5.77,MDF,1358121600,1000
5.21,2013-01-15,6.32,5.21,6.32,MDF,1358208000,9100
5.85,2013-01-16,5.85,5.06,5.77,MDF,1358294400,4900
6.16,2013-01-17,6.16,6.16,6.16,MDF,1358380800,100
6.16,2013-01-18,6.72,6.16,6.72,MDF,1358467200,600
5.69,2013-01-22,5.69,5.69,5.69,MDF,1358812800,500
5.53,2013-01-23,5.53,5.53,5.53,MDF,1358899200,1000
5.77,2013-01-25,5.77,4.98,4.98,MDF,1359072000,3900
5.13,2013-01-28,5.53,5.13,5.53,MDF,1359331200,200
5.85,2013-01-29,5.85,5.85,5.85,MDF,1359417600,100
6.24,2013-01-31,6.24,6.24,6.24,MDF,1359590400,100
6.16,2013-02-01,6.16,6.16,6.16,MDF,1359676800,100
5.61,2013-02-04,5.77,5.61,5.77,MDF,1359936000,1500
6.08,2013-02-05,6.08,5.21,5.21,MDF,1360022400,1200
4.98,2013-02-06,5.06,4.98,5.06,MDF,1360108800,1100
4.58,2013-02-07,5.45,4.58,5.45,MDF,1360195200,800
5.06,2013-02-18,5.06,4.27,4.27,MDF,1361145600,200
5.06,2013-02-19,5.06,5.06,5.06,MDF,1361232000,100
5.53,2013-02-20,5.53,5.53,5.53,MDF,1361318400,1000
5.69,2013-02-21,5.69,5.13,5.13,MDF,1361404800,5100
5.13,2013-02-22,5.13,5.13,5.13,MDF,1361491200,9700
5.61,2013-02-25,5.61,5.61,5.61,MDF,1361750400,1000
6.08,2013-02-26,6.08,6.08,6.08,MDF,1361836800,100
6.48,2013-02-27,6.48,6.48,6.48,MDF,1361923200,100
6.32,2013-02-28,6.32,6.32,6.32,MDF,1362009600,200
6.87,2013-03-04,6.87,6.87,6.87,MDF,1362355200,100
6.24,2013-03-12,6.24,6.24,6.24,MDF,1363046400,100
5.77,2013-03-13,5.85,5.69,5.69,MDF,1363132800,2800
