volume,date,symbol,high,timestamp,open,low,close
296600,2008-01-16,VC5,40.01,1200441600,30.51,30.51,38.65
46900,2008-01-17,VC5,37.29,1200528000,37.29,33.56,33.9
35300,2008-01-18,VC5,34.58,1200614400,33.23,32.21,32.55
32200,2008-01-21,VC5,31.73,1200873600,30.51,30.51,31.73
35600,2008-01-22,VC5,31.19,1200960000,29.16,28.48,29.63
26200,2008-01-23,VC5,28.82,1201046400,28.48,26.44,27.8
23600,2008-01-24,VC5,29.5,1201132800,28.48,25.43,26.44
29200,2008-01-25,VC5,27.8,1201219200,26.11,26.11,26.78
19400,2008-01-28,VC5,27.12,1201478400,27.12,24.75,25.09
36600,2008-01-29,VC5,27.19,1201564800,25.09,25.09,27.19
16700,2008-01-30,VC5,29.22,1201651200,28.14,28.14,29.22
36000,2008-01-31,VC5,31.87,1201737600,31.87,28.48,30.38
89600,2008-02-01,VC5,32.95,1201824000,31.87,30.51,32.95
51700,2008-02-12,VC5,35.67,1202774400,35.26,32.68,33.9
24600,2008-02-13,VC5,34.58,1202860800,34.24,31.19,31.19
30400,2008-02-14,VC5,33.56,1202947200,33.56,31.46,31.6
37600,2008-02-15,VC5,31.87,1203033600,31.87,30.17,30.92
23900,2008-02-18,VC5,29.77,1203292800,27.8,27.6,28.34
36100,2008-02-19,VC5,29.84,1203379200,27.8,27.12,28.14
40600,2008-02-20,VC5,28.61,1203465600,28.61,26.38,27.19
34700,2008-02-21,VC5,26.44,1203552000,26.44,24.48,24.48
68300,2008-02-22,VC5,26.38,1203638400,22.38,22.31,25.16
42400,2008-02-25,VC5,26.38,1203897600,25.77,25.7,26.38
16400,2008-02-26,VC5,27.46,1203984000,27.19,23.66,24.41
27200,2008-02-27,VC5,25.29,1204070400,23.05,22.38,23.73
14000,2008-02-28,VC5,24.89,1204156800,24.75,23.73,24.21
22700,2008-02-29,VC5,24.41,1204243200,24.41,23.19,23.39
30300,2008-03-03,VC5,24.41,1204502400,24.41,21.29,21.56
12600,2008-03-04,VC5,20.14,1204588800,20.14,19.46,19.46
70300,2008-03-05,VC5,18.99,1204675200,17.63,17.56,18.1
300,2008-03-06,VC5,19.46,1204761600,19.46,19.46,19.46
3800,2008-03-07,VC5,21.36,1204848000,21.36,21.36,21.36
89300,2008-03-10,VC5,23.46,1205107200,23.46,21.36,22.38
58900,2008-03-11,VC5,21.7,1205193600,21.7,19.73,19.73
68400,2008-03-12,VC5,21.83,1205280000,18.99,18.99,21.7
23300,2008-03-13,VC5,21.7,1205366400,21.36,20.68,21.36
24000,2008-03-14,VC5,21.7,1205452800,20.75,20.34,20.82
39900,2008-03-17,VC5,20,1205712000,19.39,18.85,18.85
87900,2008-03-18,VC5,17.63,1205798400,17.49,17.29,17.29
30500,2008-03-19,VC5,18.99,1205884800,18.31,16.95,17.63
25200,2008-03-20,VC5,18.24,1205971200,17.63,16.95,17.29
25400,2008-03-21,VC5,17.43,1206057600,17.43,15.87,16.07
28000,2008-03-24,VC5,15.26,1206316800,15.26,14.71,14.71
29300,2008-03-25,VC5,13.56,1206403200,13.56,13.36,13.36
33400,2008-03-26,VC5,14.65,1206489600,14.65,13.56,13.9
4700,2008-03-27,VC5,14.31,1206576000,14.31,14.31,14.31
6500,2008-03-28,VC5,14.58,1206662400,14.58,14.58,14.58
700,2008-03-31,VC5,14.85,1206921600,14.85,14.85,14.85
200,2008-04-01,VC5,15.12,1207008000,15.12,15.12,15.12
1800,2008-04-02,VC5,15.39,1207094400,15.39,15.39,15.39
100,2008-04-03,VC5,15.66,1207180800,15.66,15.66,15.66
800,2008-04-04,VC5,15.93,1207267200,15.93,15.93,15.93
17500,2008-04-07,VC5,16.41,1207526400,16.41,16.41,16.41
62700,2008-04-08,VC5,16.88,1207612800,16.88,15.93,16.55
6200,2008-04-09,VC5,16.95,1207699200,16.95,16,16
200,2008-04-10,VC5,15.6,1207785600,15.6,15.6,15.6
3200,2008-04-11,VC5,15.19,1207872000,15.19,15.19,15.19
2500,2008-04-16,VC5,14.78,1208304000,14.78,14.78,14.78
41400,2008-04-17,VC5,15.19,1208390400,14.38,14.38,15.19
12900,2008-04-18,VC5,14.92,1208476800,14.78,14.38,14.38
900,2008-04-21,VC5,14.17,1208736000,14.17,14.17,14.17
600,2008-04-22,VC5,13.77,1208822400,13.77,13.77,13.77
200,2008-04-23,VC5,13.36,1208908800,13.36,13.36,13.36
16700,2008-04-24,VC5,13.36,1208995200,13.02,13.02,13.02
14600,2008-04-25,VC5,12.68,1209081600,12.68,12.68,12.68
18100,2008-04-28,VC5,12.68,1209340800,12.34,12.34,12.61
7500,2008-04-29,VC5,12.75,1209427200,12.54,12.14,12.14
300,2008-05-05,VC5,12.21,1209945600,12.21,12.21,12.21
500,2008-05-06,VC5,11.87,1210032000,11.87,11.87,11.87
400,2008-05-07,VC5,11.53,1210118400,11.53,11.53,11.53
500,2008-05-08,VC5,11.19,1210204800,11.19,11.19,11.19
1000,2008-05-09,VC5,10.92,1210291200,10.92,10.92,10.92
300,2008-05-12,VC5,10.65,1210550400,10.65,10.65,10.65
100,2008-05-13,VC5,10.37,1210636800,10.37,10.37,10.37
9600,2008-05-16,VC5,10.1,1210896000,10.1,10.1,10.1
1700,2008-05-19,VC5,9.83,1211155200,9.83,9.83,9.83
100,2008-05-20,VC5,9.56,1211241600,9.56,9.56,9.56
300,2008-05-22,VC5,9.29,1211414400,9.29,9.29,9.29
100,2008-05-26,VC5,9.02,1211760000,9.02,9.02,9.02
100,2008-05-27,VC5,8.81,1211846400,8.81,8.81,8.81
3500,2008-05-28,VC5,8.61,1211932800,8.61,8.61,8.61
4100,2008-05-29,VC5,8.41,1212019200,8.41,8.41,8.41
1200,2008-05-30,VC5,8.21,1212105600,8.21,8.21,8.21
100,2008-06-02,VC5,8,1212364800,8,8,8
1400,2008-06-03,VC5,7.8,1212451200,7.8,7.8,7.8
500,2008-06-04,VC5,7.59,1212537600,7.59,7.59,7.59
1000,2008-06-06,VC5,7.39,1212710400,7.39,7.39,7.39
2400,2008-06-09,VC5,7.19,1212969600,7.19,7.19,7.19
25200,2008-06-10,VC5,6.98,1213056000,6.98,6.98,6.98
24600,2008-06-11,VC5,7.19,1213142400,6.85,6.85,7.19
20000,2008-06-12,VC5,7.32,1213228800,7.32,7.12,7.32
16200,2008-06-13,VC5,7.53,1213315200,7.53,7.53,7.53
4000,2008-06-16,VC5,7.73,1213574400,7.73,7.73,7.73
400,2008-06-17,VC5,7.93,1213660800,7.93,7.93,7.93
14300,2008-06-18,VC5,8.14,1213747200,8.14,7.73,7.73
200,2008-06-19,VC5,7.73,1213833600,7.73,7.73,7.73
1700,2008-06-20,VC5,7.46,1213920000,7.46,7.46,7.46
26600,2008-06-23,VC5,7.59,1214179200,7.19,7.19,7.25
42500,2008-06-24,VC5,7.59,1214265600,7.59,7.05,7.46
54700,2008-06-25,VC5,7.53,1214352000,7.25,7.25,7.53
12000,2008-06-26,VC5,7.59,1214438400,7.59,7.12,7.39
22400,2008-06-27,VC5,7.19,1214524800,7.05,6.92,7.05
19700,2008-06-30,VC5,7.05,1214784000,7.05,6.78,6.98
152600,2008-07-01,VC5,7.19,1214870400,6.98,6.98,7.19
58500,2008-07-02,VC5,7.46,1214956800,7.46,7.19,7.46
4500,2008-07-03,VC5,7.73,1215043200,7.73,7.73,7.73
3500,2008-07-04,VC5,8,1215129600,8,8,8
141800,2008-07-07,VC5,8.27,1215388800,8.27,7.73,7.8
47600,2008-07-08,VC5,8.34,1215475200,8,7.87,8.14
62800,2008-07-09,VC5,8.27,1215561600,8.27,8.07,8.27
19800,2008-07-10,VC5,8.54,1215648000,8.54,8.54,8.54
19100,2008-07-11,VC5,8.88,1215734400,8.88,8.81,8.88
36500,2008-07-14,VC5,9.22,1215993600,9.22,9.02,9.22
19700,2008-07-15,VC5,9.56,1216080000,9.56,9.56,9.56
101500,2008-07-16,VC5,9.9,1216166400,9.9,9.9,9.9
2600,2008-07-17,VC5,10.24,1216252800,10.24,10.24,10.24
171300,2008-07-18,VC5,10.65,1216339200,10.65,9.9,10.65
24100,2008-07-21,VC5,11.05,1216598400,10.24,10.24,10.24
100,2008-07-22,VC5,9.83,1216684800,9.83,9.83,9.83
600,2008-07-23,VC5,9.49,1216771200,9.49,9.49,9.49
153300,2008-07-24,VC5,9.83,1216857600,9.15,9.15,9.15
42500,2008-07-25,VC5,9.36,1216944000,9.09,9.09,9.09
68400,2008-07-28,VC5,9.43,1217203200,8.75,8.75,9.43
10200,2008-07-29,VC5,9.49,1217289600,9.49,9.49,9.49
78700,2008-07-30,VC5,9.83,1217376000,9.83,9.49,9.83
55200,2008-07-31,VC5,10.04,1217462400,10.04,9.36,9.83
34900,2008-08-01,VC5,9.56,1217548800,9.36,9.29,9.36
51600,2008-08-04,VC5,9.36,1217808000,9.15,9.02,9.02
9200,2008-08-05,VC5,8.68,1217894400,8.68,8.68,8.68
86500,2008-08-06,VC5,9.02,1217980800,8.34,8.34,9.02
33000,2008-08-07,VC5,9.02,1218067200,9.02,8.68,8.95
25400,2008-08-08,VC5,9.29,1218153600,9.15,8.95,9.29
12000,2008-08-11,VC5,9.56,1218412800,9.56,9.56,9.56
70900,2008-08-12,VC5,9.9,1218499200,9.9,9.43,9.9
71700,2008-08-13,VC5,10.24,1218585600,10.24,9.56,10.17
70200,2008-08-14,VC5,10.44,1218672000,10.44,10.17,10.44
100,2008-08-15,VC5,10.85,1218758400,10.85,10.85,10.85
12800,2008-08-18,VC5,11.6,1219017600,11.6,11.6,11.6
166900,2008-08-19,VC5,12.34,1219104000,12.34,11.6,12.27
106200,2008-08-20,VC5,12.54,1219190400,12.14,11.53,11.6
