close,date,high,low,open,symbol,timestamp,volume
6.86,2016-03-04,6.86,6.86,6.86,PVO,1457049600,100
5.91,2016-03-07,5.91,5.91,5.91,PVO,1457308800,1500
5.24,2016-03-09,5.24,5.24,5.24,PVO,1457481600,100
5.33,2016-03-11,5.43,5.33,5.43,PVO,1457654400,400
5.81,2016-03-14,5.91,5.43,5.43,PVO,1457913600,19600
5.72,2016-03-15,5.72,5.72,5.72,PVO,1458000000,1100
5.62,2016-03-16,5.62,5.53,5.53,PVO,1458086400,3080
5.53,2016-03-17,5.53,5.53,5.53,PVO,1458172800,600
5.24,2016-03-18,5.33,5.24,5.33,PVO,1458259200,1600
5.05,2016-03-21,5.05,5.05,5.05,PVO,1458518400,100
4.67,2016-03-23,4.95,4.67,4.95,PVO,1458691200,3700
4.67,2016-03-24,4.76,4.67,4.76,PVO,1458777600,3900
4.48,2016-03-25,4.48,4.48,4.48,PVO,1458864000,3700
5.14,2016-03-29,5.14,4.86,4.86,PVO,1459209600,53400
5.72,2016-03-30,5.72,5.14,5.14,PVO,1459296000,34300
5.62,2016-03-31,5.72,4.86,5.72,PVO,1459382400,37400
5.53,2016-04-01,5.53,5.53,5.53,PVO,1459468800,100
5.14,2016-04-04,5.14,5.14,5.14,PVO,1459728000,100
4.38,2016-04-05,5.72,4.38,5.72,PVO,1459814400,6700
4.95,2016-04-06,4.95,4.86,4.86,PVO,1459900800,7000
5.05,2016-04-07,5.05,5.05,5.05,PVO,1459987200,100
4.95,2016-04-11,4.95,4.38,4.95,PVO,1460332800,4100
4.76,2016-04-12,4.76,4.38,4.38,PVO,1460419200,25300
4.19,2016-04-13,4.48,3.81,3.91,PVO,1460505600,3800
4.1,2016-04-14,4.1,4,4,PVO,1460592000,1100
4.67,2016-04-15,4.67,4.67,4.67,PVO,1460678400,800
5.05,2016-04-20,5.05,5.05,5.05,PVO,1461110400,200
4.48,2016-04-21,5.62,4.48,5.62,PVO,1461196800,300
4.76,2016-04-28,4.76,4.76,4.76,PVO,1461801600,100
4.67,2016-05-04,4.67,4.67,4.67,PVO,1462320000,100
