close,date,high,low,open,symbol,timestamp,volume
22.8,2010-06-17,24.5,20,23,HDO,1276732800,392200
20.8,2010-06-18,23.6,20.8,23.6,HDO,1276819200,84100
20.4,2010-06-21,21.8,20.4,20.5,HDO,1277078400,92800
21.3,2010-06-22,21.6,19.9,21.6,HDO,1277164800,113800
21.9,2010-06-23,21.9,21,21,HDO,1277251200,121700
23.3,2010-06-24,23.3,23.3,23.3,HDO,1277337600,250000
23.5,2010-06-25,24.9,23.3,24.5,HDO,1277424000,453400
23,2010-06-28,23.8,22.9,23.5,HDO,1277683200,115000
22.5,2010-06-29,24.3,22.5,24.3,HDO,1277769600,82100
21.5,2010-06-30,22.5,21.5,22.5,HDO,1277856000,110000
21.7,2010-07-01,21.9,21,21,HDO,1277942400,77300
22.4,2010-07-02,22.7,21.8,22.5,HDO,1278028800,124000
23.6,2010-07-05,23.6,22.5,22.5,HDO,1278288000,267900
23.2,2010-07-06,24,23,24,HDO,1278374400,90200
22.5,2010-07-07,24,22.2,23.9,HDO,1278460800,86700
22.8,2010-07-08,23.1,22.2,23.1,HDO,1278547200,50700
23.5,2010-07-09,23.9,22.5,22.8,HDO,1278633600,127900
23.8,2010-07-12,24.3,23.2,24.3,HDO,1278892800,100300
24.2,2010-07-13,25,23.7,24.5,HDO,1278979200,154700
24,2010-07-14,25,23.8,25,HDO,1279065600,136800
26,2010-07-15,26,24,24,HDO,1279152000,359000
27.3,2010-07-16,27.3,25.8,26.8,HDO,1279238400,290200
28.9,2010-07-19,28.9,27.1,28.6,HDO,1279497600,278700
30.8,2010-07-20,30.8,30.7,30.8,HDO,1279584000,169900
30.6,2010-07-21,32.9,29.6,32.9,HDO,1279670400,346000
30.5,2010-07-22,32.9,29,30,HDO,1279756800,241200
32.6,2010-07-23,32.6,29.7,31.5,HDO,1279843200,184500
33.7,2010-07-26,33.7,33,33.3,HDO,1280102400,155200
36,2010-07-27,36,35,36,HDO,1280188800,223200
33.7,2010-07-28,38.4,33.4,38.4,HDO,1280275200,241500
32.6,2010-07-29,34.4,32.6,33.5,HDO,1280361600,231400
33,2010-07-30,34,30.6,31.5,HDO,1280448000,275500
30,2010-08-02,33,30,33,HDO,1280707200,103000
28.9,2010-08-03,30.7,28.9,29,HDO,1280793600,101600
30.9,2010-08-04,31.5,29,29.5,HDO,1280880000,116200
29.9,2010-08-05,31.4,29.6,31.4,HDO,1280966400,67700
