close,date,high,low,open,symbol,timestamp,volume
6.3,2009-08-14,6.3,6.3,6.3,D2D,1250208000,320950
6.05,2009-08-17,6.43,6.05,6.43,D2D,1250467200,86630
6.1,2009-08-18,6.35,5.77,5.78,D2D,1250553600,49070
6.16,2009-08-19,6.28,6.03,6.28,D2D,1250640000,30300
6.02,2009-08-20,6.09,5.97,6.03,D2D,1250726400,148730
6.23,2009-08-21,6.23,6.03,6.03,D2D,1250812800,241130
6.27,2009-08-24,6.3,6.23,6.3,D2D,1251072000,91680
6.27,2009-08-25,6.27,6.16,6.27,D2D,1251158400,34270
6.23,2009-08-26,6.3,6.23,6.28,D2D,1251244800,82880
6.16,2009-08-27,6.23,6.1,6.15,D2D,1251331200,91230
6.47,2009-08-28,6.47,6.16,6.16,D2D,1251417600,474080
6.75,2009-08-31,6.75,6.75,6.75,D2D,1251676800,156800
7.08,2009-09-01,7.08,6.89,7.08,D2D,1251763200,347200
7.34,2009-09-03,7.34,6.89,6.95,D2D,1251936000,248700
7.02,2009-09-04,7.34,7.02,7.34,D2D,1252022400,112340
6.75,2009-09-07,6.95,6.69,6.89,D2D,1252281600,252680
6.82,2009-09-08,6.95,6.75,6.95,D2D,1252368000,90870
6.56,2009-09-09,6.82,6.5,6.82,D2D,1252454400,63070
6.56,2009-09-10,6.82,6.48,6.56,D2D,1252540800,80250
6.89,2009-09-11,6.89,6.56,6.75,D2D,1252627200,303550
6.95,2009-09-14,7.21,6.89,6.89,D2D,1252886400,169370
6.95,2009-09-15,6.95,6.69,6.89,D2D,1252972800,173330
6.69,2009-09-16,6.89,6.69,9.18,D2D,1253059200,106760
6.56,2009-09-17,6.82,6.45,6.82,D2D,1253145600,190050
6.69,2009-09-18,6.75,6.53,6.56,D2D,1253232000,330750
7.02,2009-09-21,7.02,6.75,6.89,D2D,1253491200,195890
7.34,2009-09-22,7.34,6.95,7.08,D2D,1253577600,525410
7.02,2009-09-23,7.41,7.02,7.34,D2D,1253664000,254430
6.82,2009-09-24,6.95,6.75,6.89,D2D,1253750400,108880
6.95,2009-09-25,7.08,6.82,6.95,D2D,1253836800,267940
7.28,2009-09-28,7.28,7.28,7.28,D2D,1254096000,104250
7.34,2009-09-29,7.61,7.28,7.61,D2D,1254182400,550090
7.34,2009-09-30,7.54,7.15,7.34,D2D,1254268800,506590
7.08,2009-10-01,7.34,7.08,7.28,D2D,1254355200,351110
6.82,2009-10-02,7.02,6.75,6.82,D2D,1254441600,282930
6.95,2009-10-05,7.15,6.82,6.89,D2D,1254700800,255330
7.28,2009-10-06,7.28,7.02,7.15,D2D,1254787200,269080
7.61,2009-10-07,7.61,7.54,7.61,D2D,1254873600,409020
7.93,2009-10-08,7.93,7.93,7.93,D2D,1254960000,107060
8.33,2009-10-09,8.33,8.33,8.33,D2D,1255046400,130950
8.72,2009-10-12,8.72,8.72,8.72,D2D,1255305600,32530
9.12,2009-10-13,9.12,9.12,9.12,D2D,1255392000,91570
9.51,2009-10-14,9.51,9.38,9.51,D2D,1255478400,820890
9.97,2009-10-15,9.97,9.71,9.97,D2D,1255564800,645870
9.51,2009-10-16,9.97,9.51,9.84,D2D,1255651200,271610
9.05,2009-10-19,9.51,9.05,9.18,D2D,1255910400,355450
9.44,2009-10-20,9.44,8.92,9.12,D2D,1255996800,388710
9.18,2009-10-21,9.71,9.18,9.57,D2D,1256083200,234410
9.18,2009-10-22,9.25,8.92,8.92,D2D,1256169600,185870
8.79,2009-10-23,9.18,8.79,9.12,D2D,1256256000,240350
8.39,2009-10-26,8.92,8.39,8.53,D2D,1256515200,209860
8.13,2009-10-27,8.26,8,8.2,D2D,1256601600,182630
8.53,2009-10-28,8.53,8.26,8.53,D2D,1256688000,170490
8.53,2009-10-29,8.53,8.13,8.26,D2D,1256774400,277330
8.92,2009-10-30,8.92,8.79,8.92,D2D,1256860800,229460
8.53,2009-11-02,8.59,8.53,8.53,D2D,1257120000,242710
8.2,2009-11-03,8.66,8.13,8.66,D2D,1257206400,278920
8.33,2009-11-04,8.59,8.2,8.53,D2D,1257292800,188020
8.66,2009-11-05,8.72,8.33,8.46,D2D,1257379200,148670
8.26,2009-11-06,8.72,8.26,8.72,D2D,1257465600,185950
7.87,2009-11-09,8.26,7.87,8.07,D2D,1257724800,137230
7.54,2009-11-10,8.07,7.48,7.87,D2D,1257811200,152380
7.87,2009-11-11,7.87,7.54,7.54,D2D,1257897600,76080
8.26,2009-11-12,8.26,8.13,8.2,D2D,1257984000,127080
8.66,2009-11-13,8.66,8.13,8.2,D2D,1258070400,274490
8.46,2009-11-16,8.66,8.46,8.53,D2D,1258329600,83640
8.33,2009-11-17,8.46,8.26,8.46,D2D,1258416000,126090
8.72,2009-11-18,8.72,8.26,8.33,D2D,1258502400,178200
8.85,2009-11-19,9.12,8.66,8.85,D2D,1258588800,275670
8.59,2009-11-20,8.85,8.53,8.66,D2D,1258675200,131270
8.26,2009-11-23,8.59,8.2,8.59,D2D,1258934400,134660
8.2,2009-11-24,8.33,8.13,8.26,D2D,1259020800,76530
7.8,2009-11-25,8.13,7.8,7.8,D2D,1259107200,207270
7.48,2009-11-26,7.54,7.48,7.48,D2D,1259193600,74010
7.54,2009-11-27,7.8,7.15,7.15,D2D,1259280000,116410
7.61,2009-11-30,7.8,7.21,7.54,D2D,1259539200,54650
7.48,2009-12-01,7.74,7.48,7.48,D2D,1259625600,85650
7.15,2009-12-02,7.41,7.15,7.21,D2D,1259712000,139330
7.15,2009-12-03,7.21,6.82,7.02,D2D,1259798400,68150
7.15,2009-12-04,7.28,6.95,7.08,D2D,1259884800,30940
7.28,2009-12-07,7.28,7.15,7.15,D2D,1260144000,30180
7.02,2009-12-08,7.28,6.95,7.28,D2D,1260230400,97470
6.69,2009-12-09,6.82,6.69,6.69,D2D,1260316800,124490
6.56,2009-12-10,6.75,6.43,6.69,D2D,1260403200,63270
6.23,2009-12-11,6.56,6.23,6.56,D2D,1260489600,37060
6.43,2009-12-14,6.53,6.23,6.3,D2D,1260748800,63500
6.41,2009-12-15,6.43,6.11,6.11,D2D,1260835200,45090
6.1,2009-12-16,6.28,6.1,6.14,D2D,1260921600,19220
5.8,2009-12-17,5.81,5.8,5.81,D2D,1261008000,51120
6.03,2009-12-18,6.07,5.8,5.8,D2D,1261094400,30910
6.33,2009-12-21,6.33,6.03,6.28,D2D,1261353600,46810
6.07,2009-12-22,6.36,6.07,6.33,D2D,1261440000,24350
6.16,2009-12-23,6.16,6.02,6.14,D2D,1261526400,33980
6.47,2009-12-24,6.47,6.1,6.1,D2D,1261612800,44320
6.75,2009-12-25,6.75,6.56,6.69,D2D,1261699200,225570
6.82,2009-12-28,6.95,6.56,6.56,D2D,1261958400,66940
7.15,2009-12-29,7.15,6.69,6.69,D2D,1262044800,149190
