close,date,high,low,open,symbol,timestamp,volume
9.15,2011-04-22,12.18,9.15,12.18,SDV,1303430400,600
10.55,2011-05-04,10.55,10.55,10.55,SDV,1304467200,100
9.53,2011-05-06,9.53,9.53,9.53,SDV,1304640000,1000
7.85,2011-06-08,7.85,7.85,7.85,SDV,1307491200,1100
7.09,2011-06-24,7.09,7.09,7.09,SDV,1308873600,9400
7.69,2011-07-07,7.69,7.69,7.69,SDV,1309996800,500
6.93,2011-07-22,6.93,6.93,6.93,SDV,1311292800,100
6.28,2011-08-22,6.28,6.28,6.28,SDV,1313971200,3100
5.68,2011-08-23,5.68,5.68,5.68,SDV,1314057600,1100
5.14,2011-08-24,5.14,5.14,5.14,SDV,1314144000,600
5.63,2011-08-25,5.63,4.66,4.66,SDV,1314230400,2800
4.98,2011-09-08,4.98,4.98,4.98,SDV,1315440000,100
4.49,2011-09-09,5.36,4.49,4.49,SDV,1315526400,4000
4.44,2011-09-12,5.36,4.44,4.44,SDV,1315785600,2600
4.49,2011-09-13,5.36,4.49,5.36,SDV,1315872000,1100
4.82,2011-09-15,4.82,4.82,4.82,SDV,1316044800,100
4.38,2011-09-16,4.38,4.38,4.38,SDV,1316131200,500
4.82,2011-09-19,4.82,4.82,4.82,SDV,1316390400,500
4.38,2011-09-20,4.38,4.38,4.38,SDV,1316476800,100
4.06,2011-09-21,4.76,4.06,4.76,SDV,1316563200,200
4.01,2011-09-22,4.01,4.01,4.01,SDV,1316649600,2400
3.68,2011-09-23,4.38,3.68,4.38,SDV,1316736000,1100
3.79,2011-09-26,4.17,3.46,4.17,SDV,1316995200,2500
3.46,2011-09-27,4.17,3.46,4.17,SDV,1317081600,700
3.73,2011-09-28,4.17,3.73,4.17,SDV,1317168000,300
3.73,2011-09-29,4.28,3.73,4.28,SDV,1317254400,500
3.73,2011-09-30,4.22,3.73,4.22,SDV,1317340800,1900
3.68,2011-10-03,4.17,3.68,4.17,SDV,1317600000,500
3.73,2011-10-04,3.73,3.73,3.73,SDV,1317686400,100
3.73,2011-10-05,3.73,3.73,3.73,SDV,1317772800,100
3.46,2011-10-06,3.68,3.46,3.68,SDV,1317859200,600
3.57,2011-10-10,3.9,3.3,3.3,SDV,1318204800,300
3.57,2011-10-12,3.57,3.57,3.57,SDV,1318377600,200
3.57,2011-10-14,3.57,3.57,3.57,SDV,1318550400,100
3.25,2011-10-17,3.25,3.25,3.25,SDV,1318809600,100
2.92,2011-10-21,2.92,2.92,2.92,SDV,1319155200,100
2.98,2011-10-24,2.98,2.98,2.98,SDV,1319414400,500
3.25,2011-10-26,3.25,3.25,3.25,SDV,1319587200,100
3.57,2011-10-27,3.57,3.57,3.57,SDV,1319673600,100
3.25,2011-10-28,3.25,3.25,3.25,SDV,1319760000,200
3.57,2011-10-31,3.57,3.36,3.36,SDV,1320019200,200
3.19,2011-11-01,3.19,3.19,3.19,SDV,1320105600,100
3.46,2011-11-02,3.46,3.46,3.46,SDV,1320192000,100
3.79,2011-11-03,3.79,3.14,3.14,SDV,1320278400,200
3.79,2011-11-04,3.79,3.14,3.14,SDV,1320364800,300
3.68,2011-11-07,3.68,3.68,3.68,SDV,1320624000,100
3.57,2011-11-09,3.57,3.57,3.57,SDV,1320796800,500
3.57,2011-11-10,3.57,3.57,3.57,SDV,1320883200,700
3.25,2011-11-11,3.9,3.25,3.25,SDV,1320969600,300
3.46,2011-11-14,3.79,3.14,3.14,SDV,1321228800,700
3.79,2011-11-15,3.79,3.14,3.14,SDV,1321315200,800
3.79,2011-11-16,3.79,3.79,3.79,SDV,1321401600,100
4.06,2011-11-17,4.11,4.06,4.11,SDV,1321488000,300
3.68,2011-11-18,4.33,3.68,4.33,SDV,1321574400,300
4.22,2011-11-21,4.22,3.57,3.57,SDV,1321833600,400
4.06,2011-11-22,4.22,3.63,4.06,SDV,1321920000,900
3.63,2011-11-23,3.63,3.63,3.63,SDV,1322006400,100
3.46,2011-11-25,3.46,3.46,3.46,SDV,1322179200,500
3.3,2011-11-28,3.3,3.3,3.3,SDV,1322438400,100
3.63,2011-11-30,3.63,2.98,3.63,SDV,1322611200,900
3.19,2011-12-01,3.79,3.19,3.79,SDV,1322697600,600
3.79,2011-12-02,3.79,3.19,3.19,SDV,1322784000,300
3.9,2011-12-05,3.9,3.9,3.9,SDV,1323043200,200
4.28,2011-12-06,4.28,4.28,4.28,SDV,1323129600,300
3.9,2011-12-07,4.66,3.9,4.6,SDV,1323216000,1000
3.9,2011-12-08,4.66,3.9,4.6,SDV,1323302400,800
4.82,2011-12-09,4.82,4.82,4.82,SDV,1323388800,200
4.38,2011-12-13,5.25,4.38,5.25,SDV,1323734400,400
4.38,2011-12-14,5.25,4.38,4.38,SDV,1323820800,900
4.49,2011-12-15,5.41,4.49,5.41,SDV,1323907200,1700
4.17,2011-12-16,4.87,4.17,4.87,SDV,1323993600,900
3.84,2011-12-19,4.6,3.84,4.6,SDV,1324252800,1000
4.6,2011-12-20,4.6,3.84,3.84,SDV,1324339200,2000
4.76,2011-12-21,4.76,4.76,4.76,SDV,1324425600,800
5.09,2011-12-22,5.09,5.09,5.09,SDV,1324512000,700
4.6,2011-12-23,5.36,4.6,5.36,SDV,1324598400,700
5.63,2011-12-26,5.63,5.41,5.41,SDV,1324857600,500
5.03,2011-12-27,5.03,5.03,5.03,SDV,1324944000,100
4.55,2011-12-28,5.09,4.55,5.09,SDV,1325030400,1700
4.38,2011-12-29,5.03,4.38,5.03,SDV,1325116800,1100
5.3,2011-12-30,5.3,4.87,4.87,SDV,1325203200,1200
4.66,2012-01-03,5.58,4.66,5.41,SDV,1325548800,300
4.71,2012-01-04,5.2,4.71,5.2,SDV,1325635200,300
4.87,2012-01-05,4.87,4.38,4.87,SDV,1325721600,600
4.98,2012-01-06,4.98,4.98,4.98,SDV,1325808000,200
4.98,2012-01-09,4.98,4.98,4.98,SDV,1326067200,100
5.3,2012-01-10,5.36,4.49,5.36,SDV,1326153600,1000
4.6,2012-01-11,4.6,4.6,4.6,SDV,1326240000,100
4.87,2012-01-12,4.87,4.87,4.87,SDV,1326326400,100
5.2,2012-01-19,5.2,5.2,5.2,SDV,1326931200,100
4.71,2012-01-20,4.71,4.71,4.71,SDV,1327017600,100
5.09,2012-01-30,5.09,5.09,5.09,SDV,1327881600,100
5.41,2012-01-31,5.41,5.41,5.41,SDV,1327968000,100
4.87,2012-02-01,5.68,4.87,5.68,SDV,1328054400,200
4.82,2012-02-02,5.79,4.82,5.79,SDV,1328140800,300
4.66,2012-02-03,5.41,4.66,5.41,SDV,1328227200,200
4.55,2012-02-06,5.36,4.55,4.55,SDV,1328486400,400
4.38,2012-02-07,4.38,4.38,4.38,SDV,1328572800,100
3.95,2012-02-08,3.95,3.95,3.95,SDV,1328659200,100
3.57,2012-02-09,3.57,3.57,3.57,SDV,1328745600,2700
3.79,2012-02-10,3.9,3.63,3.9,SDV,1328832000,6100
3.68,2012-02-13,3.68,3.68,3.68,SDV,1329091200,100
3.41,2012-02-14,3.41,3.41,3.41,SDV,1329177600,100
3.46,2012-02-15,3.46,3.25,3.25,SDV,1329264000,600
3.73,2012-02-17,3.73,3.73,3.73,SDV,1329436800,100
