volume,date,symbol,high,timestamp,open,low,close
3100,2018-06-13,TA3,10,1528848000,10,10,10
37,2018-06-14,TA3,10,1528934400,10,10,10
200,2018-06-26,TA3,10,1529971200,10,10,10
300,2018-06-29,TA3,10,1530230400,10,10,10
40500,2019-07-15,TA3,8,1563148800,8,8,8
200,2021-06-02,TA3,8.5,1622592000,8,8,8.5
100,2021-06-09,TA3,8.3,1623196800,8.3,8.3,8.3
100,2021-06-29,TA3,8.3,1624924800,8.3,8.3,8.3
100,2021-07-02,TA3,8.3,1625184000,8.3,8.3,8.3
100,2021-09-01,TA3,8.3,1630454400,8.3,8.3,8.3
100,2021-09-16,TA3,8.3,1631750400,8.3,8.3,8.3
100,2021-09-17,TA3,8.4,1631836800,8.4,8.4,8.4
100,2021-09-20,TA3,8.4,1632096000,8.4,8.4,8.4
200,2021-09-21,TA3,8.2,1632182400,8.2,7.2,7.2
1300,2021-09-22,TA3,7.7,1632268800,7.7,7.7,7.7
100,2021-09-24,TA3,6.7,1632441600,6.7,6.7,6.7
300,2021-09-29,TA3,6.8,1632873600,6.8,6.8,6.8
300,2021-09-30,TA3,6.8,1632960000,6.8,6.8,6.8
100,2021-10-06,TA3,6.8,1633478400,6.8,6.8,6.8
100,2021-11-04,TA3,6.2,1635984000,6.2,6.2,6.2
500,2021-11-08,TA3,7.1,1636329600,7.1,6.9,6.9
500,2021-11-10,TA3,7,1636502400,7,7,7
100,2021-11-11,TA3,7,1636588800,7,7,7
600,2021-11-12,TA3,8,1636675200,7,7,8
4600,2021-11-15,TA3,8.2,1636934400,7.5,7.5,8.2
3500,2021-11-16,TA3,8.2,1637020800,7.9,7.8,8
1000,2021-11-17,TA3,8.1,1637107200,7.9,7.9,8.1
100,2021-11-18,TA3,9.1,1637193600,9.1,9.1,9.1
1100,2021-11-26,TA3,7.8,1637884800,7.8,7.8,7.8
5000,2021-11-29,TA3,7.8,1638144000,7.8,7.8,7.8
1000,2021-11-30,TA3,7.8,1638230400,7.8,7.8,7.8
100,2021-12-01,TA3,8.3,1638316800,8.3,8.3,8.3
11800,2021-12-02,TA3,9.5,1638403200,7.2,7.1,8
1100,2021-12-03,TA3,8.3,1638489600,8.3,8.3,8.3
300,2021-12-06,TA3,9.5,1638748800,9.5,9.4,9.4
300,2021-12-07,TA3,10.8,1638835200,10.8,10.6,10.6
4500,2021-12-08,TA3,12.3,1638921600,12.3,12.3,12.3
1800,2021-12-09,TA3,14.1,1639008000,14.1,12.5,12.5
3700,2021-12-10,TA3,14.8,1639094400,11.7,11.7,12.4
4600,2021-12-13,TA3,16.2,1639353600,16.2,12.1,12.1
9500,2021-12-14,TA3,14.9,1639440000,14.9,11.8,11.8
8100,2021-12-15,TA3,14.2,1639526400,14.2,10.9,10.9
1000,2021-12-16,TA3,13.8,1639612800,12.5,12.4,13.8
4000,2021-12-17,TA3,13,1639699200,11.2,11.2,11.2
8200,2021-12-20,TA3,12.9,1639958400,12.9,10.2,11.5
5900,2021-12-21,TA3,10.1,1640044800,10.1,9.7,9.7
600,2021-12-22,TA3,11,1640131200,11,11,11
5700,2021-12-23,TA3,9.4,1640217600,9.4,9.4,9.4
100,2021-12-24,TA3,10.3,1640304000,10.3,10.3,10.3
1300,2021-12-27,TA3,10,1640563200,8.8,8.8,10
1300,2021-12-28,TA3,8.5,1640649600,8.5,7.8,7.8
1100,2021-12-29,TA3,8.8,1640736000,7.9,7.9,8.8
100,2021-12-30,TA3,9.2,1640822400,9.2,9.2,9.2
500,2021-12-31,TA3,9.2,1640908800,9.2,9,9
300,2022-01-04,TA3,9.4,1641254400,8,8,9.4
1400,2022-01-05,TA3,9,1641340800,9,9,9
200,2022-01-06,TA3,9.9,1641427200,8.3,8.3,9.9
