volume,date,symbol,high,timestamp,open,low,close
134800,2011-03-18,HU3,7.59,1300406400,7.59,5.64,6.06
93180,2011-03-21,HU3,6.35,1300665600,6.09,6.06,6.35
60400,2011-03-22,HU3,6.67,1300752000,6.59,6.59,6.67
55760,2011-03-23,HU3,6.98,1300838400,6.98,6.98,6.98
99550,2011-03-24,HU3,7.25,1300924800,7.25,6.67,6.77
82090,2011-03-25,HU3,6.96,1301011200,6.77,6.46,6.46
21210,2011-03-28,HU3,6.59,1301270400,6.46,6.32,6.32
53450,2011-03-29,HU3,6.35,1301356800,6.35,6.01,6.01
34990,2011-03-30,HU3,6.06,1301443200,5.72,5.72,5.8
26090,2011-03-31,HU3,6.01,1301529600,5.69,5.69,5.77
27180,2011-04-01,HU3,5.93,1301616000,5.8,5.53,5.56
58520,2011-04-04,HU3,5.4,1301875200,5.3,5.3,5.3
39870,2011-04-05,HU3,5.27,1301961600,5.27,5.03,5.03
62700,2011-04-06,HU3,5.24,1302048000,5.24,4.82,5.06
15820,2011-04-07,HU3,5.22,1302134400,4.88,4.85,4.88
3510,2011-04-08,HU3,4.88,1302220800,4.69,4.69,4.88
2980,2011-04-13,HU3,4.9,1302652800,4.74,4.74,4.74
20290,2011-04-14,HU3,4.74,1302739200,4.64,4.51,4.51
20570,2011-04-15,HU3,4.56,1302825600,4.56,4.29,4.29
52260,2011-04-19,HU3,4.03,1303171200,3.95,3.9,3.9
17470,2011-04-20,HU3,4.08,1303257600,3.9,3.77,4.06
13610,2011-04-21,HU3,4.06,1303344000,4.06,3.93,3.93
7980,2011-04-22,HU3,3.95,1303430400,3.85,3.77,3.77
13990,2011-04-25,HU3,3.93,1303689600,3.93,3.82,3.93
3030,2011-04-26,HU3,3.93,1303776000,3.85,3.77,3.93
3300,2011-04-27,HU3,3.93,1303862400,3.93,3.74,3.87
9650,2011-04-28,HU3,3.77,1303948800,3.74,3.69,3.74
9900,2011-04-29,HU3,3.79,1304035200,3.69,3.69,3.71
18200,2011-05-04,HU3,3.9,1304467200,3.87,3.87,3.9
7850,2011-05-05,HU3,3.95,1304553600,3.95,3.85,3.87
20,2011-05-06,HU3,3.98,1304640000,3.79,3.79,3.98
2810,2011-05-09,HU3,3.95,1304899200,3.95,3.82,3.95
16370,2011-05-10,HU3,3.98,1304985600,3.95,3.82,3.82
8390,2011-05-11,HU3,3.95,1305072000,3.95,3.71,3.71
10,2011-05-12,HU3,3.87,1305158400,3.87,3.87,3.87
2810,2011-05-13,HU3,3.82,1305244800,3.82,3.82,3.82
10140,2011-05-16,HU3,3.79,1305504000,3.79,3.64,3.69
10170,2011-05-17,HU3,3.69,1305590400,3.69,3.5,3.5
38630,2011-05-18,HU3,3.58,1305676800,3.42,3.35,3.35
9290,2011-05-19,HU3,3.5,1305763200,3.48,3.19,3.5
9560,2011-05-20,HU3,3.64,1305849600,3.4,3.4,3.5
8330,2011-05-24,HU3,3.21,1306195200,3.21,3.19,3.19
