close,date,high,low,open,symbol,timestamp,volume
21,2009-09-30,25,15,25,VMG,1254268800,1211000
20.8,2009-10-01,20.8,20.8,20.8,VMG,1254355200,200900
22.2,2009-10-02,22.2,21,22.2,VMG,1254441600,658900
20.6,2009-10-05,23.2,20.6,23.2,VMG,1254700800,117100
19.7,2009-10-06,19.7,19.7,19.7,VMG,1254787200,69000
20.1,2009-10-07,20.5,18.4,18.4,VMG,1254873600,825100
20.3,2009-10-08,20.3,19.5,20.3,VMG,1254960000,196700
21.6,2009-10-09,21.6,20.5,21.6,VMG,1255046400,870100
20.6,2009-10-12,22,20,22,VMG,1255305600,440100
19.6,2009-10-13,20.5,19.1,20.5,VMG,1255392000,542200
20.2,2009-10-14,20.3,19.3,19.5,VMG,1255478400,470400
19.2,2009-10-15,21,19.2,20.8,VMG,1255564800,310000
19,2009-10-16,21,18.9,21,VMG,1255651200,357700
18.9,2009-10-19,19.3,18.5,19.1,VMG,1255910400,220800
20,2009-10-20,20,18.8,19.3,VMG,1255996800,334300
20.8,2009-10-21,20.8,19.5,19.5,VMG,1256083200,657300
21.7,2009-10-22,21.7,21,21.7,VMG,1256169600,933500
20.7,2009-10-23,23,20.1,23,VMG,1256256000,455100
20.6,2009-10-26,20.6,20.6,20.6,VMG,1256515200,13400
19.2,2009-10-27,19.2,19.2,19.2,VMG,1256601600,26400
18,2009-10-28,19,17.9,17.9,VMG,1256688000,646600
16.9,2009-10-29,18,16.7,16.7,VMG,1256774400,285200
17.9,2009-10-30,17.9,17.8,17.8,VMG,1256860800,137400
16.7,2009-11-02,18,16.7,18,VMG,1257120000,225400
15.6,2009-11-03,16.8,15.6,16.8,VMG,1257206400,127800
15.4,2009-11-04,16,14.8,15,VMG,1257292800,68200
16.5,2009-11-05,16.5,15.2,16,VMG,1257379200,119400
16.3,2009-11-06,17.4,16.1,17,VMG,1257465600,112700
15.6,2009-11-09,16,15.6,16,VMG,1257724800,39500
14.7,2009-11-10,15.7,14.6,15.6,VMG,1257811200,176900
15.4,2009-11-11,15.4,14.5,14.7,VMG,1257897600,82500
15.5,2009-11-12,15.8,15.1,15.5,VMG,1257984000,71100
15.1,2009-11-13,15.6,14.8,15.6,VMG,1258070400,54400
14.7,2009-11-16,15.4,14.5,14.6,VMG,1258329600,121100
14.7,2009-11-17,15.4,14.6,15,VMG,1258416000,44900
14.9,2009-11-18,15,14,14.8,VMG,1258502400,95000
15,2009-11-19,15.1,14.6,14.7,VMG,1258588800,47300
15.7,2009-11-20,15.8,14.3,14.3,VMG,1258675200,267800
15,2009-11-23,15.6,14.6,15.6,VMG,1258934400,64500
14.4,2009-11-24,15,14.2,14.8,VMG,1259020800,34600
13.5,2009-11-25,14.5,13.5,14.5,VMG,1259107200,86300
12.7,2009-11-26,12.7,12.7,12.7,VMG,1259193600,37600
12.6,2009-11-27,13.4,11.9,11.9,VMG,1259280000,120100
13.2,2009-11-30,13.2,12,12.4,VMG,1259539200,137100
13.8,2009-12-01,13.8,13.5,13.5,VMG,1259625600,86500
12.8,2009-12-02,14.4,12.8,14.4,VMG,1259712000,71600
12.8,2009-12-03,13.1,12.3,13.1,VMG,1259798400,33800
12.8,2009-12-04,13,12.6,13,VMG,1259884800,22500
12.7,2009-12-07,13,12.5,13,VMG,1260144000,33800
12,2009-12-08,12.5,11.9,12.5,VMG,1260230400,49900
11.5,2009-12-09,12,11.4,12,VMG,1260316800,106700
10.8,2009-12-10,11.9,10.7,11.4,VMG,1260403200,57900
10.3,2009-12-11,11,10.3,11,VMG,1260489600,47200
11,2009-12-14,11,10,10.7,VMG,1260748800,94100
10.5,2009-12-15,10.8,10.1,10.7,VMG,1260835200,52600
9.9,2009-12-16,10.4,9.9,10.4,VMG,1260921600,73900
10,2009-12-17,10,9.4,9.8,VMG,1261008000,30200
10.2,2009-12-18,10.2,9.9,9.9,VMG,1261094400,58700
10.8,2009-12-21,10.8,10.7,10.8,VMG,1261353600,61200
