volume,date,symbol,high,timestamp,open,low,close
3000,2020-10-26,TS3,9.2,1603670400,9.2,9.2,9.2
300,2021-07-21,TS3,9.2,1626825600,9.2,9.2,9.2
100,2021-07-27,TS3,9.8,1627344000,9.8,9.8,9.8
200,2021-07-30,TS3,9.8,1627603200,9.8,9.8,9.8
2700,2021-08-17,TS3,9.8,1629158400,9.8,9.8,9.8
500,2021-08-20,TS3,11,1629417600,11,11,11
3600,2021-11-26,TS3,11,1637884800,11,11,11
2500,2021-11-29,TS3,11,1638144000,11,11,11
1000,2021-12-09,TS3,10,1639008000,10,10,10
4500,2021-12-20,TS3,11.5,1639958400,11.5,11.5,11.5
100,2021-12-21,TS3,13.2,1640044800,13.2,13.2,13.2
400,2021-12-23,TS3,15.1,1640217600,15.1,15.1,15.1
100,2021-12-24,TS3,17.3,1640304000,17.3,17.3,17.3
600,2021-12-27,TS3,19.8,1640563200,19.8,14.8,14.8
1000,2021-12-28,TS3,13.3,1640649600,13.3,13.3,13.3
2600,2021-12-29,TS3,11.4,1640736000,11.4,11.4,11.4
4900,2021-12-30,TS3,11.4,1640822400,11.4,9.7,10.2
1300,2022-01-04,TS3,9.6,1641254400,9.6,9.6,9.6
1700,2022-01-05,TS3,10,1641340800,9.6,9.2,10
15000,2022-01-06,TS3,9.8,1641427200,9.8,9.7,9.7
1100,2022-01-07,TS3,10.7,1641513600,10.7,10.6,10.6
400,2022-01-10,TS3,11.1,1641772800,11.1,11.1,11.1
700,2022-01-11,TS3,11.1,1641859200,11.1,10.5,10.5
100,2022-01-12,TS3,11.5,1641945600,11.5,11.5,11.5
400,2022-01-13,TS3,10.9,1642032000,10.9,10.5,10.5
1100,2022-01-14,TS3,10.5,1642118400,10.5,10.5,10.5
100,2022-01-18,TS3,10.5,1642464000,10.5,10.5,10.5
1000,2022-01-19,TS3,10.5,1642550400,10.5,10.5,10.5
500,2022-01-21,TS3,10.2,1642723200,10.2,10.2,10.2
1700,2022-01-24,TS3,10.2,1642982400,10.2,9.7,9.7
500,2022-01-25,TS3,9.6,1643068800,9.6,9.6,9.6
700,2022-01-26,TS3,9.6,1643155200,9.6,9.6,9.6
4700,2022-01-28,TS3,9,1643328000,9,8.2,8.2
100,2022-02-08,TS3,9.5,1644278400,9.5,9.5,9.5
600,2022-02-09,TS3,10.5,1644364800,10.5,10,10
1000,2022-02-10,TS3,9.4,1644451200,9.4,9,9
6700,2022-02-11,TS3,8.8,1644537600,8.8,8,8.2
200,2022-02-14,TS3,9.3,1644796800,9.3,9.3,9.3
100,2022-02-15,TS3,10.2,1644883200,10.2,10.2,10.2
5400,2022-02-16,TS3,8.7,1644969600,8.7,8.7,8.7
300,2022-02-17,TS3,8.4,1645056000,8.1,8.1,8.4
9400,2022-02-18,TS3,8.2,1645142400,8.1,8.1,8.2
2000,2022-02-21,TS3,8.5,1645401600,8.5,8.5,8.5
5400,2022-02-22,TS3,8.3,1645488000,8.3,8.2,8.2
2900,2022-02-23,TS3,8.3,1645574400,8.3,8.3,8.3
4800,2022-02-24,TS3,8.6,1645660800,8.6,8.3,8.3
6700,2022-02-25,TS3,8.5,1645747200,8.3,8.3,8.3
2200,2022-02-28,TS3,8.4,1646006400,8.4,8.4,8.4
2500,2022-03-01,TS3,8.3,1646092800,8.3,8.2,8.2
8700,2022-03-02,TS3,8.3,1646179200,8.3,8.2,8.2
2400,2022-03-03,TS3,8.3,1646265600,8.3,8.2,8.2
1600,2022-03-04,TS3,8.2,1646352000,8.2,8.2,8.2
300,2022-03-08,TS3,8.2,1646697600,8.2,8.2,8.2
2800,2022-03-09,TS3,8.4,1646784000,8.3,8.2,8.4
100,2022-03-10,TS3,8.4,1646870400,8.4,8.4,8.4
500,2022-03-11,TS3,8.4,1646956800,8.4,8.4,8.4
5900,2022-03-14,TS3,8.4,1647216000,8.4,8.3,8.3
2400,2022-03-15,TS3,8.4,1647302400,8.4,8.4,8.4
5500,2022-03-16,TS3,8.5,1647388800,8.4,8.4,8.5
700,2022-03-17,TS3,9,1647475200,8.8,8.8,9
1100,2022-03-18,TS3,9,1647561600,9,8.9,8.9
12800,2022-03-21,TS3,8.5,1647820800,8.4,8.2,8.5
3300,2022-03-22,TS3,8.8,1647907200,8.6,8.6,8.6
9300,2022-03-23,TS3,9,1647993600,8.6,8.6,8.7
6400,2022-03-24,TS3,8.7,1648080000,8.6,8.6,8.7
21500,2022-03-25,TS3,9.5,1648166400,8.6,8.6,9.2
3800,2022-03-28,TS3,9.1,1648425600,9.1,8.9,8.9
13900,2022-03-30,TS3,8.7,1648598400,8.4,8.2,8.3
6100,2022-03-31,TS3,8.7,1648684800,8.5,8.3,8.3
4200,2022-04-01,TS3,8.4,1648771200,8.3,8.1,8.1
11300,2022-04-04,TS3,8.1,1649030400,8.1,7.8,8
10700,2022-04-05,TS3,8,1649116800,8,7.6,7.9
2600,2022-04-06,TS3,8.1,1649203200,8.1,7.8,7.8
2700,2022-04-07,TS3,7.8,1649289600,7.8,7.5,7.5
10100,2022-04-08,TS3,7.6,1649376000,7.3,7,7
1700,2022-04-12,TS3,7.2,1649721600,7.2,7,7
3300,2022-04-13,TS3,6.9,1649808000,6.7,6.1,6.9
600,2022-04-14,TS3,7,1649894400,7,7,7
3400,2022-04-15,TS3,6.5,1649980800,6.4,6.4,6.5
500,2022-04-18,TS3,6.6,1650240000,6.6,6.6,6.6
100,2022-04-19,TS3,6.9,1650326400,6.9,6.9,6.9
2300,2022-04-20,TS3,6.5,1650412800,6.5,6.2,6.2
100,2022-04-21,TS3,6.8,1650499200,6.8,6.8,6.8
3200,2022-04-22,TS3,6.8,1650585600,6.8,6.5,6.5
900,2022-04-25,TS3,7.7,1650844800,7.7,6.5,6.5
200,2022-04-26,TS3,6.5,1650931200,6.5,6.5,6.5
200,2022-04-27,TS3,7,1651017600,6.6,6.6,7
5000,2022-04-28,TS3,6.9,1651104000,6.6,6.5,6.9
700,2022-04-29,TS3,7.3,1651190400,7.3,6.7,6.8
100,2022-05-04,TS3,7.1,1651622400,7.1,7.1,7.1
600,2022-05-05,TS3,7.5,1651708800,7.5,6.8,7.1
100,2022-05-06,TS3,7.1,1651795200,7.1,7.1,7.1
7100,2022-05-09,TS3,6.9,1652054400,6.8,6.1,6.1
3700,2022-05-10,TS3,6.3,1652140800,6.2,5.5,5.6
100,2022-05-11,TS3,6.4,1652227200,6.4,6.4,6.4
500,2022-05-13,TS3,6.6,1652400000,6.6,5.8,5.8
300,2022-05-16,TS3,6.5,1652659200,6.5,6.5,6.5
100,2022-05-18,TS3,6.7,1652832000,6.7,6.7,6.7
1600,2022-05-24,TS3,6.3,1653350400,6,5.7,6.3
3000,2022-05-25,TS3,5.8,1653436800,5.8,5.6,5.6
200,2022-05-26,TS3,5.8,1653523200,5.8,5.8,5.8
