close,date,high,low,open,symbol,timestamp,volume
7.86,2018-09-05,8.02,7.44,8.02,CRE,1536105600,697470
7.86,2018-09-06,7.86,7.54,7.54,CRE,1536192000,332460
7.89,2018-09-07,7.94,7.77,7.86,CRE,1536278400,276640
7.77,2018-09-10,7.89,7.69,7.71,CRE,1536537600,127280
7.82,2018-09-11,7.82,7.66,7.72,CRE,1536624000,252160
7.69,2018-09-12,7.82,7.67,7.82,CRE,1536710400,28030
7.39,2018-09-13,7.66,7.19,7.66,CRE,1536796800,136940
7.14,2018-09-14,7.39,7.1,7.38,CRE,1536883200,494030
7.04,2018-09-17,7.19,6.88,7.17,CRE,1537142400,155060
7.24,2018-09-18,7.24,6.94,7.04,CRE,1537228800,236840
7.59,2018-09-19,7.62,7.21,7.21,CRE,1537315200,369050
7.62,2018-09-20,7.74,7.59,7.59,CRE,1537401600,74690
7.56,2018-09-21,7.56,7.47,7.54,CRE,1537488000,120710
7.21,2018-09-24,7.52,7.17,7.27,CRE,1537747200,168300
7.21,2018-09-25,7.5,7.19,7.5,CRE,1537833600,41650
7.21,2018-09-26,7.34,7.19,7.21,CRE,1537920000,27170
7.04,2018-09-27,7.19,7.02,7.15,CRE,1538006400,112200
7.19,2018-09-28,7.19,7.07,7.19,CRE,1538092800,18270
7.19,2018-10-01,7.26,7.1,7.19,CRE,1538352000,59710
7.1,2018-10-02,7.19,7.02,7.12,CRE,1538438400,93500
7.09,2018-10-03,7.1,7.02,7.07,CRE,1538524800,110520
7.02,2018-10-04,7.1,7.02,7.1,CRE,1538611200,98740
7.1,2018-10-05,7.1,6.99,7.02,CRE,1538697600,138020
7.1,2018-10-08,7.14,7.04,7.14,CRE,1538956800,138950
7.17,2018-10-09,7.19,7.07,7.07,CRE,1539043200,228760
7.19,2018-10-10,7.21,7.15,7.15,CRE,1539129600,188300
7.11,2018-10-11,7.17,7.02,7.12,CRE,1539216000,297170
7.15,2018-10-12,7.17,7.07,7.07,CRE,1539302400,179930
7.21,2018-10-15,7.21,7.09,7.14,CRE,1539561600,286890
7.22,2018-10-16,7.22,7.15,7.17,CRE,1539648000,277350
7.21,2018-10-17,7.27,7.17,7.22,CRE,1539734400,258900
7.21,2018-10-18,7.21,7.15,7.17,CRE,1539820800,179440
7.21,2018-10-19,7.25,7.17,7.19,CRE,1539907200,231390
7.17,2018-10-22,7.22,7.17,7.21,CRE,1540166400,171130
7.15,2018-10-23,7.17,7.12,7.17,CRE,1540252800,163030
7.12,2018-10-24,7.15,7.1,7.15,CRE,1540339200,125540
7.04,2018-10-25,7.09,7,7.05,CRE,1540425600,82440
7.07,2018-10-26,7.1,7.02,7.04,CRE,1540512000,111330
7.02,2018-10-29,7.1,6.99,7.07,CRE,1540771200,90900
6.89,2018-10-30,7.02,6.89,7.02,CRE,1540857600,125980
6.95,2018-10-31,7.02,6.89,6.89,CRE,1540944000,137470
6.99,2018-11-01,7.02,6.92,6.92,CRE,1541030400,151580
7.05,2018-11-02,7.05,6.95,6.95,CRE,1541116800,212830
6.99,2018-11-05,7.07,6.99,7.02,CRE,1541376000,117540
6.97,2018-11-06,7.02,6.95,6.99,CRE,1541462400,85080
6.97,2018-11-07,7,6.92,6.95,CRE,1541548800,109090
6.95,2018-11-08,7.02,6.92,7,CRE,1541635200,109670
6.94,2018-11-09,6.95,6.89,6.94,CRE,1541721600,98180
6.92,2018-11-12,6.92,6.87,6.92,CRE,1541980800,89420
6.9,2018-11-13,6.92,6.89,6.9,CRE,1542067200,80910
6.94,2018-11-14,6.94,6.89,6.9,CRE,1542153600,74130
6.92,2018-11-15,6.94,6.89,6.94,CRE,1542240000,69490
6.92,2018-11-16,6.92,6.89,6.92,CRE,1542326400,68840
6.99,2018-11-19,6.99,6.89,6.94,CRE,1542585600,165310
7,2018-11-20,7.02,6.95,6.99,CRE,1542672000,141130
6.99,2018-11-21,7,6.97,6.97,CRE,1542758400,103010
7.05,2018-11-22,7.07,6.99,6.99,CRE,1542844800,217170
7.02,2018-11-23,7.05,6.99,7.04,CRE,1542931200,117110
7.02,2018-11-26,7.05,7,7.02,CRE,1543190400,101680
7.02,2018-11-27,7.04,7,7.02,CRE,1543276800,111350
7.1,2018-11-28,7.14,6.99,7.02,CRE,1543363200,269970
7.15,2018-11-29,7.17,7.1,7.1,CRE,1543449600,211180
7.27,2018-11-30,7.27,7.07,7.14,CRE,1543536000,275120
7.27,2018-12-03,7.34,7.19,7.25,CRE,1543795200,275030
7.15,2018-12-04,7.27,7.15,7.27,CRE,1543881600,172160
7.15,2018-12-05,7.17,7.12,7.14,CRE,1543968000,141860
7.14,2018-12-06,7.15,7.1,7.15,CRE,1544054400,122310
7.21,2018-12-07,7.21,7.14,7.14,CRE,1544140800,116490
7.21,2018-12-10,7.22,7.15,7.19,CRE,1544400000,136820
7.21,2018-12-11,7.24,7.15,7.21,CRE,1544486400,92030
7.29,2018-12-12,7.3,7.21,7.22,CRE,1544572800,208200
7.35,2018-12-13,7.37,7.3,7.3,CRE,1544659200,229510
7.31,2018-12-14,7.36,7.3,7.34,CRE,1544745600,154300
7.24,2018-12-17,7.32,7.24,7.32,CRE,1545004800,151560
7.22,2018-12-18,7.27,7.15,7.21,CRE,1545091200,122520
7.24,2018-12-19,7.27,7.17,7.22,CRE,1545177600,173280
7.25,2018-12-20,7.3,7.22,7.22,CRE,1545264000,189070
7.27,2018-12-21,7.27,7.22,7.24,CRE,1545350400,147080
7.22,2018-12-24,7.27,7.22,7.25,CRE,1545609600,125980
7.18,2018-12-25,7.21,7.14,7.21,CRE,1545696000,103250
7.17,2018-12-26,7.19,7.15,7.18,CRE,1545782400,96770
7.15,2018-12-27,7.22,7.07,7.22,CRE,1545868800,186080
7.02,2018-12-28,7.15,7.02,7.15,CRE,1545955200,106680
6.95,2019-01-02,7.02,6.94,7.02,CRE,1546387200,103200
6.94,2019-01-03,6.95,6.85,6.94,CRE,1546473600,91660
6.9,2019-01-04,6.95,6.89,6.94,CRE,1546560000,87620
6.95,2019-01-07,6.95,6.89,6.92,CRE,1546819200,111590
6.95,2019-01-08,6.97,6.85,6.94,CRE,1546905600,112120
6.99,2019-01-09,7,6.9,6.94,CRE,1546992000,112800
6.94,2019-01-10,6.99,6.89,6.97,CRE,1547078400,98700
6.95,2019-01-11,6.95,6.89,6.94,CRE,1547164800,124640
