close,date,high,low,open,symbol,timestamp,volume
2.02,2012-09-28,2.02,2.02,2.02,CI5,1348790400,110900
2.52,2013-12-20,2.52,2.52,2.52,CI5,1387497600,5800
2.55,2014-02-12,2.55,2.55,2.55,CI5,1392163200,20000
3.56,2014-04-08,3.56,3.56,3.56,CI5,1396915200,600
3.28,2014-04-14,3.28,3.28,3.28,CI5,1397433600,2000
3.61,2014-05-23,3.61,3.61,3.61,CI5,1400803200,100
3.96,2014-05-26,3.96,3.96,3.96,CI5,1401062400,1900
4.24,2014-05-29,4.24,4.24,4.24,CI5,1401321600,500
5.93,2014-07-07,5.93,5.93,5.93,CI5,1404691200,500
6.5,2014-07-09,6.5,6.5,6.5,CI5,1404864000,100
7.13,2014-07-11,7.13,7.13,7.13,CI5,1405036800,300
7.82,2014-07-18,7.82,7.82,7.82,CI5,1405641600,100
8.56,2014-08-06,8.56,8.56,8.56,CI5,1407283200,500
9.39,2014-09-03,9.39,9.39,9.39,CI5,1409702400,100
10.31,2014-09-05,10.31,10.31,10.31,CI5,1409875200,100
11.34,2014-09-08,11.34,11.34,11.34,CI5,1410134400,100
12.46,2014-09-19,12.46,12.46,12.46,CI5,1411084800,100
11.22,2014-10-02,11.22,11.22,11.22,CI5,1412208000,100
10.11,2014-10-06,10.11,10.11,10.11,CI5,1412553600,100
9.13,2014-10-10,9.13,9.13,9.13,CI5,1412899200,100
8.28,2014-10-13,8.28,8.28,8.28,CI5,1413158400,100
7.59,2014-10-15,7.59,7.59,7.59,CI5,1413331200,100
6.84,2014-10-17,6.84,6.84,6.84,CI5,1413504000,100
6.21,2014-10-22,6.21,6.21,6.21,CI5,1413936000,100
5.61,2014-10-23,5.61,5.61,5.61,CI5,1414022400,100
5.13,2014-10-24,5.13,5.13,5.13,CI5,1414108800,100
4.64,2014-10-28,4.64,4.64,4.64,CI5,1414454400,100
4.21,2014-10-29,4.21,4.21,4.21,CI5,1414540800,100
4.61,2014-11-03,4.61,3.84,3.84,CI5,1414972800,2200
4.12,2014-11-05,4.12,4.12,4.12,CI5,1415145600,100
3.72,2014-11-07,3.72,3.72,3.72,CI5,1415318400,200
4.09,2014-11-27,4.09,4.09,4.09,CI5,1417046400,500
4.5,2014-12-23,4.5,4.5,4.5,CI5,1419292800,100
4.92,2014-12-31,4.92,4.92,4.92,CI5,1419984000,100
5.33,2015-02-03,5.33,5.33,5.33,CI5,1422921600,1000
4.87,2015-02-04,4.87,4.87,4.87,CI5,1423008000,1500
4.58,2015-02-10,4.58,4.58,4.58,CI5,1423526400,100
4.58,2015-03-30,4.58,4.58,4.58,CI5,1427673600,2600
5.24,2015-06-26,6.42,5.24,6.42,CI5,1435276800,5800
6.05,2015-07-08,6.05,6.05,6.05,CI5,1436313600,100
8.48,2015-11-10,8.48,8.48,8.48,CI5,1447113600,100
8.51,2015-11-13,8.51,8.48,8.48,CI5,1447372800,900
