close,date,high,low,open,symbol,timestamp,volume
8.68,2017-10-02,9.65,8.68,9.65,POB,1506902400,200
7.81,2017-10-03,8.68,7.81,8.68,POB,1506988800,300
6.95,2017-10-09,6.95,6.95,6.95,POB,1507507200,100
5.98,2017-10-25,5.98,5.98,5.98,POB,1508889600,500
5.11,2017-10-26,5.11,5.11,5.11,POB,1508976000,100
5.02,2017-11-30,5.02,5.02,5.02,POB,1512000000,2000
5.69,2017-12-04,5.69,5.69,5.69,POB,1512345600,100
6.46,2017-12-06,6.46,6.46,6.46,POB,1512518400,100
7.43,2017-12-07,7.43,7.43,7.43,POB,1512604800,100
8.49,2017-12-12,8.49,8.49,8.49,POB,1513036800,100
9.74,2017-12-28,9.74,9.74,9.74,POB,1514419200,100
9.74,2018-05-10,9.74,9.74,9.74,POB,1525910400,300
9.65,2018-08-08,9.65,9.65,9.65,POB,1533686400,100
8.2,2018-08-14,8.2,8.2,8.2,POB,1534204800,6100
7.04,2018-08-17,7.04,7.04,7.04,POB,1534464000,2000
7.72,2018-08-20,7.72,7.72,7.72,POB,1534723200,296
6.56,2018-08-22,6.56,6.56,6.56,POB,1534896000,1000
6.27,2018-09-11,6.27,6.27,6.27,POB,1536624000,10821
6.28,2018-09-19,6.28,6.28,6.28,POB,1537315200,62
6.17,2018-09-26,6.17,6.17,6.17,POB,1537920000,276792
6.18,2018-09-27,6.18,6.18,6.18,POB,1538006400,62
7.04,2018-10-19,7.04,6.75,6.75,POB,1539907200,210
7.81,2018-10-29,7.81,7.81,7.81,POB,1540771200,100
7.62,2018-11-01,7.62,7.62,7.62,POB,1541030400,100
8.59,2018-11-07,8.59,8.59,8.59,POB,1541548800,100
9.74,2018-11-13,9.74,9.74,9.74,POB,1542067200,100
11.09,2018-11-19,11.09,11.09,11.09,POB,1542585600,100
12.64,2018-11-21,12.64,12.64,12.64,POB,1542758400,100
13.41,2018-11-22,13.41,13.41,13.41,POB,1542844800,800
18.18,2019-09-23,18.18,18.18,18.18,POB,1569196800,100
18.37,2020-02-06,18.37,18.37,18.37,POB,1580947200,1000
15.64,2020-02-25,15.64,15.64,15.64,POB,1582588800,100
13.29,2020-02-28,13.29,13.29,13.29,POB,1582848000,100
13.19,2020-03-02,14.85,13.19,14.85,POB,1583107200,1100
12.51,2020-03-10,12.51,12.51,12.51,POB,1583798400,100
10.65,2020-03-11,10.65,10.65,10.65,POB,1583884800,100
9.09,2020-03-12,9.09,9.09,9.09,POB,1583971200,100
7.82,2020-03-16,7.82,7.82,7.82,POB,1584316800,3000
7.82,2020-03-17,7.82,6.84,6.84,POB,1584403200,130400
5.96,2020-03-18,5.96,5.96,5.96,POB,1584489600,100
5.38,2020-03-19,5.38,5.38,5.38,POB,1584576000,100
5.38,2020-03-20,5.38,5.28,5.28,POB,1584662400,600
4.69,2020-03-23,4.69,4.69,4.69,POB,1584921600,300
4.1,2020-04-07,4.1,4.1,4.1,POB,1586217600,800
4.69,2020-04-22,4.69,4.69,4.69,POB,1587513600,100
5.38,2020-04-23,5.38,5.38,5.38,POB,1587600000,237700
6.16,2020-04-24,6.16,5.47,5.47,POB,1587686400,2900
6.55,2020-04-27,6.55,6.55,6.55,POB,1587945600,3000
7.04,2020-04-28,7.04,7.04,7.04,POB,1588032000,600
6.84,2020-04-29,6.94,6.64,6.94,POB,1588118400,286300
