timestamp,symbol,close,low,open,high,volume,date
1175731200,SMC,13.87,13.87,14.08,14.08,22130,2007-04-05
1175817600,SMC,13.33,13.33,13.33,13.33,27640,2007-04-06
1176076800,SMC,13.33,13.33,13.33,13.33,20230,2007-04-09
1176163200,SMC,13.33,13.33,13.33,13.33,21030,2007-04-10
1176249600,SMC,13.01,13.01,13.12,13.12,14720,2007-04-11
1176336000,SMC,12.48,12.48,12.8,12.8,34140,2007-04-12
1176422400,SMC,12.05,11.95,12.05,12.05,45270,2007-04-13
1176681600,SMC,11.52,11.52,11.73,11.73,35380,2007-04-16
1176768000,SMC,12.05,11.63,11.63,12.05,11700,2007-04-17
1176854400,SMC,12.59,12.59,12.59,12.59,2480,2007-04-18
1176940800,SMC,13.12,13.12,13.12,13.12,13270,2007-04-19
1177027200,SMC,12.8,12.8,13.12,13.12,56080,2007-04-20
1177286400,SMC,12.59,12.59,12.59,12.59,28050,2007-04-23
1177372800,SMC,12.16,12.16,12.27,12.27,25880,2007-04-24
1177459200,SMC,12.69,12.16,12.16,12.69,15250,2007-04-25
1178064000,SMC,12.9,12.8,12.8,13.01,35570,2007-05-02
1178150400,SMC,10.77,10.67,10.67,10.77,16580,2007-05-03
1178236800,SMC,10.67,10.45,10.67,10.67,10450,2007-05-04
1178496000,SMC,10.45,10.45,10.67,10.67,9270,2007-05-07
1178582400,SMC,10.67,10.45,10.45,10.67,22090,2007-05-08
1178668800,SMC,10.58,10.58,10.67,10.67,24460,2007-05-09
1178755200,SMC,10.45,10.45,10.58,10.58,11530,2007-05-10
1178841600,SMC,10.45,10.28,10.35,10.45,23280,2007-05-11
1179100800,SMC,10.45,10.35,10.35,10.45,36930,2007-05-14
1179187200,SMC,10.45,10.45,10.67,10.67,27640,2007-05-15
1179273600,SMC,10.45,10.45,10.45,10.45,7450,2007-05-16
1179360000,SMC,10.45,10.35,10.45,10.45,28500,2007-05-17
1179446400,SMC,10.45,10.45,10.45,10.45,32610,2007-05-18
1179705600,SMC,10.77,10.67,10.77,10.77,28930,2007-05-21
1179792000,SMC,11.31,11.31,11.31,11.31,34190,2007-05-22
1179878400,SMC,11.73,11.73,11.84,11.84,51170,2007-05-23
1179964800,SMC,11.2,11.2,11.73,11.73,19320,2007-05-24
1180051200,SMC,11.09,10.77,10.77,11.09,24140,2007-05-25
1180310400,SMC,11.31,11.2,11.52,11.52,37110,2007-05-28
1180396800,SMC,11.09,11.09,11.31,11.31,27460,2007-05-29
1180483200,SMC,11.09,10.88,10.88,11.09,10730,2007-05-30
1180569600,SMC,10.99,10.99,11.09,11.09,12000,2007-05-31
1180656000,SMC,10.88,10.88,11.09,11.09,19840,2007-06-01
1180915200,SMC,10.77,10.67,10.77,10.77,29230,2007-06-04
1181001600,SMC,10.45,10.45,10.67,10.67,21370,2007-06-05
1181088000,SMC,10.45,10.24,10.24,10.45,28550,2007-06-06
1181174400,SMC,10.67,10.45,10.45,10.67,40030,2007-06-07
1181260800,SMC,10.77,10.67,10.88,10.88,30650,2007-06-08
1181520000,SMC,10.88,10.88,11.09,11.09,24920,2007-06-11
1181606400,SMC,10.77,10.77,10.88,10.88,14100,2007-06-12
1181692800,SMC,10.88,10.67,10.67,10.88,20400,2007-06-13
1181779200,SMC,10.88,10.88,10.99,10.99,27050,2007-06-14
1181865600,SMC,11.09,10.99,11.09,11.09,47280,2007-06-15
1182124800,SMC,11.31,11.31,11.41,11.41,59530,2007-06-18
1182211200,SMC,11.84,11.84,11.84,11.84,133250,2007-06-19
