volume,date,symbol,high,timestamp,open,low,close
24100,2019-03-15,HD8,12.56,1552608000,12.56,9,9
300,2019-03-18,HD8,8.37,1552867200,8.37,8.37,8.37
100,2019-03-19,HD8,7.12,1552953600,7.12,7.12,7.12
15900,2019-03-20,HD8,7.12,1553040000,6.98,6.98,7.12
2700,2019-03-21,HD8,7.33,1553126400,7.12,7.12,7.33
4700,2019-03-25,HD8,7.26,1553472000,7.26,7.26,7.26
1000,2019-03-26,HD8,7.12,1553558400,7.12,7.12,7.12
200,2019-03-27,HD8,7.12,1553644800,7.12,7.12,7.12
200,2019-03-28,HD8,7.12,1553731200,7.12,7.12,7.12
300,2019-04-01,HD8,7.12,1554076800,7.12,7.12,7.12
900,2019-04-02,HD8,7.12,1554163200,7.12,7.12,7.12
1300,2019-04-03,HD8,7.12,1554249600,7.12,7.12,7.12
400,2019-04-25,HD8,6.84,1556150400,6.84,6.84,6.84
200,2019-04-26,HD8,6.28,1556236800,6.28,6.28,6.28
2200,2019-05-15,HD8,6.28,1557878400,6.28,5.37,5.37
800,2019-06-14,HD8,5.03,1560470400,5.03,5.03,5.03
1000,2019-07-15,HD8,5.03,1563148800,5.03,5.03,5.03
1100,2019-07-16,HD8,5.58,1563235200,5.03,5.03,5.03
100,2019-07-18,HD8,4.54,1563408000,4.54,4.54,4.54
100,2019-07-26,HD8,5.16,1564099200,5.16,5.16,5.16
100,2019-08-02,HD8,5.86,1564704000,5.86,5.86,5.86
500,2019-08-06,HD8,5.03,1565049600,5.03,5.03,5.03
4100,2019-08-07,HD8,5.44,1565136000,5.09,5.09,5.44
7500,2019-08-09,HD8,5.23,1565308800,5.23,5.23,5.23
600,2019-08-14,HD8,5.09,1565740800,5.09,5.09,5.09
400,2019-08-15,HD8,5.09,1565827200,5.09,5.09,5.09
4000,2019-08-16,HD8,5.23,1565913600,5.09,5.09,5.23
22300,2019-08-19,HD8,5.44,1566172800,5.23,5.23,5.44
8300,2019-08-20,HD8,6.14,1566259200,5.72,5.72,6.14
2400,2019-08-21,HD8,6.28,1566345600,6.28,5.93,5.93
1100,2019-08-23,HD8,5.23,1566518400,5.23,5.23,5.23
1500,2019-08-26,HD8,5.65,1566777600,5.44,5.44,5.65
3800,2019-08-27,HD8,5.79,1566864000,5.65,5.51,5.79
1400,2019-08-28,HD8,5.72,1566950400,5.65,5.51,5.51
5100,2019-08-29,HD8,6.14,1567036800,5.58,5.58,6.14
500,2019-08-30,HD8,5.93,1567123200,5.93,5.93,5.93
2500,2019-09-03,HD8,5.79,1567468800,5.23,5.23,5.79
2100,2019-09-04,HD8,5.79,1567555200,5.58,5.58,5.79
2600,2019-09-05,HD8,5.58,1567641600,5.58,5.58,5.58
900,2019-09-10,HD8,6,1568073600,5.58,5.58,6
300,2019-09-23,HD8,5.65,1569196800,5.65,5.65,5.65
400,2019-09-24,HD8,5.65,1569283200,5.65,5.65,5.65
100,2019-10-01,HD8,4.94,1569888000,4.94,4.94,4.94
300,2019-10-02,HD8,5.57,1569974400,4.38,4.38,4.46
1500,2019-10-03,HD8,5.49,1570060800,5.49,5.49,5.49
100,2019-10-07,HD8,5.57,1570406400,5.57,5.57,5.57
500,2019-10-16,HD8,5.57,1571184000,5.57,5.57,5.57
500,2019-10-17,HD8,5.57,1571270400,5.57,5.57,5.57
500,2019-10-21,HD8,5.57,1571616000,5.57,5.57,5.57
300,2019-10-22,HD8,5.57,1571702400,5.57,5.57,5.57
1500,2019-10-28,HD8,5.57,1572220800,5.57,5.57,5.57
1400,2019-10-30,HD8,5.65,1572393600,5.65,5.65,5.65
3000,2019-11-07,HD8,5.65,1573084800,5.65,5.65,5.65
100,2020-01-10,HD8,4.38,1578614400,4.38,4.38,4.38
300,2020-01-14,HD8,5.02,1578960000,5.02,5.02,5.02
300,2020-01-15,HD8,5.73,1579046400,5.73,5.73,5.73
200,2020-01-31,HD8,5.73,1580428800,5.73,5.73,5.73
200,2020-02-06,HD8,5.17,1580947200,4.94,4.94,5.17
300,2020-02-07,HD8,5.17,1581033600,5.17,5.17,5.17
1900,2020-02-13,HD8,4.62,1581552000,4.62,4.46,4.46
100,2020-02-14,HD8,5.1,1581638400,5.1,5.1,5.1
300,2020-02-20,HD8,5.81,1582156800,5.81,5.81,5.81
100,2020-02-21,HD8,5.81,1582243200,5.81,5.81,5.81
500,2020-02-24,HD8,6.61,1582502400,5.81,5.81,5.81
300,2020-02-25,HD8,6.45,1582588800,5.17,5.17,5.17
100,2020-03-02,HD8,5.57,1583107200,5.57,5.57,5.57
700,2020-03-04,HD8,5.17,1583280000,5.17,5.17,5.17
100,2020-03-06,HD8,5.57,1583452800,5.57,5.57,5.57
100,2020-03-11,HD8,4.78,1583884800,4.78,4.78,4.78
1100,2020-03-12,HD8,4.3,1583971200,4.3,4.3,4.3
100,2020-03-13,HD8,4.94,1584057600,4.94,4.94,4.94
100,2020-03-30,HD8,4.94,1585526400,4.94,4.94,4.94
400,2020-04-07,HD8,4.22,1586217600,4.22,4.22,4.22
100,2020-04-14,HD8,3.82,1586822400,3.82,3.82,3.82
1300,2020-04-17,HD8,4.38,1587081600,4.38,4.38,4.38
100,2020-04-22,HD8,3.9,1587513600,3.9,3.9,3.9
100,2020-04-27,HD8,4.46,1587945600,4.46,4.46,4.46
1100,2020-05-04,HD8,5.1,1588550400,5.1,5.1,5.1
600,2020-05-05,HD8,5.1,1588636800,5.1,5.1,5.1
100,2020-05-06,HD8,4.54,1588723200,4.54,4.54,4.54
100,2020-05-07,HD8,4.06,1588809600,4.06,4.06,4.06
5000,2020-05-11,HD8,4.62,1589155200,4.62,4.62,4.62
200,2020-05-12,HD8,4.62,1589241600,4.14,4.14,4.62
100,2020-05-14,HD8,4.22,1589414400,4.22,4.22,4.22
5000,2020-05-15,HD8,4.78,1589500800,4.78,4.78,4.78
700,2020-05-18,HD8,4.78,1589760000,4.78,4.78,4.78
1000,2020-05-19,HD8,4.78,1589846400,4.78,4.78,4.78
100,2020-05-20,HD8,4.22,1589932800,4.22,4.22,4.22
12000,2020-05-21,HD8,4.78,1590019200,4.78,4.78,4.78
100,2020-05-25,HD8,5.49,1590364800,5.49,5.49,5.49
100,2020-05-28,HD8,6.21,1590624000,6.21,6.21,6.21
2200,2020-05-29,HD8,6.29,1590710400,5.33,5.33,5.57
100,2020-06-03,HD8,6.29,1591142400,6.29,6.29,6.29
100,2020-06-05,HD8,7.17,1591315200,7.17,7.17,7.17
500,2020-06-16,HD8,6.21,1592265600,6.21,6.21,6.21
400,2020-06-18,HD8,6.29,1592438400,5.33,5.33,6.29
100,2020-06-19,HD8,6.29,1592524800,6.29,6.29,6.29
1200,2020-06-24,HD8,5.57,1592956800,5.57,5.41,5.41
900,2020-06-25,HD8,5.17,1593043200,5.17,5.17,5.17
7300,2020-06-26,HD8,5.17,1593129600,5.17,4.78,5.1
2000,2020-07-03,HD8,4.94,1593734400,4.94,4.94,4.94
400,2020-07-16,HD8,5.49,1594857600,5.49,5.49,5.49
100,2020-07-21,HD8,5.41,1595289600,5.41,5.41,5.41
10000,2020-09-01,HD8,5.02,1598918400,5.02,5.02,5.02
12500,2020-09-03,HD8,5.02,1599091200,5.02,5.02,5.02
100,2020-09-07,HD8,5.73,1599436800,5.73,5.73,5.73
100,2020-09-10,HD8,6.13,1599696000,6.13,6.13,6.13
200,2020-09-16,HD8,6.13,1600214400,6.13,6.13,6.13
100,2020-09-24,HD8,6.93,1600905600,6.93,6.93,6.93
1000,2020-09-25,HD8,5.89,1600992000,5.89,5.89,5.89
15000,2020-09-30,HD8,5.89,1601424000,5.89,5.89,5.89
9900,2020-10-01,HD8,6.13,1601510400,5.97,5.97,6.05
14800,2020-10-02,HD8,6.13,1601596800,6.13,6.13,6.13
33700,2020-10-05,HD8,6.37,1601856000,6.13,6.13,6.21
5400,2020-10-06,HD8,6.29,1601942400,6.21,6.21,6.29
4100,2020-10-07,HD8,6.21,1602028800,6.21,6.21,6.21
22400,2020-10-08,HD8,6.45,1602115200,6.21,6.13,6.45
4300,2020-10-09,HD8,6.29,1602201600,6.29,6.21,6.21
17400,2020-10-12,HD8,6.29,1602460800,6.21,6.21,6.21
10400,2020-10-13,HD8,6.37,1602547200,6.29,6.29,6.37
9200,2020-10-14,HD8,6.77,1602633600,6.53,6.53,6.77
5400,2020-10-15,HD8,6.85,1602720000,6.69,6.69,6.85
2200,2020-10-16,HD8,6.77,1602806400,6.77,6.77,6.77
300,2020-10-20,HD8,6.77,1603152000,6.77,6.77,6.77
5200,2020-10-21,HD8,6.53,1603238400,6.45,6.37,6.53
2300,2020-10-27,HD8,5.91,1603756800,5.82,5.82,5.91
700,2020-10-28,HD8,5.82,1603843200,5.82,5.82,5.82
2600,2020-10-29,HD8,5.82,1603929600,5.82,5.09,5.09
600,2020-10-30,HD8,5.91,1604016000,5.82,5.09,5.91
100,2020-11-02,HD8,6.28,1604275200,6.28,6.28,6.28
100,2020-11-04,HD8,5.37,1604448000,5.37,5.37,5.37
1700,2020-11-05,HD8,5.91,1604534400,5.91,5.18,5.91
100,2020-11-06,HD8,6.37,1604620800,6.37,6.37,6.37
100,2020-11-11,HD8,7,1605052800,7,7,7
5200,2020-11-16,HD8,6,1605484800,6,6,6
400,2020-11-17,HD8,6.82,1605571200,6.82,6.82,6.82
1800,2020-11-19,HD8,6.18,1605744000,6.18,6.18,6.18
1700,2020-11-20,HD8,6.18,1605830400,6.09,6.09,6.09
100,2020-11-23,HD8,7,1606089600,7,7,7
100,2020-11-24,HD8,6,1606176000,6,6,6
200,2020-11-25,HD8,6.64,1606262400,6.64,6.64,6.64
200,2020-11-26,HD8,6.91,1606348800,6.91,5.73,5.73
200,2020-11-27,HD8,6.82,1606435200,6.82,6.73,6.73
1000,2020-12-07,HD8,7.28,1607299200,7.28,7.28,7.28
100,2020-12-10,HD8,6.37,1607558400,6.37,6.37,6.37
4400,2020-12-25,HD8,6.46,1608854400,6.37,6.37,6.46
12500,2020-12-29,HD8,6.37,1609200000,6.37,6.37,6.37
200,2020-12-30,HD8,7.18,1609286400,6.37,6.37,7.18
500,2021-01-04,HD8,6.37,1609718400,6.37,6.37,6.37
7400,2021-01-05,HD8,7.28,1609804800,6.82,6.82,7.28
1100,2021-01-08,HD8,7.82,1610064000,7.82,7.28,7.28
3200,2021-01-11,HD8,7.28,1610323200,7.28,7.28,7.28
100,2021-01-15,HD8,6.18,1610668800,6.18,6.18,6.18
100,2021-01-27,HD8,7.09,1611705600,7.09,7.09,7.09
100,2021-01-29,HD8,7.64,1611878400,7.64,7.64,7.64
700,2021-02-02,HD8,6.55,1612224000,6.55,6.55,6.55
500,2021-02-05,HD8,6.46,1612483200,6.46,6.46,6.46
1100,2021-02-08,HD8,7.28,1612742400,6.37,6.37,7.28
1700,2021-02-09,HD8,6.37,1612828800,6.37,6.18,6.18
1300,2021-02-17,HD8,6.73,1613520000,6.28,6.28,6.73
1000,2021-02-24,HD8,6.91,1614124800,6.91,6.91,6.91
2000,2021-02-26,HD8,6.82,1614297600,6.82,6.82,6.82
2500,2021-03-01,HD8,7.09,1614556800,6.91,6.91,7.09
700,2021-03-04,HD8,7.09,1614816000,7.09,7.09,7.09
600,2021-03-08,HD8,7.28,1615161600,7.18,7.18,7.28
26800,2021-03-09,HD8,7.37,1615248000,7.28,7.28,7.37
7400,2021-03-10,HD8,8.09,1615334400,7.73,7.73,8.09
10500,2021-03-12,HD8,7.73,1615507200,7.73,7.73,7.73
600,2021-03-15,HD8,7.73,1615766400,7.73,7.73,7.73
900,2021-03-23,HD8,7.91,1616457600,7.73,7.73,7.91
900,2021-03-30,HD8,6.91,1617062400,6.91,6.91,6.91
5000,2021-04-06,HD8,7.28,1617667200,7.28,7.28,7.28
3000,2021-04-07,HD8,7.28,1617753600,7.28,7.28,7.28
17200,2021-04-08,HD8,7.28,1617840000,7.28,7.28,7.28
3600,2021-04-09,HD8,7.46,1617926400,7.46,7.46,7.46
9100,2021-04-12,HD8,7.46,1618185600,7.09,7.09,7.46
9700,2021-04-13,HD8,7.46,1618272000,7.37,7.37,7.46
4600,2021-04-15,HD8,7.46,1618444800,7.46,7.28,7.46
5200,2021-04-16,HD8,7.46,1618531200,7.46,7.46,7.46
8100,2021-04-19,HD8,7.55,1618790400,7.46,7.46,7.46
10700,2021-04-22,HD8,7.37,1619049600,7.37,7.28,7.28
18900,2021-04-26,HD8,7.55,1619395200,7.46,7.28,7.55
6400,2021-04-27,HD8,7.73,1619481600,7.64,7.64,7.64
14400,2021-04-28,HD8,7.82,1619568000,7.73,7.73,7.73
3300,2021-04-29,HD8,7.82,1619654400,7.82,7.64,7.73
4800,2021-05-04,HD8,7.64,1620086400,7.28,7.28,7.64
3300,2021-05-05,HD8,7.82,1620172800,7.82,7.64,7.64
7000,2021-05-06,HD8,7.73,1620259200,7.73,7.73,7.73
5500,2021-05-07,HD8,7.64,1620345600,7.64,7.46,7.46
3400,2021-05-10,HD8,7.37,1620604800,7.37,7.37,7.37
2100,2021-05-11,HD8,7.55,1620691200,7.55,7.55,7.55
7000,2021-05-14,HD8,7.37,1620950400,7.37,7.28,7.28
2100,2021-05-17,HD8,8,1621209600,8,7.46,7.46
100,2021-05-19,HD8,7.55,1621382400,7.55,7.55,7.55
300,2021-05-20,HD8,8.09,1621468800,8.09,8.09,8.09
500,2021-05-21,HD8,8.55,1621555200,8.55,8.55,8.55
10100,2021-05-25,HD8,7.46,1621900800,7.28,7.28,7.28
2300,2021-05-26,HD8,7.73,1621987200,7.73,7.28,7.28
1800,2021-05-27,HD8,8,1622073600,8,7.64,7.64
9300,2021-05-28,HD8,7.46,1622160000,7.28,7.28,7.46
24500,2021-05-31,HD8,7.64,1622419200,7.28,7.28,7.55
100,2021-06-01,HD8,7.64,1622505600,7.64,7.64,7.64
500,2021-06-02,HD8,7.55,1622592000,7.28,7.28,7.55
27100,2021-06-03,HD8,7.46,1622678400,7.46,7.37,7.46
36500,2021-06-04,HD8,7.64,1622764800,7.46,7.46,7.64
56800,2021-06-07,HD8,8.19,1623024000,7.73,7.64,8.19
34700,2021-06-08,HD8,9.19,1623110400,8.19,8.19,9.19
53200,2021-06-09,HD8,10.46,1623196800,10.09,8.64,8.82
17000,2021-06-10,HD8,8.91,1623283200,8.91,8.37,8.37
6700,2021-06-11,HD8,8.19,1623369600,7.73,7.73,8.19
5200,2021-06-14,HD8,8.55,1623628800,7.91,7.91,7.91
8800,2021-06-15,HD8,8.28,1623715200,8,7.73,7.73
7900,2021-06-16,HD8,7.91,1623801600,7.91,7.73,7.73
14400,2021-06-17,HD8,8.28,1623888000,7.73,7.73,7.73
2200,2021-06-18,HD8,7.82,1623974400,7.82,7.73,7.82
11100,2021-06-21,HD8,8.91,1624233600,7.82,7.82,8.91
4200,2021-06-22,HD8,9,1624320000,8.91,8.19,8.73
2800,2021-06-23,HD8,8.73,1624406400,8.19,8.19,8.73
1400,2021-06-24,HD8,8.19,1624492800,8.19,8.09,8.09
1200,2021-06-25,HD8,9,1624579200,7.82,7.82,9
2500,2021-06-28,HD8,8,1624838400,8,7.91,8
