close,date,high,low,open,symbol,timestamp,volume
6.54,2010-10-19,6.94,5.67,5.67,SMA,1287446400,146020
6.24,2010-10-20,6.33,6.24,6.24,SMA,1287532800,11060
5.93,2010-10-21,5.93,5.93,5.93,SMA,1287619200,25350
5.93,2010-10-22,5.93,5.67,5.67,SMA,1287705600,127930
5.98,2010-10-25,5.98,5.76,5.93,SMA,1287964800,45460
6.06,2010-10-26,6.11,5.85,6.06,SMA,1288051200,68810
5.8,2010-10-27,6.06,5.8,6.06,SMA,1288137600,30300
5.89,2010-10-28,5.89,5.8,5.8,SMA,1288224000,2720
6.02,2010-10-29,6.11,5.93,5.93,SMA,1288310400,35260
5.89,2010-11-01,6.02,5.76,5.93,SMA,1288569600,38460
5.71,2010-11-02,5.85,5.71,5.85,SMA,1288656000,7800
5.45,2010-11-03,5.71,5.45,5.71,SMA,1288742400,46990
5.54,2010-11-04,5.58,5.45,5.45,SMA,1288828800,33740
5.76,2010-11-05,5.76,5.67,5.67,SMA,1288915200,10540
5.54,2010-11-08,5.71,5.5,5.71,SMA,1289174400,37330
5.32,2010-11-09,5.37,5.32,5.32,SMA,1289260800,6750
5.41,2010-11-10,5.45,5.28,5.32,SMA,1289347200,17040
5.19,2010-11-11,5.63,5.19,5.63,SMA,1289433600,24860
5.15,2010-11-12,5.37,5.06,5.37,SMA,1289520000,46570
5.02,2010-11-15,5.02,4.93,5.02,SMA,1289779200,9000
4.84,2010-11-16,5.06,4.84,5.06,SMA,1289865600,15980
4.8,2010-11-17,4.97,4.62,4.97,SMA,1289952000,29740
4.89,2010-11-18,4.89,4.8,4.8,SMA,1290038400,19030
4.89,2010-11-19,4.89,4.67,4.75,SMA,1290124800,3180
4.67,2010-11-22,4.8,4.67,4.8,SMA,1290384000,43650
4.67,2010-11-23,4.67,4.58,4.67,SMA,1290470400,7920
4.58,2010-11-24,4.62,4.45,4.62,SMA,1290556800,30750
4.75,2010-11-25,4.8,4.62,4.62,SMA,1290643200,44500
4.62,2010-11-26,4.67,4.54,4.67,SMA,1290729600,22010
4.58,2010-11-29,4.58,4.54,4.58,SMA,1290988800,29000
4.8,2010-11-30,4.8,4.67,4.67,SMA,1291075200,93580
5.02,2010-12-01,5.02,4.75,4.75,SMA,1291161600,113900
5.24,2010-12-02,5.24,5.19,5.19,SMA,1291248000,25670
5.5,2010-12-03,5.5,5.45,5.5,SMA,1291334400,29820
5.5,2010-12-06,5.71,5.5,5.71,SMA,1291593600,34800
5.24,2010-12-07,5.54,5.24,5.5,SMA,1291680000,17790
4.97,2010-12-08,5.24,4.97,5.24,SMA,1291766400,105250
4.75,2010-12-09,4.97,4.75,4.97,SMA,1291852800,84770
4.97,2010-12-10,4.97,4.8,4.97,SMA,1291939200,105750
5.19,2010-12-13,5.19,5.19,5.19,SMA,1292198400,2200
5.32,2010-12-14,5.41,5.24,5.41,SMA,1292284800,222150
5.37,2010-12-15,5.54,5.28,5.54,SMA,1292371200,52600
5.1,2010-12-16,5.24,5.1,5.15,SMA,1292457600,36500
5.1,2010-12-17,5.1,4.89,4.97,SMA,1292544000,23050
4.89,2010-12-20,5.19,4.89,5.15,SMA,1292803200,90210
5.1,2010-12-21,5.1,4.8,4.89,SMA,1292889600,58950
5.06,2010-12-22,5.15,4.97,5.02,SMA,1292976000,26470
