volume,date,symbol,high,timestamp,open,low,close
1000,2017-07-28,CC4,5.99,1501200000,5.99,5.99,5.99
9300,2017-08-01,CC4,6.81,1501545600,6.81,6.81,6.81
500,2017-08-07,CC4,7.79,1502064000,7.79,7.79,7.79
50000,2017-08-15,CC4,7.49,1502755200,7.49,7.49,7.49
30000,2017-08-16,CC4,7.49,1502841600,7.49,7.49,7.49
20000,2017-08-18,CC4,7.49,1503014400,7.49,7.49,7.49
20000,2017-08-21,CC4,7.49,1503273600,7.49,7.49,7.49
20500,2017-08-22,CC4,7.49,1503360000,7.49,7.49,7.49
40000,2017-08-24,CC4,7.49,1503532800,7.49,7.49,7.49
4700,2017-09-05,CC4,7.49,1504569600,7.49,7.49,7.49
17000,2017-09-06,CC4,8.24,1504656000,8.24,7.49,7.49
1100,2017-09-12,CC4,7.49,1505174400,6.74,6.74,7.49
100,2017-09-13,CC4,6.44,1505260800,6.44,6.44,6.44
100,2017-09-14,CC4,5.62,1505347200,5.62,5.62,5.62
100,2017-09-15,CC4,5.02,1505433600,5.02,5.02,5.02
100,2017-10-03,CC4,4.27,1506988800,4.27,4.27,4.27
100,2017-10-05,CC4,3.67,1507161600,3.67,3.67,3.67
100,2017-11-22,CC4,5.09,1511308800,5.09,5.09,5.09
100,2017-11-23,CC4,5.84,1511395200,5.84,5.84,5.84
3500,2017-11-24,CC4,6.66,1511481600,6.66,6.37,6.66
200,2017-11-27,CC4,7.26,1511740800,5.47,5.47,7.26
100,2017-11-28,CC4,7.26,1511827200,7.26,7.26,7.26
100,2017-11-29,CC4,8.31,1511913600,8.31,8.31,8.31
2200,2017-11-30,CC4,9.44,1512000000,9.44,8.39,8.39
200,2017-12-01,CC4,9.66,1512086400,8.46,8.46,9.66
300,2017-12-04,CC4,10.41,1512345600,10.41,10.41,10.41
100,2017-12-05,CC4,11.16,1512432000,11.16,11.16,11.16
1100,2017-12-06,CC4,12.8,1512518400,12.8,10.86,12.8
600,2017-12-07,CC4,14.45,1512604800,10.78,10.78,10.78
200,2017-12-08,CC4,13.78,1512691200,13.78,13.78,13.78
700,2017-12-11,CC4,15.8,1512950400,15.8,15.8,15.8
100,2017-12-12,CC4,13.85,1513036800,13.85,13.85,13.85
100,2017-12-13,CC4,11.83,1513123200,11.83,11.83,11.83
100,2017-12-14,CC4,10.41,1513209600,10.41,10.41,10.41
1300,2017-12-15,CC4,8.91,1513296000,8.91,8.91,8.91
1400,2017-12-18,CC4,8.16,1513555200,7.86,7.86,8.16
500,2017-12-19,CC4,6.89,1513641600,6.89,6.89,6.89
300,2017-12-20,CC4,7.86,1513728000,5.92,5.92,7.86
400,2017-12-21,CC4,7.56,1513814400,5.84,5.84,7.56
100,2017-12-22,CC4,7.71,1513900800,7.71,7.71,7.71
100,2017-12-25,CC4,8.84,1514160000,8.84,8.84,8.84
900,2017-12-26,CC4,8.84,1514246400,8.84,8.84,8.84
1400,2017-12-27,CC4,10.03,1514332800,7.56,7.56,10.03
100,2017-12-28,CC4,9.66,1514419200,9.66,9.66,9.66
800,2018-01-04,CC4,9.73,1515024000,9.73,9.73,9.73
2400,2018-01-15,CC4,9.36,1515974400,8.31,8.31,9.36
400,2018-01-16,CC4,8.76,1516060800,7.86,7.86,8.76
200,2018-01-17,CC4,7.34,1516147200,7.34,7.34,7.34
100,2018-01-18,CC4,6.37,1516233600,6.37,6.37,6.37
100,2018-01-19,CC4,7.26,1516320000,7.26,7.26,7.26
100,2018-01-22,CC4,8.31,1516579200,8.31,8.31,8.31
400,2018-01-24,CC4,9.51,1516752000,9.51,9.51,9.51
3400,2018-03-30,CC4,9.51,1522368000,9.51,7.49,7.49
500,2018-04-09,CC4,7.71,1523232000,7.71,7.71,7.71
1000,2018-04-10,CC4,6.59,1523318400,6.59,6.59,6.59
300,2018-04-11,CC4,5.99,1523404800,5.99,5.99,5.99
1000,2018-04-13,CC4,6.89,1523577600,6.89,5.62,5.62
1100,2018-04-16,CC4,6.59,1523836800,6.59,5.62,5.62
500,2018-04-17,CC4,5.69,1523923200,5.69,5.69,5.69
100,2018-04-18,CC4,6.51,1524009600,6.51,6.51,6.51
400,2018-04-24,CC4,5.62,1524528000,5.62,5.62,5.62
500,2018-05-09,CC4,5.24,1525824000,5.24,5.24,5.24
300,2018-05-11,CC4,5.99,1525996800,4.49,4.49,5.99
300,2018-05-14,CC4,5.77,1526256000,4.42,4.42,5.77
500,2018-05-15,CC4,5.54,1526342400,4.27,4.27,5.54
800,2018-05-16,CC4,5.77,1526428800,4.27,4.27,5.77
1300,2018-05-17,CC4,5.99,1526515200,5.99,4.72,4.72
1600,2018-05-18,CC4,5.99,1526601600,5.99,4.79,5.99
100,2018-05-21,CC4,5.99,1526860800,5.99,5.99,5.99
700,2018-05-22,CC4,6.89,1526947200,6.89,6.89,6.89
4500,2018-05-23,CC4,7.86,1527033600,5.92,5.92,7.86
4800,2018-05-24,CC4,7.79,1527120000,5.84,5.84,6.07
6300,2018-05-25,CC4,7.79,1527206400,5.99,5.99,7.79
500,2018-05-28,CC4,6.37,1527465600,6.37,6.37,6.37
800,2018-05-29,CC4,7.11,1527552000,5.62,5.47,7.11
300,2018-06-01,CC4,7.26,1527811200,5.69,5.69,7.26
500,2018-06-04,CC4,7.11,1528070400,5.69,5.69,5.69
500,2018-06-06,CC4,5.32,1528243200,5.32,5.32,5.32
600,2018-06-08,CC4,6.07,1528416000,4.57,4.57,6.07
200,2018-06-12,CC4,5.47,1528761600,5.47,5.47,5.47
500,2018-06-15,CC4,5.32,1529020800,5.32,5.32,5.32
600,2018-06-19,CC4,5.99,1529366400,4.57,4.57,5.99
300,2018-06-25,CC4,4.64,1529884800,4.64,4.64,4.64
500,2018-06-27,CC4,5.32,1530057600,5.32,5.32,5.32
200,2018-06-28,CC4,5.99,1530144000,5.99,5.99,5.99
500,2018-06-29,CC4,6.07,1530230400,6.07,6.07,6.07
500,2018-07-02,CC4,5.62,1530489600,5.62,5.62,5.62
600,2018-07-03,CC4,6.44,1530576000,6.44,5.09,5.09
100,2018-07-05,CC4,6.07,1530748800,6.07,6.07,6.07
200,2018-07-06,CC4,6.96,1530835200,6.96,6.96,6.96
750700,2018-07-09,CC4,7.49,1531094400,6.07,6.07,7.49
11000,2018-07-11,CC4,7.49,1531267200,7.49,7.49,7.49
3200,2018-07-12,CC4,7.49,1531353600,7.49,6.37,6.37
3000,2018-07-13,CC4,6.74,1531440000,6.74,6.74,6.74
100,2018-07-17,CC4,7.49,1531785600,7.49,7.49,7.49
1100,2018-07-18,CC4,7.19,1531872000,7.19,7.19,7.19
1000,2018-07-19,CC4,7.11,1531958400,7.11,7.11,7.11
1000,2018-07-20,CC4,7.04,1532044800,7.04,7.04,7.04
1200,2018-07-23,CC4,8.09,1532304000,8.09,6.74,6.74
5800,2018-07-24,CC4,7.49,1532390400,6.74,6.37,7.49
3300,2018-07-25,CC4,7.49,1532476800,7.49,6.44,6.44
36300,2018-07-26,CC4,7.79,1532563200,7.49,5.84,5.84
4100,2018-07-27,CC4,7.49,1532649600,7.49,7.49,7.49
2100,2018-07-31,CC4,7.49,1532995200,7.49,7.49,7.49
500,2018-08-01,CC4,7.49,1533081600,7.49,7.49,7.49
1500,2018-08-02,CC4,7.11,1533168000,7.11,7.11,7.11
1500,2018-08-03,CC4,7.49,1533254400,7.49,7.49,7.49
500,2018-08-06,CC4,7.11,1533513600,7.11,7.11,7.11
53000,2018-08-07,CC4,7.49,1533600000,7.49,7.49,7.49
47000,2018-08-13,CC4,7.49,1534118400,7.49,7.49,7.49
2400,2018-08-15,CC4,7.49,1534291200,7.49,7.49,7.49
1500,2018-08-17,CC4,6.74,1534464000,6.74,6.74,6.74
7300,2018-08-20,CC4,7.49,1534723200,7.49,6.74,7.49
8500,2018-08-23,CC4,8.24,1534982400,8.24,7.49,8.24
23000,2018-08-24,CC4,7.49,1535068800,7.49,7.49,7.49
10000,2018-08-27,CC4,7.49,1535328000,7.49,7.49,7.49
1600,2018-08-28,CC4,7.49,1535414400,7.49,7.49,7.49
2000,2018-09-10,CC4,7.86,1536537600,7.86,7.86,7.86
8300,2018-09-12,CC4,8.91,1536710400,8.91,7.49,7.49
2000,2018-09-13,CC4,7.86,1536796800,7.86,6.66,6.66
16700,2018-09-20,CC4,7.86,1537401600,7.49,7.49,7.49
2200,2018-09-21,CC4,7.86,1537488000,7.86,7.49,7.49
9300,2018-09-24,CC4,7.86,1537747200,7.86,7.49,7.86
13000,2018-09-25,CC4,7.86,1537833600,7.86,6.81,6.81
2400,2018-09-26,CC4,6.74,1537920000,6.74,6.74,6.74
2000,2018-09-28,CC4,7.11,1538092800,7.11,7.11,7.11
21500,2018-10-12,CC4,7.49,1539302400,7.49,7.49,7.49
8500,2018-10-19,CC4,7.49,1539907200,7.49,7.49,7.49
30300,2018-10-26,CC4,7.86,1540512000,7.49,7.49,7.86
18812,2018-11-02,CC4,7.49,1541116800,7.49,7.49,7.49
500,2018-11-09,CC4,7.86,1541721600,7.86,7.86,7.86
3243,2018-11-16,CC4,7.86,1542326400,7.86,7.86,7.86
5025,2018-11-23,CC4,7.86,1542931200,7.86,7.86,7.86
300,2018-11-30,CC4,7.49,1543536000,7.49,7.49,7.49
4000,2018-12-07,CC4,7.86,1544140800,7.86,7.49,7.49
4400,2018-12-28,CC4,7.11,1545955200,7.11,6.74,6.74
3820,2019-01-11,CC4,7.86,1547164800,7.86,7.86,7.86
4500,2019-01-18,CC4,8.61,1547769600,8.61,8.61,8.61
500,2019-01-25,CC4,7.86,1548374400,7.86,7.86,7.86
1000,2019-02-01,CC4,7.11,1548979200,7.11,7.11,7.11
1400,2019-02-22,CC4,8.16,1550793600,7.11,7.11,8.16
400,2019-03-01,CC4,7.86,1551398400,7.86,7.86,7.86
50,2019-03-29,CC4,7.86,1553817600,7.86,7.86,7.86
7650,2019-06-07,CC4,8.99,1559865600,8.61,6.74,6.74
70,2019-06-10,CC4,7.64,1560124800,7.64,6.74,6.74
500,2019-06-12,CC4,7.64,1560297600,7.64,7.64,7.64
2600,2019-06-13,CC4,8.76,1560384000,7.86,7.49,7.49
1200,2019-06-14,CC4,8.76,1560470400,8.24,7.49,7.49
100,2019-06-18,CC4,8.76,1560816000,8.76,8.76,8.76
300,2019-06-19,CC4,7.64,1560902400,7.64,7.64,7.64
1100,2019-06-20,CC4,8.76,1560988800,8.76,7.86,7.86
2600,2019-07-24,CC4,8.24,1563926400,8.24,8.24,8.24
4000,2019-07-25,CC4,9.44,1564012800,8.39,8.39,9.44
2500,2019-07-26,CC4,9.36,1564099200,9.36,9.36,9.36
3000,2019-07-29,CC4,9.96,1564358400,9.96,9.96,9.96
4300,2019-07-30,CC4,10.48,1564444800,10.48,10.48,10.48
2800,2019-07-31,CC4,11.16,1564531200,11.16,11.16,11.16
3100,2019-08-01,CC4,11.61,1564617600,11.61,11.61,11.61
3100,2019-08-02,CC4,10.71,1564704000,10.71,10.71,10.71
3200,2019-08-05,CC4,10.26,1564963200,10.26,10.26,10.26
2500,2019-08-06,CC4,9.73,1565049600,9.73,9.73,9.73
3000,2019-08-07,CC4,9.36,1565136000,9.36,9.36,9.36
2000,2019-08-08,CC4,9.59,1565222400,9.59,9.59,9.59
3000,2019-08-09,CC4,8.99,1565308800,8.99,8.99,8.99
2500,2019-08-12,CC4,9.13,1565568000,9.13,9.13,9.13
2000,2019-08-13,CC4,9.36,1565654400,9.36,9.36,9.36
3000,2019-08-14,CC4,9.73,1565740800,9.73,9.73,9.73
2000,2019-08-15,CC4,9.88,1565827200,9.88,9.88,9.88
5000,2019-08-16,CC4,9.96,1565913600,9.96,9.96,9.96
2000,2019-08-19,CC4,10.11,1566172800,10.11,10.11,10.11
7600,2019-08-20,CC4,10.48,1566259200,10.48,10.48,10.48
1000,2019-08-21,CC4,10.33,1566345600,10.33,10.33,10.33
3000,2019-08-22,CC4,10.56,1566432000,10.56,10.56,10.56
3500,2019-08-23,CC4,10.86,1566518400,10.86,10.86,10.86
3000,2019-08-26,CC4,10.48,1566777600,10.48,10.48,10.48
2000,2019-08-27,CC4,10.33,1566864000,10.33,10.33,10.33
3500,2019-08-28,CC4,9.73,1566950400,9.73,9.73,9.73
5000,2019-08-29,CC4,9.51,1567036800,9.51,9.51,9.51
2800,2019-08-30,CC4,9.36,1567123200,9.36,9.36,9.36
2400,2019-09-03,CC4,8.99,1567468800,8.99,8.99,8.99
2000,2019-09-04,CC4,9.36,1567555200,9.36,9.36,9.36
2500,2019-09-05,CC4,9.36,1567641600,9.36,9.36,9.36
2500,2019-09-06,CC4,9.59,1567728000,9.59,9.59,9.59
2000,2019-09-09,CC4,9.66,1567987200,9.66,9.66,9.66
2500,2019-09-10,CC4,9.73,1568073600,9.73,9.73,9.73
1200,2019-09-11,CC4,9.81,1568160000,9.81,9.81,9.81
2000,2019-09-12,CC4,9.59,1568246400,9.59,9.59,9.59
2000,2019-09-13,CC4,9.66,1568332800,9.66,9.66,9.66
2000,2019-09-16,CC4,9.73,1568592000,9.73,9.73,9.73
2000,2019-09-17,CC4,9.88,1568678400,9.88,9.88,9.88
2000,2019-09-18,CC4,10.03,1568764800,10.03,10.03,10.03
2300,2019-09-19,CC4,10.11,1568851200,10.11,10.11,10.11
2000,2019-09-23,CC4,9.96,1569196800,9.96,9.96,9.96
2000,2019-09-25,CC4,10.11,1569369600,10.11,10.11,10.11
3000,2019-09-26,CC4,10.33,1569456000,10.33,10.33,10.33
3000,2019-09-27,CC4,10.48,1569542400,10.48,10.48,10.48
3000,2019-09-30,CC4,10.56,1569801600,10.56,10.56,10.56
2200,2019-10-01,CC4,10.11,1569888000,10.11,10.11,10.11
2000,2019-10-11,CC4,8.76,1570752000,8.76,8.76,8.76
5800,2019-10-14,CC4,9.73,1571011200,8.76,8.76,9.73
200,2019-10-15,CC4,9.13,1571097600,9.13,9.13,9.13
1200,2019-10-23,CC4,8.61,1571788800,8.61,8.61,8.61
500,2019-10-24,CC4,8.99,1571875200,8.99,8.99,8.99
1000,2019-10-28,CC4,8.24,1572220800,8.24,8.24,8.24
1200,2019-10-29,CC4,8.09,1572307200,8.09,8.09,8.09
2000,2019-10-30,CC4,7.86,1572393600,7.86,7.86,7.86
1000,2019-10-31,CC4,8.24,1572480000,8.24,8.24,8.24
2000,2019-11-05,CC4,8.24,1572912000,8.24,8.24,8.24
2200,2019-11-06,CC4,8.99,1572998400,8.39,8.39,8.99
1000,2019-11-08,CC4,9.96,1573171200,9.96,9.96,9.96
2000,2019-11-11,CC4,8.61,1573430400,8.61,8.61,8.61
1000,2019-11-13,CC4,8.39,1573603200,8.39,8.39,8.39
1000,2019-11-18,CC4,8.24,1574035200,8.24,8.24,8.24
2000,2019-11-27,CC4,7.04,1574812800,7.04,7.04,7.04
2000,2019-12-03,CC4,5.99,1575331200,5.99,5.99,5.99
3000,2019-12-12,CC4,6.89,1576108800,6.89,6.89,6.89
2000,2019-12-13,CC4,7.49,1576195200,7.49,7.49,7.49
1200,2019-12-16,CC4,7.86,1576454400,7.86,7.86,7.86
2000,2019-12-17,CC4,8.09,1576540800,8.09,8.09,8.09
2000,2019-12-24,CC4,8.61,1577145600,8.61,8.61,8.61
1500,2019-12-25,CC4,8.84,1577232000,8.84,8.84,8.84
1500,2019-12-26,CC4,8.99,1577318400,8.99,8.99,8.99
1000,2019-12-30,CC4,9.36,1577664000,9.36,9.36,9.36
1500,2020-01-02,CC4,9.59,1577923200,9.59,9.59,9.59
2000,2020-01-03,CC4,9.73,1578009600,9.73,9.73,9.73
1000,2020-01-06,CC4,9.73,1578268800,9.73,9.73,9.73
1500,2020-01-07,CC4,9.88,1578355200,9.88,9.88,9.88
1000,2020-01-09,CC4,9.73,1578528000,9.73,9.73,9.73
1000,2020-01-13,CC4,9.59,1578873600,9.59,9.59,9.59
1500,2020-01-14,CC4,9.73,1578960000,9.73,9.73,9.73
1000,2020-01-16,CC4,9.59,1579132800,9.59,9.59,9.59
2000,2020-01-20,CC4,9.73,1579478400,9.73,9.73,9.73
1000,2020-02-03,CC4,8.61,1580688000,8.61,8.61,8.61
1000,2020-03-24,CC4,5.24,1585008000,5.24,5.24,5.24
2000,2020-03-30,CC4,5.24,1585526400,5.24,5.24,5.24
300,2020-04-22,CC4,5.99,1587513600,5.99,5.99,5.99
6300,2020-05-26,CC4,6.74,1590451200,6.74,6.74,6.74
1000,2020-06-02,CC4,7.71,1591056000,7.71,7.71,7.71
2000,2020-06-10,CC4,6.74,1591747200,6.74,6.74,6.74
5000,2020-06-19,CC4,7.71,1592524800,7.71,7.71,7.71
1000,2020-06-23,CC4,6.74,1592870400,6.74,6.74,6.74
1000,2020-06-25,CC4,7.19,1593043200,7.19,7.19,7.19
1000,2020-06-29,CC4,7.19,1593388800,7.19,7.19,7.19
1900,2020-07-02,CC4,6.51,1593648000,6.51,6.44,6.44
500,2020-07-03,CC4,6.74,1593734400,6.74,6.74,6.74
2400,2020-07-07,CC4,7.71,1594080000,7.64,6.74,6.74
500,2020-07-15,CC4,6.89,1594771200,6.89,6.89,6.89
1000,2020-07-16,CC4,6.96,1594857600,6.96,6.96,6.96
500,2020-07-21,CC4,7.11,1595289600,7.11,7.11,7.11
500,2020-07-22,CC4,7.49,1595376000,7.49,7.49,7.49
500,2020-07-24,CC4,6.37,1595548800,6.37,6.37,6.37
2000,2020-07-27,CC4,5.47,1595808000,5.47,5.47,5.47
2000,2020-07-29,CC4,5.24,1595980800,5.24,5.24,5.24
1000,2020-07-31,CC4,4.87,1596153600,4.87,4.87,4.87
100,2020-09-17,CC4,6.81,1600300800,6.81,6.81,6.81
100,2020-09-21,CC4,7.79,1600646400,7.79,7.79,7.79
1000,2020-10-02,CC4,8.91,1601596800,8.91,8.91,8.91
8000,2020-10-05,CC4,10.18,1601856000,10.18,10.11,10.18
6000,2020-10-06,CC4,10.48,1601942400,10.48,8.69,8.69
