close,date,high,low,open,symbol,timestamp,volume
12.65,2017-05-19,12.65,12.65,12.65,DVN,1495152000,10000
14.48,2017-05-22,14.48,10.82,14.48,DVN,1495411200,100
16.58,2017-05-23,16.58,16.49,16.58,DVN,1495497600,2729600
19.02,2017-05-24,19.02,14.13,19.02,DVN,1495584000,778700
21.73,2017-05-25,21.73,21.64,21.73,DVN,1495670400,490600
24.95,2017-05-26,24.95,23.56,24.95,DVN,1495756800,4170072
24.78,2017-05-29,28.45,24,28.45,DVN,1496016000,1580735
23.38,2017-05-30,28.45,22.6,28.45,DVN,1496102400,1694000
22.16,2017-05-31,24,21.9,22.69,DVN,1496188800,849050
20.16,2017-06-01,22.69,19.63,22.69,DVN,1496275200,1023485
20.5,2017-06-02,22.34,18.85,20.24,DVN,1496361600,658300
21.64,2017-06-05,22.69,20.42,20.42,DVN,1496620800,615430
20.68,2017-06-06,21.81,20.42,21.81,DVN,1496707200,1029930
20.77,2017-06-07,21.29,20.68,20.77,DVN,1496793600,692700
20.68,2017-06-08,21.03,20.59,20.77,DVN,1496880000,543860
19.98,2017-06-09,20.77,19.89,20.68,DVN,1496966400,775813
19.11,2017-06-12,20.07,19.11,20.07,DVN,1497225600,700297
18.59,2017-06-13,19.37,17.98,19.2,DVN,1497312000,755860
20.94,2017-06-14,21.2,18.32,18.32,DVN,1497398400,1356785
20.85,2017-06-15,21.9,20.68,20.94,DVN,1497484800,975070
20.33,2017-06-16,21.2,19.89,21.2,DVN,1497571200,1103783
20.07,2017-06-19,20.5,19.72,20.16,DVN,1497830400,511900
20.77,2017-06-20,21.64,19.98,19.98,DVN,1497916800,783980
21.12,2017-06-21,21.55,20.85,21.38,DVN,1498003200,885339
20.33,2017-06-22,21.12,20.07,21.12,DVN,1498089600,857710
19.72,2017-06-23,20.24,19.72,20.24,DVN,1498176000,678130
19.11,2017-06-26,19.89,19.02,19.81,DVN,1498435200,776470
19.11,2017-06-27,19.37,18.93,19.37,DVN,1498521600,406000
19.37,2017-06-28,19.81,18.93,19.2,DVN,1498608000,290010
19.2,2017-06-29,19.81,19.2,19.37,DVN,1498694400,197390
19.55,2017-06-30,21.38,19.2,19.37,DVN,1498780800,704280
19.37,2017-07-03,20.33,19.2,20.33,DVN,1499040000,687160
19.02,2017-07-04,19.37,18.59,19.37,DVN,1499126400,769800
18.93,2017-07-05,19.2,18.76,18.93,DVN,1499212800,165650
18.85,2017-07-06,18.93,18.76,18.76,DVN,1499299200,269530
18.93,2017-07-07,19.28,18.76,18.85,DVN,1499385600,395750
18.67,2017-07-10,19.02,18.41,18.76,DVN,1499644800,271210
17.89,2017-07-11,18.59,17.45,18.32,DVN,1499731200,528731
17.63,2017-07-12,17.98,17.45,17.89,DVN,1499817600,269180
18.06,2017-07-13,18.5,17.63,17.63,DVN,1499904000,146500
17.89,2017-07-14,18.15,17.8,18.15,DVN,1499990400,176650
17.28,2017-07-17,17.8,17.1,17.8,DVN,1500249600,405200
16.4,2017-07-18,17.28,16.32,17.28,DVN,1500336000,400923
16.32,2017-07-19,16.49,16.14,16.23,DVN,1500422400,444900
15.44,2017-07-20,16.32,14.83,16.32,DVN,1500508800,599660
16.23,2017-07-21,16.75,15.44,15.44,DVN,1500595200,219300
15.97,2017-07-24,16.14,15.79,16.05,DVN,1500854400,125790
15.88,2017-07-25,16.05,15.53,16.05,DVN,1500940800,144200
15.71,2017-07-26,15.97,15.62,15.79,DVN,1501027200,276520
15.97,2017-07-27,16.58,15.71,15.97,DVN,1501113600,128809
15.71,2017-07-28,16.05,15.71,16.05,DVN,1501200000,200080
14.83,2017-07-31,15.88,14.83,15.88,DVN,1501459200,1122139
14.31,2017-08-01,14.92,14.13,14.92,DVN,1501545600,1047940
15.18,2017-08-02,15.71,14.22,14.4,DVN,1501632000,557618
15.79,2017-08-03,16.05,15.27,15.36,DVN,1501718400,498380
15.62,2017-08-04,15.97,15.44,15.71,DVN,1501804800,323301
15.27,2017-08-07,15.62,15.1,15.62,DVN,1502064000,313710
15.1,2017-08-08,15.44,14.83,14.83,DVN,1502150400,172735
14.92,2017-08-09,15.18,14.75,15.01,DVN,1502236800,370270
15.1,2017-08-10,15.18,14.83,15.01,DVN,1502323200,182410
15.01,2017-08-11,15.18,14.92,15.1,DVN,1502409600,130550
14.57,2017-08-14,15.01,14.57,14.83,DVN,1502668800,878410
14.4,2017-08-15,14.83,14.31,14.83,DVN,1502755200,674504
14.57,2017-08-16,15.01,14.57,14.66,DVN,1502841600,431920
14.31,2017-08-17,14.75,14.31,14.75,DVN,1502928000,333706
14.31,2017-08-18,14.48,14.31,14.31,DVN,1503014400,253913
14.48,2017-08-21,14.57,14.31,14.4,DVN,1503273600,135045
