close,date,high,low,open,symbol,timestamp,volume
4.61,2011-10-21,4.61,4.61,4.61,BVN,1319155200,100
4.14,2011-10-24,4.14,4.14,4.14,BVN,1319414400,100
3.74,2011-10-25,3.74,3.74,3.74,BVN,1319500800,100
3.38,2011-10-27,3.38,3.38,3.38,BVN,1319673600,100
3.33,2011-10-28,3.38,3.33,3.38,BVN,1319760000,1100
3.07,2011-11-11,3.07,3.07,3.07,BVN,1320969600,100
2.77,2011-11-14,2.77,2.77,2.77,BVN,1321228800,100
2.51,2011-11-15,2.92,2.51,2.92,BVN,1321315200,400
2.46,2011-11-18,2.46,2.46,2.46,BVN,1321574400,100
2.25,2011-11-21,2.66,2.25,2.66,BVN,1321833600,1400
2.1,2011-11-22,2.1,2.1,2.1,BVN,1321920000,100
1.9,2011-11-23,1.9,1.9,1.9,BVN,1322006400,6000
1.74,2011-11-24,1.74,1.74,1.74,BVN,1322092800,3000
1.84,2011-11-30,1.84,1.59,1.59,BVN,1322611200,10000
1.84,2011-12-01,1.84,1.84,1.84,BVN,1322697600,3000
2,2011-12-02,2,2,2,BVN,1322784000,100
2.1,2011-12-05,2.1,2.1,2.1,BVN,1323043200,100
2.3,2011-12-06,2.3,2.3,2.3,BVN,1323129600,200
2.51,2011-12-07,2.51,2.51,2.51,BVN,1323216000,7700
2.71,2011-12-08,2.71,2.71,2.71,BVN,1323302400,500
2.97,2011-12-09,2.97,2.97,2.97,BVN,1323388800,100
3.12,2011-12-12,3.12,3.12,3.12,BVN,1323648000,200
2.36,2011-12-14,2.36,2.36,2.36,BVN,1323820800,100
2.15,2011-12-15,2.15,2.15,2.15,BVN,1323907200,100
1.95,2011-12-16,1.95,1.95,1.95,BVN,1323993600,3100
1.79,2011-12-20,1.79,1.79,1.79,BVN,1324339200,200
1.79,2011-12-21,1.79,1.79,1.79,BVN,1324425600,3700
1.64,2011-12-22,1.64,1.64,1.64,BVN,1324512000,100
1.79,2011-12-23,1.79,1.79,1.79,BVN,1324598400,800
1.95,2011-12-26,1.95,1.95,1.95,BVN,1324857600,200
2.1,2011-12-27,2.1,2.1,2.1,BVN,1324944000,6000
2.3,2011-12-28,2.3,2.3,2.3,BVN,1325030400,100
2.46,2011-12-29,2.46,2.46,2.46,BVN,1325116800,1000
2.66,2011-12-30,2.66,2.66,2.66,BVN,1325203200,200
2.92,2012-01-03,2.92,2.92,2.92,BVN,1325548800,100
3.17,2012-01-04,3.17,3.17,3.17,BVN,1325635200,100
3.38,2012-01-05,3.38,3.38,3.38,BVN,1325721600,100
3.53,2012-01-10,3.53,3.53,3.53,BVN,1326153600,100
3.79,2012-01-31,3.79,3.79,3.79,BVN,1327968000,100
4.1,2012-02-03,4.1,4.1,4.1,BVN,1328227200,100
4.45,2012-02-06,4.45,4.45,4.45,BVN,1328486400,100
4.76,2012-02-15,4.76,4.76,4.76,BVN,1329264000,100
5.12,2012-02-21,5.12,5.12,5.12,BVN,1329782400,100
5.58,2012-02-23,5.58,5.58,5.58,BVN,1329955200,100
5.84,2012-02-24,5.84,5.84,5.84,BVN,1330041600,100
6.3,2012-03-06,6.3,6.3,6.3,BVN,1330992000,100
6.09,2012-03-22,6.09,6.09,6.09,BVN,1332374400,500
6.55,2012-04-17,6.55,6.55,6.55,BVN,1334620800,100
7.12,2012-05-28,7.12,7.12,7.12,BVN,1338163200,100
5.99,2012-06-12,5.99,5.99,5.99,BVN,1339459200,100
5.43,2012-06-13,5.43,5.43,5.43,BVN,1339545600,100
4.91,2012-06-14,5.94,4.91,5.94,BVN,1339632000,400
4.66,2012-06-15,4.66,4.66,4.66,BVN,1339718400,500
4.2,2012-06-18,4.2,4.2,4.2,BVN,1339977600,6500
3.99,2012-06-19,3.99,3.84,3.84,BVN,1340064000,5100
3.58,2012-06-20,3.79,3.58,3.79,BVN,1340150400,13400
3.53,2012-06-28,3.53,3.53,3.53,BVN,1340841600,200
3.23,2012-06-29,3.23,3.23,3.23,BVN,1340928000,800
3.53,2012-07-04,3.53,3.53,3.53,BVN,1341360000,100
3.27,2012-07-10,3.27,3.27,3.27,BVN,1341878400,100
3.07,2012-07-23,3.07,3.07,3.07,BVN,1343001600,100
2.81,2012-07-25,2.81,2.81,2.81,BVN,1343174400,200
3.07,2012-08-02,3.07,3.07,3.07,BVN,1343865600,1500
3.33,2012-08-03,3.33,3.33,3.33,BVN,1343952000,2000
3.33,2012-08-06,3.33,3.33,3.33,BVN,1344211200,1400
3.63,2012-08-08,3.63,3.63,3.63,BVN,1344384000,400
3.94,2012-08-09,3.94,3.94,3.94,BVN,1344470400,100
4.25,2012-08-10,4.25,4.2,4.2,BVN,1344556800,200
3.84,2012-08-16,3.84,3.84,3.84,BVN,1345075200,500
4.14,2012-08-17,4.14,4.14,4.14,BVN,1345161600,100
4.5,2012-08-20,4.5,4.5,4.5,BVN,1345420800,200
4.61,2012-08-21,4.91,4.61,4.91,BVN,1345507200,2100
4.35,2012-08-22,5.02,4.35,5.02,BVN,1345593600,1100
4.76,2012-08-23,4.76,4.76,4.76,BVN,1345680000,100
4.3,2012-08-27,4.3,4.3,4.3,BVN,1346025600,1500
4.61,2012-08-28,4.61,4.61,4.61,BVN,1346112000,100
5.02,2012-08-29,5.02,5.02,5.02,BVN,1346198400,100
5.38,2012-08-30,5.38,5.38,5.38,BVN,1346284800,100
4.86,2012-09-04,4.86,4.86,4.86,BVN,1346716800,500
5.32,2012-09-05,5.32,5.27,5.27,BVN,1346803200,600
5.27,2012-09-06,5.27,5.22,5.22,BVN,1346889600,1300
4.76,2012-09-14,4.76,4.76,4.76,BVN,1347580800,1000
4.61,2012-09-18,4.61,4.61,4.61,BVN,1347926400,800
4.35,2012-09-19,4.35,4.14,4.14,BVN,1348012800,3000
4.3,2012-09-20,4.35,4.3,4.35,BVN,1348099200,7000
4.5,2012-09-24,4.5,4.45,4.45,BVN,1348444800,3500
4.2,2012-09-25,4.2,4.04,4.04,BVN,1348531200,4000
4.2,2012-09-26,4.2,4.2,4.2,BVN,1348617600,200
4.2,2012-09-27,4.2,4.2,4.2,BVN,1348704000,100
4.2,2012-09-28,4.2,4.2,4.2,BVN,1348790400,5000
4.2,2012-10-01,4.2,4.2,4.2,BVN,1349049600,2000
3.79,2012-10-03,3.79,3.79,3.79,BVN,1349222400,100
3.79,2012-10-04,3.79,3.79,3.79,BVN,1349308800,500
4.1,2012-10-10,4.1,4.1,4.1,BVN,1349827200,300
4.45,2012-10-15,4.45,4.45,4.45,BVN,1350259200,100
4.04,2012-10-17,4.04,4.04,4.04,BVN,1350432000,100
4.3,2012-10-18,4.3,4.3,4.3,BVN,1350518400,100
4.66,2012-10-22,4.66,4.66,4.66,BVN,1350864000,100
5.07,2012-10-23,5.07,5.07,5.07,BVN,1350950400,100
4.61,2012-10-26,5.48,4.61,5.48,BVN,1351209600,11600
4.14,2012-10-29,4.14,4.14,4.14,BVN,1351468800,3600
3.84,2012-10-30,3.84,3.84,3.84,BVN,1351555200,200
3.58,2012-11-02,3.58,3.58,3.58,BVN,1351814400,100
3.58,2012-11-12,3.58,3.58,3.58,BVN,1352678400,100
3.27,2012-11-23,3.27,3.27,3.27,BVN,1353628800,200
3.38,2012-11-26,3.48,3.38,3.48,BVN,1353888000,300
3.17,2012-11-28,3.17,3.17,3.17,BVN,1354060800,200
3.48,2012-12-05,3.48,3.48,3.48,BVN,1354665600,200
3.23,2012-12-06,3.23,3.23,3.23,BVN,1354752000,200
3.53,2012-12-10,3.53,3.53,3.53,BVN,1355097600,200
3.58,2012-12-11,3.58,3.27,3.27,BVN,1355184000,800
3.23,2012-12-12,3.23,3.23,3.23,BVN,1355270400,300
3.53,2012-12-14,3.53,3.53,3.53,BVN,1355443200,300
3.27,2012-12-17,3.27,3.27,3.27,BVN,1355702400,300
3.02,2013-01-02,3.02,3.02,3.02,BVN,1357084800,200
3.27,2013-01-03,3.27,3.27,3.27,BVN,1357171200,100
3.58,2013-01-04,3.58,3.58,3.58,BVN,1357257600,500
3.33,2013-01-07,3.33,3.33,3.33,BVN,1357516800,200
3.07,2013-01-09,3.07,3.07,3.07,BVN,1357689600,100
2.81,2013-01-10,2.81,2.81,2.81,BVN,1357776000,200
3.07,2013-01-14,3.07,3.07,3.07,BVN,1358121600,300
3.38,2013-01-15,3.38,3.38,3.38,BVN,1358208000,500
3.12,2013-01-18,3.12,3.12,3.12,BVN,1358467200,100
2.87,2013-02-22,2.87,2.87,2.87,BVN,1361491200,100
