volume,date,symbol,high,timestamp,open,low,close
100,2012-10-19,HTP,3.02,1350604800,3.02,3.02,3.02
3100,2012-10-22,HTP,3.02,1350864000,3.02,2.96,2.96
100,2012-10-23,HTP,3.02,1350950400,3.02,3.02,3.02
2300,2012-10-24,HTP,3.02,1351036800,3.02,3.02,3.02
6500,2012-10-25,HTP,3.02,1351123200,3.02,3.02,3.02
500,2012-10-26,HTP,3.02,1351209600,3.02,3.02,3.02
100,2012-10-31,HTP,3.08,1351641600,3.08,3.08,3.08
7200,2012-11-01,HTP,3.08,1351728000,3.08,3.08,3.08
1900,2012-11-06,HTP,3.02,1352160000,3.02,3.02,3.02
100,2012-11-07,HTP,3.08,1352246400,3.08,3.08,3.08
100,2012-11-08,HTP,3.08,1352332800,3.08,3.08,3.08
20200,2012-11-09,HTP,3.2,1352419200,3.08,3.08,3.2
900,2012-11-13,HTP,3.14,1352764800,3.14,3.14,3.14
2300,2012-11-15,HTP,3.14,1352937600,3.14,3.02,3.02
200,2012-11-16,HTP,3.14,1353024000,3.14,3.14,3.14
1400,2012-11-27,HTP,3.02,1353974400,3.02,3.02,3.02
900,2012-11-28,HTP,3.08,1354060800,3.08,3.08,3.08
800,2012-11-29,HTP,3.08,1354147200,3.08,3.08,3.08
200,2012-12-05,HTP,3.14,1354665600,3.14,3.14,3.14
1100,2012-12-07,HTP,3.2,1354838400,3.14,3.14,3.2
1200,2012-12-10,HTP,3.2,1355097600,3.2,3.2,3.2
1500,2012-12-11,HTP,3.2,1355184000,3.2,3.2,3.2
4000,2012-12-12,HTP,3.2,1355270400,3.2,3.2,3.2
2100,2012-12-13,HTP,3.2,1355356800,3.2,3.14,3.14
6900,2012-12-14,HTP,3.27,1355443200,3.2,3.14,3.14
700,2012-12-17,HTP,3.2,1355702400,3.2,3.2,3.2
3200,2012-12-18,HTP,3.2,1355788800,3.2,3.2,3.2
3600,2012-12-19,HTP,3.27,1355875200,3.27,3.2,3.2
1000,2012-12-20,HTP,3.27,1355961600,3.27,3.27,3.27
6500,2012-12-21,HTP,3.33,1356048000,3.27,3.2,3.27
7000,2012-12-24,HTP,3.27,1356307200,3.27,3.27,3.27
14900,2012-12-26,HTP,3.27,1356480000,3.27,3.14,3.27
1500,2012-12-27,HTP,3.27,1356566400,3.27,3.27,3.27
200,2012-12-28,HTP,3.27,1356652800,3.27,3.27,3.27
200,2013-01-02,HTP,3.39,1357084800,3.39,3.27,3.27
42500,2013-01-03,HTP,3.27,1357171200,3.27,3.27,3.27
81700,2013-01-04,HTP,3.27,1357257600,3.27,3.27,3.27
48500,2013-01-07,HTP,3.27,1357516800,3.27,3.27,3.27
45100,2013-01-08,HTP,3.27,1357603200,3.27,3.27,3.27
2000,2013-01-09,HTP,3.27,1357689600,3.27,3.27,3.27
1100,2013-01-10,HTP,3.45,1357776000,3.39,3.2,3.2
2000,2013-01-11,HTP,3.2,1357862400,3.08,3.08,3.2
100,2013-01-14,HTP,3.27,1358121600,3.27,3.27,3.27
2100,2013-01-15,HTP,3.27,1358208000,3.14,3.08,3.27
5800,2013-01-16,HTP,3.39,1358294400,3.39,3.27,3.27
100,2013-01-18,HTP,3.27,1358467200,3.27,3.27,3.27
100,2013-01-24,HTP,3.33,1358985600,3.33,3.33,3.33
17000,2013-01-25,HTP,3.33,1359072000,3.33,3.33,3.33
2900,2013-01-28,HTP,3.39,1359331200,3.33,3.33,3.39
14000,2013-01-29,HTP,3.39,1359417600,3.33,3.14,3.14
100,2013-01-30,HTP,3.39,1359504000,3.39,3.39,3.39
15700,2013-02-04,HTP,3.45,1359936000,3.39,3.14,3.14
13200,2013-02-05,HTP,3.45,1360022400,3.45,3.14,3.45
2300,2013-02-06,HTP,3.45,1360108800,3.45,3.33,3.33
