volume,date,symbol,high,timestamp,open,low,close
1600,2020-12-17,VSE,5.93,1608163200,5.93,5.93,5.93
2600,2020-12-18,VSE,6.39,1608249600,6.39,6.39,6.39
10200,2020-12-21,VSE,5.93,1608508800,5.47,5.47,5.93
1000,2020-12-22,VSE,5.57,1608595200,5.57,5.57,5.57
3000,2020-12-28,VSE,5.93,1609113600,5.93,5.66,5.66
4000,2020-12-30,VSE,5.57,1609286400,5.57,5.57,5.57
8000,2021-01-08,VSE,5.93,1610064000,5.93,5.93,5.93
3000,2021-01-12,VSE,5.47,1610409600,5.47,5.47,5.47
12000,2021-01-13,VSE,5.75,1610496000,5.75,5.75,5.75
20000,2021-01-14,VSE,5.75,1610582400,5.75,5.75,5.75
159200,2021-01-15,VSE,5.84,1610668800,5.75,5.75,5.84
35700,2021-01-18,VSE,6.57,1610928000,6.29,6.29,6.57
20500,2021-01-19,VSE,6.57,1611014400,6.57,6.39,6.39
11600,2021-01-20,VSE,6.39,1611100800,6.39,5.57,6.2
80700,2021-01-21,VSE,6.48,1611187200,6.2,5.93,6.48
19200,2021-01-22,VSE,6.57,1611273600,6.57,6.2,6.39
26400,2021-01-25,VSE,7.3,1611532800,6.57,6.57,7.3
2300,2021-01-26,VSE,7.39,1611619200,7.12,7.12,7.3
17900,2021-01-27,VSE,7.3,1611705600,7.21,6.2,6.93
11400,2021-01-28,VSE,7.21,1611792000,7.21,5.75,6.29
13300,2021-01-29,VSE,6.84,1611878400,6.84,5.84,6.66
200,2021-02-01,VSE,6.57,1612137600,6.57,6.57,6.57
6000,2021-02-02,VSE,6.29,1612224000,5.93,5.66,6.29
4100,2021-02-03,VSE,6.29,1612310400,5.84,5.84,6.29
10300,2021-02-04,VSE,6.48,1612396800,6.48,6.39,6.48
2200,2021-02-05,VSE,7.21,1612483200,6.66,6.66,6.93
5100,2021-02-08,VSE,6.75,1612742400,6.39,6.39,6.75
100,2021-02-09,VSE,7.39,1612828800,7.39,7.39,7.39
25000,2021-02-18,VSE,6.84,1613606400,6.84,6.39,6.39
1100,2021-02-19,VSE,7.39,1613692800,7.39,7.02,7.02
4100,2021-02-22,VSE,7.02,1613952000,7.02,6.66,6.93
5600,2021-02-23,VSE,7.12,1614038400,7.12,7.02,7.12
18300,2021-02-24,VSE,7.57,1614124800,7.57,6.84,7.3
3000,2021-02-25,VSE,7.75,1614211200,6.02,6.02,7.66
12600,2021-02-26,VSE,8.03,1614297600,7.02,7.02,8.03
41500,2021-03-01,VSE,8.85,1614556800,8.85,8.85,8.85
7100,2021-03-02,VSE,10.13,1614643200,10.13,9.85,10.04
1900,2021-03-03,VSE,11.59,1614729600,11.59,8.76,10.95
6400,2021-03-04,VSE,8.85,1614816000,8.85,8.85,8.85
29700,2021-03-05,VSE,10.04,1614902400,7.57,7.57,9.76
34200,2021-03-08,VSE,8.76,1615161600,8.76,8.67,8.76
600,2021-03-09,VSE,9.85,1615248000,8.67,8.67,9.85
10200,2021-03-10,VSE,9.49,1615334400,9.4,7.84,8.21
21000,2021-03-11,VSE,8.39,1615420800,8.39,7.66,7.66
1100,2021-03-12,VSE,8.21,1615507200,8.21,8.21,8.21
8400,2021-03-15,VSE,8.67,1615766400,8.12,7.94,7.94
8100,2021-03-16,VSE,8.03,1615852800,8.03,7.84,7.84
88500,2021-03-17,VSE,8.03,1615939200,8.03,7.3,7.3
19700,2021-03-18,VSE,8.48,1616025600,7.75,7.48,7.48
5400,2021-03-19,VSE,8.12,1616112000,7.75,7.75,8.12
28300,2021-03-22,VSE,8.12,1616371200,7.66,7.3,8.12
9600,2021-03-23,VSE,7.66,1616457600,7.39,7.39,7.66
200,2021-03-24,VSE,8.12,1616544000,8.12,8.12,8.12
5200,2021-03-26,VSE,8.03,1616716800,7.75,7.39,7.75
27200,2021-03-29,VSE,7.84,1616976000,7.57,7.39,7.39
81100,2021-03-30,VSE,8.03,1617062400,8.03,7.3,7.3
100,2021-03-31,VSE,8.03,1617148800,8.03,8.03,8.03
14500,2021-04-01,VSE,8.03,1617235200,8.03,7.3,7.66
10500,2021-04-02,VSE,7.84,1617321600,7.84,7.3,7.39
19300,2021-04-05,VSE,7.75,1617580800,7.75,7.3,7.3
33800,2021-04-06,VSE,7.48,1617667200,7.3,7.3,7.3
96300,2021-04-07,VSE,7.66,1617753600,7.3,7.3,7.66
97500,2021-04-08,VSE,7.94,1617840000,7.66,7.39,7.57
