close,date,high,low,open,symbol,timestamp,volume
45.96,2008-01-17,52.03,39.02,52.03,QNC,1200528000,95600
46.83,2008-01-18,47.7,45.96,45.96,QNC,1200614400,70500
46.57,2008-01-21,48.56,44.31,48.56,QNC,1200873600,37700
44.23,2008-01-22,45.1,43.36,44.23,QNC,1200960000,87800
41.54,2008-01-23,44.23,40.33,43.97,QNC,1201046400,30900
41.63,2008-01-24,43.36,41.19,42.93,QNC,1201132800,37100
41.63,2008-01-25,42.41,41.19,41.63,QNC,1201219200,50000
42.06,2008-01-28,42.93,41.89,42.41,QNC,1201478400,59500
46.48,2008-01-29,46.48,43.45,45.1,QNC,1201564800,132000
50.39,2008-01-30,50.39,50.21,50.39,QNC,1201651200,200400
52.47,2008-01-31,55.42,47,55.42,QNC,1201737600,100400
52.9,2008-02-01,53.77,51.17,51.6,QNC,1201824000,171300
50.3,2008-02-12,53.77,48.56,52.9,QNC,1202774400,37900
49.09,2008-02-13,52.03,48.83,50.3,QNC,1202860800,50900
47,2008-02-14,49.34,47,48.39,QNC,1202947200,71700
46.31,2008-02-15,48.48,45.1,48.3,QNC,1203033600,42000
43.36,2008-02-18,43.36,41.37,43.36,QNC,1203292800,70300
43.1,2008-02-19,44.66,41.63,42.32,QNC,1203379200,75700
39.89,2008-02-20,43.8,38.94,43.36,QNC,1203465600,49900
36.86,2008-02-21,37.81,36.6,37.81,QNC,1203552000,65700
37.29,2008-02-22,38.85,33.48,33.82,QNC,1203638400,76000
39.11,2008-02-25,39.11,37.73,38.16,QNC,1203897600,45600
35.99,2008-02-26,42.49,35.12,42.49,QNC,1203984000,48900
37.03,2008-02-27,39.02,34.69,34.69,QNC,1204070400,46600
36.86,2008-02-28,38.85,36.42,38.85,QNC,1204156800,37200
37.03,2008-02-29,37.12,35.99,37.12,QNC,1204243200,34300
34.34,2008-03-03,36.86,33.82,36.86,QNC,1204502400,69800
30.96,2008-03-04,33.13,30.96,33.13,QNC,1204588800,34300
30.35,2008-03-05,33.73,28.01,28.18,QNC,1204675200,84000
31.83,2008-03-06,31.83,31.83,31.83,QNC,1204761600,700
34.95,2008-03-07,34.95,34.95,34.95,QNC,1204848000,13900
36.51,2008-03-10,38.42,35.12,38.42,QNC,1205107200,175600
35.04,2008-03-11,37.46,34.86,37.29,QNC,1205193600,58000
36.08,2008-03-12,38.07,34.69,35.38,QNC,1205280000,44400
36.42,2008-03-13,37.46,36.08,37.46,QNC,1205366400,26000
36.25,2008-03-14,36.42,35.99,36.42,QNC,1205452800,21500
32.78,2008-03-17,35.56,32.78,33.82,QNC,1205712000,49400
30.53,2008-03-18,31.65,30.01,30.01,QNC,1205798400,61200
30.44,2008-03-19,32.95,30.18,30.53,QNC,1205884800,62100
30.96,2008-03-20,32.52,30.53,32.09,QNC,1205971200,33400
30.09,2008-03-21,30.53,29.49,30.44,QNC,1206057600,36400
27.49,2008-03-24,29.31,27.14,28.88,QNC,1206316800,95800
24.8,2008-03-25,25.24,24.63,25.24,QNC,1206403200,87500
