close,date,high,low,open,symbol,timestamp,volume
8.55,2017-10-26,8.55,8.55,8.55,NVP,1508976000,200
7.6,2017-10-27,7.6,7.6,7.6,NVP,1509062400,200
6.65,2017-10-30,6.65,6.65,6.65,NVP,1509321600,200
5.98,2017-11-01,5.98,5.98,5.98,NVP,1509494400,200
3.71,2021-12-17,3.71,3.71,3.71,NVP,1639699200,800
5.18,2022-03-10,5.18,5.18,5.18,NVP,1646870400,100
7.2,2022-11-15,7.2,7.2,7.2,NVP,1668470400.0,100.0
