close,date,high,low,open,symbol,timestamp,volume
5.61,2016-06-23,5.61,5.61,5.61,MGC,1466640000,2100
5.3,2021-06-28,5.3,5.3,5.3,MGC,1624838400,700
4.52,2021-07-01,4.52,4.52,4.52,MGC,1625097600,300
3.93,2021-07-02,3.93,3.93,3.93,MGC,1625184000,400
3.44,2021-07-05,3.44,3.44,3.44,MGC,1625443200,100
3.14,2021-07-07,3.14,3.14,3.14,MGC,1625616000,600
2.94,2021-07-08,2.94,2.94,2.94,MGC,1625702400,100
2.94,2021-07-13,2.94,2.94,2.94,MGC,1626134400,100
3.34,2021-07-16,3.34,3.34,3.34,MGC,1626393600,100
3.83,2021-07-22,3.83,3.83,3.83,MGC,1626912000,100
4.22,2021-07-23,4.22,4.22,4.22,MGC,1626998400,100
4.81,2021-08-10,4.81,4.81,4.81,MGC,1628553600,100
4.42,2021-08-11,4.42,4.12,4.12,MGC,1628640000,200
3.73,2021-08-12,3.73,3.73,3.73,MGC,1628726400,100
4.22,2021-08-13,4.22,4.22,4.22,MGC,1628812800,100
4.71,2021-08-16,4.71,4.71,4.71,MGC,1629072000,100
5.3,2021-08-17,5.3,5.3,5.3,MGC,1629158400,100
6.09,2021-08-18,6.09,4.52,4.52,MGC,1629244800,1800
6.48,2021-08-19,6.48,6.48,6.48,MGC,1629331200,100
7.36,2021-08-20,7.36,7.36,7.36,MGC,1629417600,100
8.44,2021-08-23,8.44,6.28,8.44,MGC,1629676800,1300
8.35,2021-08-24,8.35,8.35,8.35,MGC,1629763200,100
9.52,2021-08-25,9.52,9.52,9.52,MGC,1629849600,100
10.9,2021-08-26,10.9,10.9,10.9,MGC,1629936000,300
12.47,2021-08-27,12.47,12.47,12.47,MGC,1630022400,2400
10.8,2021-08-30,14.33,10.6,14.33,MGC,1630281600,29900
10.41,2021-08-31,11.78,10.41,10.41,MGC,1630368000,13600
8.93,2021-09-01,8.93,8.93,8.93,MGC,1630454400,18800
9.62,2021-09-06,9.82,7.66,8.93,MGC,1630886400,32300
7.95,2021-09-07,8.93,7.07,7.36,MGC,1630972800,3800
8.74,2021-09-08,8.74,7.07,7.17,MGC,1631059200,11200
8.25,2021-09-09,8.25,7.26,7.85,MGC,1631145600,2800
7.76,2021-09-10,8.35,7.26,7.26,MGC,1631232000,13700
7.95,2021-09-13,8.05,7.56,7.66,MGC,1631491200,12100
8.64,2021-09-14,8.64,7.85,7.95,MGC,1631577600,11000
8.64,2021-09-15,8.64,8.25,8.25,MGC,1631664000,5500
8.25,2021-09-16,8.44,7.76,8.44,MGC,1631750400,18000
