"date","symbol","open","high","low","close","volume","timestamp"
"2016-12-26","G36",9.21,9.21,9.21,9.21,100,1482710400
"2016-12-27","G36",10.58,10.58,10.58,10.58,1500,1482796800
"2016-12-28","G36",12.15,12.15,12.15,12.15,100,1482883200
"2016-12-29","G36",13.96,13.96,13.84,13.96,2100,1482969600
"2016-12-30","G36",13.9,13.9,13.9,13.9,600,1483056000
"2017-01-03","G36",13.9,13.9,13.9,13.9,400,1483401600
"2017-01-11","G36",11.84,11.84,11.84,11.84,100,1484092800
"2017-02-02","G36",10.08,10.08,10.08,10.08,800,1485993600
"2017-02-03","G36",10.08,10.08,10.08,10.08,600,1486080000
"2017-02-06","G36",9.39,9.39,9.39,9.39,100,1486339200
"2017-02-08","G36",8.02,8.14,8.02,8.14,800,1486512000
"2017-02-09","G36",9.27,9.27,9.27,9.27,600,1486598400
"2017-02-14","G36",8.77,8.77,8.77,8.77,2800,1487030400
"2017-02-15","G36",8.27,8.27,8.27,8.27,700,1487116800
"2017-02-20","G36",7.83,7.83,7.83,7.83,1000,1487548800
"2017-03-03","G36",7.83,7.83,7.83,7.83,500,1488499200
"2017-03-06","G36",8.83,8.83,8.83,8.83,100,1488758400
"2017-03-07","G36",10.14,10.14,10.14,10.14,100,1488844800
"2017-03-13","G36",8.64,8.64,8.64,8.64,100,1489363200
"2017-03-20","G36",8.45,8.45,8.45,8.45,600,1489968000
"2017-03-23","G36",7.83,8.33,7.83,8.33,1500,1490227200
"2017-03-28","G36",8.77,8.77,8.14,8.14,1400,1490659200
"2017-03-29","G36",9.08,9.08,9.08,9.08,100,1490745600
"2017-03-31","G36",8.77,10.33,7.76,7.76,12400,1490918400
"2017-04-17","G36",8.2,8.2,8.2,8.2,1900,1492387200
"2017-04-20","G36",8.7,8.77,8.64,8.64,500,1492646400
"2017-04-24","G36",8.14,8.14,8.14,8.14,3500,1492992000
"2017-04-25","G36",7.83,7.83,7.83,7.83,100,1493078400
"2017-04-26","G36",7.51,7.51,7.51,7.51,900,1493164800
"2017-05-10","G36",7.51,7.51,7.51,7.51,1700,1494374400
"2017-05-15","G36",6.39,7.51,6.39,7.51,2100,1494806400
"2017-05-16","G36",7.08,7.08,7.08,7.08,1400,1494892800
"2017-05-17","G36",7.83,7.83,7.51,7.51,3500,1494979200
"2017-05-19","G36",7.51,7.95,6.58,7.95,4500,1495152000
"2017-05-23","G36",6.64,6.64,6.64,6.64,2400,1495497600
"2017-06-06","G36",6.77,6.77,6.64,6.64,900,1496707200
"2017-06-08","G36",7.69,7.69,7.69,7.69,100,1496880000
"2017-06-20","G36",7.88,7.88,7.88,7.88,1500,1497916800
"2017-06-21","G36",7.53,7.53,7.17,7.53,500,1498003200
"2017-06-22","G36",7.17,7.53,7.17,7.53,1400,1498089600
"2017-06-28","G36",7.17,7.53,7.17,7.53,1100,1498608000
"2017-06-29","G36",7.45,7.45,7.45,7.45,1000,1498694400
"2017-06-30","G36",7.45,7.45,7.45,7.45,200,1498780800
"2017-07-04","G36",6.88,6.88,6.88,6.88,1000,1499126400
"2017-07-05","G36",6.81,7.45,6.81,7.45,4900,1499212800
"2017-07-07","G36",7.17,7.96,7.17,7.96,2300,1499385600
"2017-07-10","G36",7.88,7.88,7.88,7.88,2010,1499644800
"2017-07-11","G36",7.88,8.6,7.88,8.6,2300,1499731200
"2017-07-12","G36",8.96,8.96,8.6,8.6,2600,1499817600
"2017-07-14","G36",7.6,7.6,7.6,7.6,200,1499990400
"2017-07-17","G36",6.81,6.81,6.81,6.81,200,1500249600
"2017-07-18","G36",7.81,7.81,7.81,7.81,220,1500336000
"2017-07-19","G36",6.81,8.6,6.81,8.6,1400,1500422400
"2017-07-20","G36",8.1,8.1,8.1,8.1,2000,1500508800
"2017-07-21","G36",8.1,8.1,8.1,8.1,1000,1500595200
"2017-07-27","G36",6.95,7.31,6.95,7.31,3300,1501113600
"2017-07-31","G36",6.45,7.88,6.45,7.88,310,1501459200
"2017-08-02","G36",7.17,7.17,7.17,7.17,2100,1501632000
"2017-08-03","G36",7.53,7.53,7.17,7.17,1900,1501718400
"2017-08-04","G36",7.31,7.53,7.31,7.31,3400,1501804800
"2017-08-09","G36",7.45,7.45,7.45,7.45,1000,1502236800
"2017-08-10","G36",7.31,7.45,7.31,7.45,2700,1502323200
"2017-08-11","G36",7.31,7.31,7.31,7.31,200,1502409600
"2017-08-14","G36",7.31,7.31,7.31,7.31,1400,1502668800
"2017-08-16","G36",7.31,7.31,7.17,7.31,500,1502841600
"2017-08-18","G36",7.17,7.17,7.17,7.17,1600,1503014400
"2017-08-23","G36",7.17,7.17,7.17,7.17,2600,1503446400
"2017-08-24","G36",6.45,7.38,6.45,7.38,200,1503532800
"2017-08-25","G36",7.02,7.02,7.02,7.02,1800,1503619200
"2017-08-28","G36",6.09,6.09,6.09,6.09,100,1503878400
"2017-08-29","G36",6.95,6.95,6.95,6.95,1600,1503964800
"2017-08-31","G36",7.17,7.17,6.95,7.17,2500,1504137600
"2017-09-01","G36",7.1,7.1,7.1,7.1,200,1504224000
"2017-09-05","G36",7.1,7.1,7.1,7.1,2000,1504569600
"2017-09-06","G36",7.1,7.1,7.1,7.1,1300,1504656000
"2017-09-11","G36",7.1,7.1,7.1,7.1,200,1505088000
"2017-09-15","G36",7.1,7.1,7.1,7.1,4700,1505433600
"2017-09-18","G36",7.1,7.17,7.1,7.17,6000,1505692800
"2017-09-19","G36",7.1,7.17,6.09,6.45,136000,1505779200
"2017-09-22","G36",5.45,6.31,5.45,6.31,93600,1506038400
"2017-09-25","G36",6.24,6.24,6.24,6.24,11300,1506297600
"2017-09-26","G36",7.17,7.17,7.1,7.1,15000,1506384000
"2017-09-27","G36",7.1,7.17,7.1,7.17,7100,1506470400
"2017-09-28","G36",6.81,6.81,6.81,6.81,11000,1506556800
"2017-09-29","G36",6.81,7.17,6.81,7.17,2500,1506643200
"2017-10-03","G36",6.81,6.88,6.81,6.88,19030,1506988800
"2017-10-04","G36",6.81,6.81,6.59,6.59,10000,1507075200
"2017-10-05","G36",6.81,6.81,6.81,6.81,11100,1507161600
"2017-10-06","G36",6.95,6.95,6.95,6.95,1000,1507248000
"2017-10-09","G36",6.59,6.59,6.59,6.59,430,1507507200
"2017-10-10","G36",6.59,6.81,6.59,6.81,11000,1507593600
"2017-10-11","G36",6.81,6.81,6.81,6.81,700,1507680000
"2017-10-16","G36",6.67,6.67,6.67,6.67,200,1508112000
"2017-10-18","G36",6.45,6.45,6.45,6.45,2000,1508284800
"2017-10-20","G36",6.59,6.59,6.45,6.45,3100,1508457600
"2017-10-23","G36",6.59,6.59,6.52,6.52,38200,1508716800
"2017-10-24","G36",6.45,6.45,5.95,5.95,1700,1508803200
"2017-10-26","G36",6.38,6.38,6.38,6.38,100,1508976000
"2017-10-27","G36",5.95,5.95,5.95,5.95,100,1509062400
"2017-10-30","G36",6.09,6.38,6.02,6.09,8800,1509321600
"2017-10-31","G36",6.31,6.31,6.31,6.31,1000,1509408000
"2017-11-01","G36",6.31,6.31,6.16,6.16,1900,1509494400
"2017-11-03","G36",5.81,5.81,5.81,5.81,800,1509667200
"2017-11-07","G36",6.16,6.24,6.16,6.24,30841,1510012800
"2017-11-10","G36",6.24,6.24,6.24,6.24,300,1510272000
"2017-11-13","G36",6.24,6.24,6.24,6.24,741,1510531200
