close,date,high,low,open,symbol,timestamp,volume
53.01,2006-07-12,53.01,53.01,53.01,STB,1152662400,763190
55.39,2006-07-13,55.39,54.37,54.37,STB,1152748800,1694670
54.71,2006-07-14,56.41,54.71,56.41,STB,1152835200,935410
52.67,2006-07-17,53.69,52.67,53.69,STB,1153094400,1320510
51.31,2006-07-18,51.31,51.31,51.31,STB,1153180800,721380
49.61,2006-07-19,50.97,49.61,50.97,STB,1153267200,747410
51.99,2006-07-20,51.99,48.93,48.93,STB,1153353600,988420
50.97,2006-07-21,51.31,50.97,51.31,STB,1153440000,603240
49.95,2006-07-24,50.97,49.95,50.97,STB,1153699200,311780
47.57,2006-07-25,49.27,47.57,49.27,STB,1153785600,342530
46.55,2006-07-26,46.89,45.87,45.87,STB,1153872000,311540
46.55,2006-07-27,46.55,46.21,46.55,STB,1153958400,400570
45.87,2006-07-28,46.89,45.87,46.89,STB,1154044800,289270
43.84,2006-07-31,44.17,43.84,44.17,STB,1154304000,200780
41.8,2006-08-01,41.8,41.8,41.8,STB,1154390400,167240
39.76,2006-08-02,39.76,39.76,39.76,STB,1154476800,476710
41.46,2006-08-03,41.46,41.46,41.46,STB,1154563200,542710
43.49,2006-08-04,43.49,43.49,43.49,STB,1154649600,117920
41.8,2006-08-07,44.17,41.8,44.17,STB,1154908800,538860
42.48,2006-08-08,43.16,41.8,41.8,STB,1154995200,246690
40.78,2006-08-09,41.46,40.78,41.12,STB,1155081600,1078960
41.46,2006-08-10,41.46,40.78,40.78,STB,1155168000,293470
42.14,2006-08-11,42.14,41.46,41.46,STB,1155254400,395920
44.17,2006-08-14,44.17,43.49,43.49,STB,1155513600,487760
43.16,2006-08-15,44.17,43.16,44.17,STB,1155600000,534520
44.17,2006-08-16,44.17,43.84,43.84,STB,1155686400,286200
44.52,2006-08-17,45.53,44.52,45.53,STB,1155772800,563530
44.17,2006-08-18,45.19,44.17,45.19,STB,1155859200,370910
