close,date,high,low,open,symbol,timestamp,volume
13.61,2018-08-09,13.61,13.61,13.61,FRC,1533772800,1000
15.55,2018-08-28,15.55,14.58,14.58,FRC,1535414400,5000
13.71,2019-03-01,13.71,13.71,13.71,FRC,1551398400,500
11.67,2019-03-19,11.67,11.67,11.67,FRC,1552953600,100
9.92,2019-03-20,9.92,9.92,9.92,FRC,1553040000,100
9.72,2019-03-21,9.72,9.72,9.72,FRC,1553126400,3510
11.08,2019-04-01,11.08,11.08,11.08,FRC,1554076800,100
12.64,2019-04-05,12.64,12.64,12.64,FRC,1554422400,100
10.79,2019-04-08,10.79,10.79,10.79,FRC,1554681600,300
9.72,2019-04-10,9.72,9.72,9.72,FRC,1554854400,5500
9.72,2019-04-16,9.72,9.72,9.72,FRC,1555372800,1000
9.72,2019-04-17,9.72,9.72,9.72,FRC,1555459200,500
11.18,2019-04-19,11.18,11.18,11.18,FRC,1555632000,2600
9.72,2019-04-25,9.72,9.72,9.72,FRC,1556150400,900
9.72,2019-05-14,9.82,9.72,9.82,FRC,1557792000,900
9.72,2019-05-16,11.18,9.72,11.18,FRC,1557964800,700
10.69,2019-05-23,10.69,10.69,10.69,FRC,1558569600,200
9.72,2019-05-30,10.01,9.72,10.01,FRC,1559174400,800
11.38,2019-06-06,11.38,11.38,11.38,FRC,1559779200,200
11.28,2019-06-07,11.28,9.92,10.69,FRC,1559865600,3500
10.4,2019-06-10,10.4,10.4,10.4,FRC,1560124800,300
10.69,2019-06-11,10.69,10.21,10.4,FRC,1560211200,700
10.69,2019-06-20,10.89,10.69,10.89,FRC,1560988800,200
10.21,2019-06-21,10.21,10.21,10.21,FRC,1561075200,200
10.4,2019-06-25,10.4,10.4,10.4,FRC,1561420800,700
11.18,2019-06-27,11.18,10.01,10.01,FRC,1561593600,5200
10.69,2019-06-28,10.69,10.69,10.69,FRC,1561680000,500
11.18,2019-07-02,11.18,11.18,11.18,FRC,1562025600,100
11.28,2019-07-03,11.28,11.28,11.28,FRC,1562112000,200
9.72,2019-07-12,9.72,9.72,9.72,FRC,1562889600,2000
9.72,2019-07-15,9.72,9.72,9.72,FRC,1563148800,2300
11.18,2019-07-16,11.18,11.18,11.18,FRC,1563235200,100
12.83,2019-07-17,12.83,12.83,12.83,FRC,1563321600,2800
14.68,2019-07-18,14.68,14.68,14.68,FRC,1563408000,8000
16.82,2019-07-19,16.82,16.82,16.82,FRC,1563494400,7000
19.25,2019-07-22,19.25,19.25,19.25,FRC,1563753600,5500
19.25,2019-07-23,22.07,19.25,22.07,FRC,1563840000,1200
17.4,2019-07-24,17.4,17.4,17.4,FRC,1563926400,300
15.55,2019-07-30,17.3,15.55,17.3,FRC,1564444800,700
14.39,2019-08-01,16.43,14.39,16.43,FRC,1564617600,600
13.9,2019-08-02,13.9,13.9,13.9,FRC,1564704000,600
15.17,2019-08-05,15.17,15.07,15.07,FRC,1564963200,1300
17.01,2019-08-06,17.01,16.53,16.53,FRC,1565049600,2300
18.47,2019-08-07,18.47,18.47,18.47,FRC,1565136000,100
21.19,2019-08-16,21.19,19.25,19.25,FRC,1565913600,1000
17.5,2019-08-21,17.5,17.5,17.5,FRC,1566345600,2300
15.55,2019-08-28,15.55,15.55,15.55,FRC,1566950400,4500
14.58,2019-09-18,14.58,14.58,14.58,FRC,1568764800,2300
14.58,2019-10-01,14.58,14.58,14.58,FRC,1569888000,200
15.55,2019-10-10,15.55,15.55,15.55,FRC,1570665600,100
15.55,2019-11-15,17.89,15.55,15.55,FRC,1573776000,1400
15.55,2019-11-18,15.55,15.55,15.55,FRC,1574035200,500
13.61,2019-11-19,13.61,13.61,13.61,FRC,1574121600,100
11.67,2019-11-20,11.67,11.67,11.67,FRC,1574208000,100
9.92,2019-11-21,9.92,9.92,9.92,FRC,1574294400,400
11.38,2019-11-25,11.38,11.38,11.38,FRC,1574640000,100
13.03,2019-11-26,13.03,13.03,13.03,FRC,1574726400,100
13.03,2019-11-27,14.97,11.18,14.97,FRC,1574812800,1100
15.17,2019-11-28,15.17,15.17,15.17,FRC,1574899200,100
17.4,2019-11-29,17.4,17.4,17.4,FRC,1574985600,100
14.97,2019-12-06,14.97,14.97,14.97,FRC,1575590400,700
14.97,2019-12-12,14.97,14.97,14.97,FRC,1576108800,400
17.21,2019-12-31,17.21,17.21,17.21,FRC,1577750400,100
19.44,2020-01-02,19.44,19.44,19.44,FRC,1577923200,1300
22.36,2020-01-10,22.36,22.36,22.36,FRC,1578614400,100
19.15,2020-02-20,19.15,19.15,19.15,FRC,1582156800,100
18.47,2020-02-25,18.47,18.47,18.47,FRC,1582588800,100
16.04,2020-03-24,16.04,15.75,15.75,FRC,1585008000,1000
13.71,2020-03-25,18.28,13.71,13.8,FRC,1585094400,1400
12.15,2020-03-26,12.15,12.15,12.15,FRC,1585180800,100
10.5,2020-03-27,13.9,10.5,10.5,FRC,1585267200,400
13.03,2020-04-03,13.03,13.03,13.03,FRC,1585872000,200
11.08,2020-04-06,14.97,11.08,14.97,FRC,1586131200,400
13.8,2020-04-09,13.8,13.8,13.8,FRC,1586390400,300
11.76,2020-04-10,11.76,11.76,11.76,FRC,1586476800,100
11.86,2020-04-13,11.86,11.86,11.86,FRC,1586736000,300
13.61,2020-04-15,13.61,12.74,12.74,FRC,1586908800,2000
13.61,2020-04-16,13.61,11.28,11.28,FRC,1586995200,200
10.69,2020-04-20,10.69,10.69,10.69,FRC,1587340800,100
12.25,2020-04-23,12.25,12.25,12.25,FRC,1587600000,100
14,2020-04-28,14,10.99,10.99,FRC,1588032000,600
15.46,2020-04-29,15.46,15.36,15.36,FRC,1588118400,500
17.4,2020-05-04,17.4,17.4,17.4,FRC,1588550400,500
14.88,2020-05-08,14.88,14.88,14.88,FRC,1588896000,2700
12.74,2020-05-11,12.74,12.74,12.74,FRC,1589155200,2400
14.58,2020-05-13,14.58,14.58,14.58,FRC,1589328000,3100
12.44,2020-05-14,12.44,12.44,12.44,FRC,1589414400,100
14.29,2020-05-15,14.29,14.29,14.29,FRC,1589500800,2900
14.29,2020-05-19,14.29,14.29,14.29,FRC,1589846400,100
15.55,2020-05-20,15.55,15.55,15.55,FRC,1589932800,100
17.89,2020-05-25,17.89,17.89,17.89,FRC,1590364800,100
20.42,2020-05-27,20.42,20.42,20.42,FRC,1590537600,100
23.33,2020-05-28,23.33,23.33,23.33,FRC,1590624000,100
25.76,2020-06-01,25.76,25.76,25.76,FRC,1590969600,100
15.46,2020-07-15,15.46,15.46,15.46,FRC,1594771200,3000
13.22,2020-07-21,13.22,13.22,13.22,FRC,1595289600,1100
15.17,2020-08-03,15.17,15.17,15.17,FRC,1596412800,500
17.01,2020-08-10,17.01,16.53,16.53,FRC,1597017600,900
17.01,2020-08-19,17.01,16.72,16.72,FRC,1597795200,600
18.47,2020-10-14,18.47,18.47,18.47,FRC,1602633600,400
16.04,2020-11-17,16.04,16.04,16.04,FRC,1605571200,800
9.63,2021-01-07,9.63,9.63,9.63,FRC,1609977600,100
10.99,2021-01-14,10.99,10.99,10.99,FRC,1610582400,100
12.54,2021-01-15,12.54,12.54,12.54,FRC,1610668800,6600
14.39,2021-02-23,14.39,14.39,14.39,FRC,1614038400,100
16.53,2021-02-24,16.53,16.53,16.53,FRC,1614124800,100
18.96,2021-03-02,18.96,18.96,18.96,FRC,1614643200,100
20.42,2021-03-16,20.42,20.42,20.42,FRC,1615852800,100
20.42,2021-04-05,20.42,20.42,20.42,FRC,1617580800,1000
23.43,2021-04-08,23.43,22.85,22.85,FRC,1617840000,7000
26.83,2021-04-09,26.83,26.83,26.83,FRC,1617926400,500
30.82,2021-04-12,30.82,26.25,30.82,FRC,1618185600,14500
30.04,2021-04-13,30.04,27.22,27.22,FRC,1618272000,500
31.89,2021-04-14,31.89,31.89,31.89,FRC,1618358400,500
31.89,2021-04-27,31.89,31.11,31.11,FRC,1619481600,3400
33.54,2021-04-29,33.54,33.54,33.54,FRC,1619654400,500
31.11,2021-05-04,31.11,31.11,31.11,FRC,1620086400,100
33.83,2021-05-05,33.83,31.21,31.21,FRC,1620172800,700
33.05,2021-05-14,33.05,33.05,33.05,FRC,1620950400,800
32.08,2021-05-17,32.08,32.08,32.08,FRC,1621209600,600
31.11,2021-05-24,31.11,31.11,31.11,FRC,1621814400,3000
31.11,2021-05-31,31.11,31.11,31.11,FRC,1622419200,8100
26.44,2021-06-02,26.44,26.44,26.44,FRC,1622592000,100
30.33,2021-06-07,30.33,30.33,30.33,FRC,1623024000,400
30.33,2021-06-14,30.33,30.33,30.33,FRC,1623628800,700
30.33,2021-06-15,30.33,30.33,30.33,FRC,1623715200,900
30.33,2021-06-16,30.33,30.33,30.33,FRC,1623801600,6600
30.62,2021-06-17,30.62,30.62,30.62,FRC,1623888000,100
26.25,2021-06-24,30.14,26.25,30.14,FRC,1624492800,3400
24.3,2021-06-25,24.3,23.33,23.33,FRC,1624579200,14500
23.53,2021-06-28,23.53,22.36,23.53,FRC,1624838400,15100
20.71,2021-06-29,26.15,19.83,19.83,FRC,1624924800,800
20.13,2021-06-30,20.13,20.13,20.13,FRC,1625011200,100
23.14,2021-07-01,23.14,23.14,23.14,FRC,1625097600,700
24.3,2021-07-02,24.3,23.33,23.33,FRC,1625184000,7600
27.12,2021-07-05,27.12,26.83,26.83,FRC,1625443200,4200
26.83,2021-07-06,26.83,26.83,26.83,FRC,1625529600,300
24.3,2021-07-29,24.3,24.3,24.3,FRC,1627516800,500
27.9,2021-08-05,27.9,27.9,27.9,FRC,1628121600,30700
27.9,2021-08-09,27.9,27.9,27.9,FRC,1628467200,500
30.14,2021-08-10,30.14,30.14,30.14,FRC,1628553600,4800
