close,date,high,low,open,symbol,timestamp,volume
15.5,2020-10-15,25,15.5,15.5,SGB,1602720000,659800
15.3,2020-10-16,15.5,15,15.5,SGB,1602806400,223300
14.8,2020-10-19,15.3,14.8,15.3,SGB,1603065600,142600
13.3,2020-10-20,14.8,13,14.4,SGB,1603152000,198600
12.8,2020-10-21,13.3,12.3,13.3,SGB,1603238400,169600
14.2,2020-10-22,14.6,12.4,12.6,SGB,1603324800,181300
14.2,2020-10-23,14.9,11.7,11.7,SGB,1603411200,90300
13.1,2020-10-26,14,13.1,14,SGB,1603670400,125100
12.9,2020-10-27,13.4,12.9,13,SGB,1603756800,55900
13.1,2020-10-28,13.4,12.9,13,SGB,1603843200,100800
13,2020-10-29,13.2,12.9,13,SGB,1603929600,47400
13,2020-10-30,13.1,12.8,13.1,SGB,1604016000,121900
13,2020-11-02,13.2,13,13,SGB,1604275200,43500
13,2020-11-03,13.2,13,13,SGB,1604361600,50400
13.1,2020-11-04,13.2,13,13,SGB,1604448000,61100
13,2020-11-05,13.1,13,13.1,SGB,1604534400,44300
13,2020-11-06,13.1,13,13.1,SGB,1604620800,25700
13,2020-11-09,13.3,13,13,SGB,1604880000,58600
13,2020-11-10,13.1,13,13.1,SGB,1604966400,58400
13,2020-11-11,13.1,12.9,13,SGB,1605052800,39600
12.9,2020-11-12,13,12.8,13,SGB,1605139200,65800
12.9,2020-11-13,12.9,12.8,12.9,SGB,1605225600,43200
12.9,2020-11-16,13,12.9,13,SGB,1605484800,55400
12.9,2020-11-17,13,12.9,13,SGB,1605571200,92000
12.9,2020-11-18,13,12.8,12.9,SGB,1605657600,61000
12.9,2020-11-19,12.9,12.9,12.9,SGB,1605744000,36400
12.9,2020-11-20,13,12.8,12.9,SGB,1605830400,35900
12.8,2020-11-23,12.9,12.8,12.9,SGB,1606089600,40700
12.9,2020-11-24,13,12.8,12.9,SGB,1606176000,26800
12.9,2020-11-25,12.9,12.8,12.9,SGB,1606262400,78300
12.9,2020-11-26,12.9,12.8,12.9,SGB,1606348800,17200
12.9,2020-11-27,12.9,12.8,12.8,SGB,1606435200,11900
12.9,2020-11-30,12.9,12.8,12.9,SGB,1606694400,22800
12.9,2020-12-01,12.9,12.6,12.9,SGB,1606780800,72700
12.8,2020-12-02,13,12.8,12.9,SGB,1606867200,54200
13,2020-12-03,13,12.9,12.9,SGB,1606953600,95600
13,2020-12-04,13.2,12.9,12.9,SGB,1607040000,71400
13,2020-12-07,13,12.9,13,SGB,1607299200,12200
13,2020-12-08,13,13,13,SGB,1607385600,48800
13.1,2020-12-09,13.1,12.9,13,SGB,1607472000,47000
13,2020-12-10,13,13,13,SGB,1607558400,27200
12.9,2020-12-11,13,12.9,13,SGB,1607644800,91400
12.9,2020-12-14,12.9,12.8,12.8,SGB,1607904000,31700
12.8,2020-12-15,12.9,12.8,12.9,SGB,1607990400,16800
13,2020-12-16,13,12.9,12.9,SGB,1608076800,23600
12.9,2020-12-17,13,12.8,13,SGB,1608163200,42800
13,2020-12-18,13,12.8,12.9,SGB,1608249600,21900
13,2020-12-21,13.1,12.8,13,SGB,1608508800,48300
14.8,2020-12-22,14.9,12.9,13.1,SGB,1608595200,188600
14.1,2020-12-23,15.4,14.1,14.3,SGB,1608681600,102400
14.6,2020-12-24,14.6,13.7,14.5,SGB,1608768000,34100
13.9,2020-12-25,14.5,13.9,13.9,SGB,1608854400,73200
13.8,2020-12-28,14.2,13.6,14.2,SGB,1609113600,47600
13.7,2020-12-29,13.9,13.7,13.9,SGB,1609200000,32400
13.5,2020-12-30,13.8,13.5,13.8,SGB,1609286400,40000
13.7,2020-12-31,13.8,13.4,13.5,SGB,1609372800,44900
13.9,2021-01-04,13.9,13.7,13.7,SGB,1609718400,37700
13.8,2021-01-05,13.9,13.6,13.9,SGB,1609804800,113300
13.8,2021-01-06,14,13.7,13.8,SGB,1609891200,132100
14.9,2021-01-07,15.2,13.8,13.8,SGB,1609977600,395100
14.7,2021-01-08,15.1,14.7,15,SGB,1610064000,103500
15.1,2021-01-11,15.3,14.6,14.8,SGB,1610323200,268600
14.9,2021-01-12,15.4,14.7,15.1,SGB,1610409600,154900
14.7,2021-01-13,14.9,14.4,14.9,SGB,1610496000,189300
14.5,2021-01-14,14.7,14.2,14.7,SGB,1610582400,74400
14.7,2021-01-15,14.9,14.5,14.5,SGB,1610668800,204500
14.7,2021-01-18,14.9,14.5,14.7,SGB,1610928000,145900
13.7,2021-01-19,14.9,13.7,14.7,SGB,1611014400,204000
13.7,2021-01-20,13.8,13,13.7,SGB,1611100800,97700
14,2021-01-21,14,13.5,13.5,SGB,1611187200,112700
13.4,2021-01-22,13.8,13.3,13.8,SGB,1611273600,152000
13.2,2021-01-25,13.5,13,13.5,SGB,1611532800,78000
12.9,2021-01-26,13.2,12.8,13.2,SGB,1611619200,133700
12.6,2021-01-27,12.9,12.5,12.8,SGB,1611705600,115000
10.9,2021-01-28,12.5,10.8,12.5,SGB,1611792000,76000
11.6,2021-01-29,12,11.3,11.3,SGB,1611878400,62900
11.5,2021-02-01,12,11.5,12,SGB,1612137600,47700
11.9,2021-02-02,12,11.3,12,SGB,1612224000,42500
12.1,2021-02-03,12.7,11.6,11.9,SGB,1612310400,68900
12.6,2021-02-04,12.9,12.2,12.9,SGB,1612396800,15200
12.5,2021-02-05,12.7,12.3,12.4,SGB,1612483200,24100
12,2021-02-08,12.4,11.5,12.4,SGB,1612742400,39500
12.6,2021-02-09,12.6,12.1,12.1,SGB,1612828800,15900
12.6,2021-02-17,12.9,12,12.4,SGB,1613520000,39100
12.3,2021-02-18,12.7,11.8,12.5,SGB,1613606400,331500
12.6,2021-02-19,12.7,12.3,12.3,SGB,1613692800,34800
12.7,2021-02-22,12.8,12.6,12.7,SGB,1613952000,22000
12.6,2021-02-23,12.7,12.4,12.7,SGB,1614038400,37600
12.4,2021-02-24,12.6,12.3,12.6,SGB,1614124800,29000
12.3,2021-02-25,12.4,12.2,12.3,SGB,1614211200,41500
12.3,2021-02-26,12.4,12,12,SGB,1614297600,60800
12.2,2021-03-01,12.5,12,12.5,SGB,1614556800,65100
12.3,2021-03-02,12.3,12.1,12.2,SGB,1614643200,36500
12.2,2021-03-03,12.4,12.2,12.3,SGB,1614729600,126900
12.4,2021-03-04,12.5,12.2,12.5,SGB,1614816000,56000
12.3,2021-03-05,12.4,12.2,12.3,SGB,1614902400,50400
12.3,2021-03-08,12.4,12.1,12.3,SGB,1615161600,117000
13.2,2021-03-09,13.4,12.4,12.4,SGB,1615248000,299200
13.6,2021-03-10,13.6,13,13,SGB,1615334400,167100
13.5,2021-03-11,13.6,13.1,13.6,SGB,1615420800,111300
13.2,2021-03-12,13.4,13.2,13.4,SGB,1615507200,105200
13.4,2021-03-15,13.4,13.2,13.2,SGB,1615766400,89100
13.5,2021-03-16,13.6,13.2,13.3,SGB,1615852800,142000
13.7,2021-03-17,13.8,13.5,13.6,SGB,1615939200,148900
13.7,2021-03-18,13.8,13.5,13.7,SGB,1616025600,83400
13.7,2021-03-19,13.9,13.6,13.8,SGB,1616112000,157000
13.6,2021-03-22,13.7,13.3,13.7,SGB,1616371200,117700
13.6,2021-03-23,13.8,13.4,13.7,SGB,1616457600,155900
13.6,2021-03-24,13.6,13.2,13.6,SGB,1616544000,163700
13.4,2021-03-25,13.6,13.4,13.5,SGB,1616630400,82100
13.3,2021-03-26,13.4,12.6,13.4,SGB,1616716800,48700
13.5,2021-03-29,13.5,12.8,13.1,SGB,1616976000,47300
13.4,2021-03-30,13.5,13.3,13.5,SGB,1617062400,72000
13.4,2021-03-31,13.5,13.4,13.5,SGB,1617148800,53000
13.6,2021-04-01,13.6,13.4,13.4,SGB,1617235200,101000
14.3,2021-04-02,14.7,13.7,13.7,SGB,1617321600,306300
14.4,2021-04-05,14.6,14.3,14.3,SGB,1617580800,152500
14.2,2021-04-06,14.5,14,14.5,SGB,1617667200,166400
14.3,2021-04-07,14.3,13.8,14.2,SGB,1617753600,133400
14.3,2021-04-08,14.5,14.1,14.5,SGB,1617840000,74600
14.2,2021-04-09,14.3,14.1,14.3,SGB,1617926400,82600
14.4,2021-04-12,14.5,14.1,14.2,SGB,1618185600,208800
14.4,2021-04-13,14.6,14.3,14.3,SGB,1618272000,119600
14.3,2021-04-14,14.4,14.2,14.4,SGB,1618358400,58900
14.1,2021-04-15,14.4,14,14.3,SGB,1618444800,105900
13.8,2021-04-16,14.1,13.5,14.1,SGB,1618531200,118100
13.7,2021-04-19,14,13.5,14,SGB,1618790400,64000
13.7,2021-04-20,13.8,13.5,13.6,SGB,1618876800,38600
13.2,2021-04-22,13.7,13.2,13.7,SGB,1619049600,95800
13.5,2021-04-23,13.5,13,13.3,SGB,1619136000,38500
13.4,2021-04-26,13.6,13.3,13.3,SGB,1619395200,16000
13.3,2021-04-27,13.4,13,13.4,SGB,1619481600,32600
13.2,2021-04-28,13.4,13,13.2,SGB,1619568000,24100
13.4,2021-04-29,13.9,13.1,13.9,SGB,1619654400,17200
13.3,2021-05-04,13.4,12.9,13.4,SGB,1620086400,21800
13.4,2021-05-05,13.4,13.2,13.3,SGB,1620172800,42100
13.3,2021-05-06,13.4,13.1,13.3,SGB,1620259200,31100
13.3,2021-05-07,13.4,13.2,13.4,SGB,1620345600,62300
13.3,2021-05-10,13.3,11.5,11.5,SGB,1620604800,108000
13.2,2021-05-11,13.3,13.2,13.3,SGB,1620691200,57400
13.2,2021-05-12,13.3,13.1,13.1,SGB,1620777600,41800
13.1,2021-05-13,13.3,13.1,13.2,SGB,1620864000,56800
13.2,2021-05-14,13.2,13,13.2,SGB,1620950400,48500
13.3,2021-05-17,13.3,13.1,13.3,SGB,1621209600,95100
13.2,2021-05-18,13.3,13.1,13.2,SGB,1621296000,58000
13.3,2021-05-19,13.3,13.1,13.2,SGB,1621382400,62900
13.4,2021-05-20,13.4,13.1,13.4,SGB,1621468800,65900
14.3,2021-05-21,14.6,13.4,13.4,SGB,1621555200,425700
15.6,2021-05-24,15.9,14.3,14.3,SGB,1621814400,513500
16.2,2021-05-25,16.5,15.9,15.9,SGB,1621900800,917800
16.3,2021-05-26,16.5,15.8,16.3,SGB,1621987200,388300
17.8,2021-05-27,18.2,16.3,16.3,SGB,1622073600,633000
19.8,2021-05-28,19.8,17.8,17.8,SGB,1622160000,783600
22.3,2021-05-31,22.3,19.8,19.9,SGB,1622419200,764400
24,2021-06-01,25.4,22.1,24,SGB,1622505600,869100
22.1,2021-06-02,25,21,24,SGB,1622592000,745200
22.7,2021-06-03,23,21.1,22.1,SGB,1622678400,454500
21.9,2021-06-04,22.7,21.7,22.5,SGB,1622764800,430300
20.2,2021-06-07,23.8,18.9,21.9,SGB,1623024000,454700
18.8,2021-06-08,20,18.7,20,SGB,1623110400,374500
19.5,2021-06-09,20,17.4,18.8,SGB,1623196800,312100
19.1,2021-06-10,19.6,18.8,19.3,SGB,1623283200,158500
19.7,2021-06-11,19.9,19,19.3,SGB,1623369600,210600
19.3,2021-06-14,20,19,19.8,SGB,1623628800,260600
19.3,2021-06-15,19.4,19,19.4,SGB,1623715200,138700
18.5,2021-06-16,19.1,18.5,19.1,SGB,1623801600,219400
18.5,2021-06-17,19,18,18.4,SGB,1623888000,234000
18.6,2021-06-18,18.9,18.3,18.4,SGB,1623974400,121100
18.3,2021-06-21,18.6,18.2,18.6,SGB,1624233600,135100
18.4,2021-06-22,18.5,18.2,18.2,SGB,1624320000,116200
19,2021-06-23,19.6,18.5,18.5,SGB,1624406400,259100
19.2,2021-06-24,19.4,19,19.1,SGB,1624492800,218700
19,2021-06-25,19.2,18.8,19.2,SGB,1624579200,60300
18.9,2021-06-28,19.1,18.7,19,SGB,1624838400,185300
20.1,2021-06-29,21,18.9,19.1,SGB,1624924800,713800
19.6,2021-06-30,20.5,19.5,20,SGB,1625011200,228500
19.7,2021-07-01,20,19.2,19.6,SGB,1625097600,152000
20,2021-07-02,20,19.2,19.6,SGB,1625184000,335900
20,2021-07-05,20.2,19.8,20.1,SGB,1625443200,477900
20.2,2021-07-06,21.8,20.1,20.1,SGB,1625529600,829100
20,2021-07-07,20.5,19.5,20.2,SGB,1625616000,251200
19.6,2021-07-08,20.5,19.3,20.5,SGB,1625702400,160000
18.4,2021-07-09,19.8,18,19.8,SGB,1625788800,394200
16.6,2021-07-12,18.4,16,18.3,SGB,1626048000,356000
